blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Sylas,Irelia,Zeri,Jinx,13.6,Kobbe,Carzzy,,,,
Kennen,Yone,Nautilus,Rakan,13.6,Execute,Hylissang,,,,
,,,,,,,Astralis,MAD Lions,red_side,blue_side
Vi,Maokai,Kennen,KSante,13.6,Brokenblade,Irrelevant,,,,
Jayce,Draven,Wukong,Viego,13.6,Yike,Markoon,,,,
Rakan,Annie,Sylas,Lissandra,13.6,Caps,Sertuss,,,,
Malphite,Cassiopeia,Lucian,Zeri,13.6,Hans Sama,3XA,,,,
Sion,Belveth,Nami,Lulu,13.6,Mikyx,Doss,,,,
,,,,,,,G2 Esports,SK Gaming,blue_side,red_side
Maokai,Annie,Jayce,Gragas,13.6,Irrelevant,Brokenblade,,,,
Draven,Rakan,Sejuani,Belveth,13.6,Markoon,Yike,,,,
Kennen,Zeri,Veigar,Cassiopeia,13.6,Sertuss,Caps,,,,
Lissandra,Nautilus,Aphelios,Nilah,13.6,3XA,Hans Sama,,,,
Sona,LeBlanc,Renata Glasc,Senna,13.6,Doss,Mikyx,,,,
,,,,,,,SK Gaming,G2 Esports,red_side,blue_side
Olaf,Annie,Kennen,Jarvan IV,13.6,Chasy,Oscarinin,,,,
Xayah,Rakan,Vi,Wukong,13.6,Elyoya,Razork,,,,
Lissandra,Jayce,Gragas,Ahri,13.6,Nisqy,Humanoid,,,,
Malphite,Veigar,Zeri,Sivir,13.6,Carzzy,Rekkles,,,,
Lulu,Pyke,Rell,Renata Glasc,13.6,Hylissang,Advienne,,,,
,,,,,,,MAD Lions,Fnatic,blue_side,red_side
Rakan,Olaf,Kennen,Renekton,13.6,Oscarinin,Chasy,,,,
Annie,Vi,Maokai,Sejuani,13.6,Razork,Elyoya,,,,
Gragas,Jax,Jayce,Sylas,13.6,Humanoid,Nisqy,,,,
Lulu,Nautilus,Xayah,Zeri,13.6,Rekkles,Carzzy,,,,
Malphite,Taliyah,Blitzcrank,Soraka,13.6,Advienne,Hylissang,,,,
,,,,,,,Fnatic,MAD Lions,blue_side,red_side
Olaf,Annie,KSante,Jax,13.6,Chasy,Oscarinin,,,,
Xayah,Rakan,Vi,Wukong,13.6,Elyoya,Razork,,,,
Jayce,Gragas,Twisted Fate,Ahri,13.6,Nisqy,Humanoid,,,,
Varus,Kennen,Jinx,Sivir,13.6,Carzzy,Rekkles,,,,
Blitzcrank,Malphite,Rell,Thresh,13.6,Hylissang,Advienne,,,,
,,,,,,,MAD Lions,Fnatic,blue_side,red_side
Rakan,Annie,Jarvan IV,Kennen,13.6,Adam,Szygenda,,,,
Jayce,Olaf,Vi,Trundle,13.6,Sheo,Malrang,,,,
Gnar,Sejuani,Syndra,Akali,13.6,nuc,Larssen,,,,
Wukong,Ahri,Zeri,Aphelios,13.6,Crownie,Comp,,,,
Lee Sin,Malphite,Lulu,Thresh,13.6,Labrov,Trymbi,,,,
,,,,,,,Team BDS,KOI,blue_side,red_side
Olaf,Rakan,Kennen,Sion,13.6,Szygenda,Adam,,,,
Malphite,Zeri,Wukong,Vi,13.6,Malrang,Sheo,,,,
Jinx,Jayce,Orianna,Cassiopeia,13.6,Larssen,nuc,,,,
Nautilus,Syndra,Caitlyn,Xayah,13.6,Comp,Crownie,,,,
Blitzcrank,Lucian,Annie,Thresh,13.6,Trymbi,Labrov,,,,
,,,,,,,KOI,Team BDS,red_side,blue_side
LeBlanc,Varus,Olaf,Kled,13.6,Finn,Photon,,,,
Jayce,Sejuani,Maokai,Wukong,13.6,113,Bo,,,,
Lulu,Xayah,Sylas,Annie,13.6,Lider,Perkz,,,,
Vi,Malphite,Lucian,Draven,13.6,Kobbe,Upset,,,,
Lee Sin,Elise,Nami,Nautilus,13.6,Execute,Kaiser,,,,
,,,,,,,Astralis,Team Vitality,red_side,blue_side
LeBlanc,Varus,Olaf,Jax,13.6,Finn,Photon,,,,
Jayce,Sejuani,Xin Zhao,Lee Sin,13.6,113,Bo,,,,
Lulu,Elise,Sylas,Annie,13.6,Lider,Perkz,,,,
Wukong,Viego,Xayah,Zeri,13.6,Kobbe,Upset,,,,
Vi,Maokai,Nautilus,Rakan,13.6,Execute,Kaiser,,,,
,,,,,,,Astralis,Team Vitality,red_side,blue_side
Malphite,Draven,Pantheon,Jayce,13.6,Brokenblade,Szygenda,,,,
Vi,Annie,Gragas,Sejuani,13.6,Yike,Malrang,,,,
Rakan,Maokai,Yasuo,Sylas,13.6,Caps,Larssen,,,,
Lulu,Tristana,Varus,Zeri,13.6,Hans Sama,Comp,,,,
Kennen,Thresh,Heimerdinger,Leona,13.6,Mikyx,Trymbi,,,,
,,,,,,,G2 Esports,KOI,blue_side,red_side
Draven,Annie,Jayce,Pantheon,13.6,Szygenda,Brokenblade,,,,
Maokai,Rakan,Lee Sin,Gragas,13.6,Malrang,Yike,,,,
Malphite,Kennen,Lissandra,KSante,13.6,Larssen,Caps,,,,
Yasuo,Jarvan IV,Zeri,Varus,13.6,Comp,Hans Sama,,,,
Tristana,Vi,Lulu,Nautilus,13.6,Trymbi,Mikyx,,,,
,,,,,,,KOI,G2 Esports,blue_side,red_side
Rakan,Draven,Gragas,Kennen,13.6,Brokenblade,Szygenda,,,,
Jayce,Annie,Vi,Wukong,13.6,Yike,Malrang,,,,
Lissandra,Maokai,Ahri,Akali,13.6,Caps,Larssen,,,,
Sylas,Malphite,Varus,Sivir,13.6,Hans Sama,Comp,,,,
LeBlanc,Olaf,Jarvan IV,Thresh,13.6,Mikyx,Trymbi,,,,
,,,,,,,G2 Esports,KOI,red_side,blue_side
Draven,Varus,Olaf,Rumble,13.6,Adam,Irrelevant,,,,
Rakan,Zeri,Vi,Wukong,13.6,Sheo,Markoon,,,,
Kennen,Annie,Syndra,Ahri,13.6,nuc,Sertuss,,,,
Gnar,Cassiopeia,Jinx,Xayah,13.6,Crownie,3XA,,,,
Jax,Lissandra,Renata Glasc,Nautilus,13.6,Labrov,Doss,,,,
,,,,,,,Team BDS,SK Gaming,blue_side,red_side
Varus,Rakan,Gnar,Darius,13.6,Irrelevant,Adam,,,,
Vi,Zeri,Wukong,Sejuani,13.6,Markoon,Sheo,,,,
Maokai,Annie,Ahri,Cassiopeia,13.6,Sertuss,nuc,,,,
Olaf,Kennen,Aphelios,Xayah,13.6,3XA,Crownie,,,,
Malphite,Rumble,Lulu,Renata Glasc,13.6,Doss,Labrov,,,,
,,,,,,,SK Gaming,Team BDS,red_side,blue_side
Gragas,Annie,Malphite,Jayce,13.6,Photon,Chasy,,,,
Varus,Sejuani,Maokai,Trundle,13.6,Bo,Elyoya,,,,
Rakan,Vi,Yone,Ahri,13.6,Perkz,Nisqy,,,,
Elise,Jax,Zeri,Lucian,13.6,Upset,Carzzy,,,,
Sylas,Tristana,Lulu,Nami,13.6,Kaiser,Hylissang,,,,
,,,,,,,Team Vitality,MAD Lions,blue_side,red_side
Zeri,Annie,KSante,Olaf,13.6,Chasy,Photon,,,,
Jayce,Rakan,Vi,Wukong,13.6,Elyoya,Bo,,,,
Maokai,Varus,Veigar,Ahri,13.6,Nisqy,Perkz,,,,
Malphite,Gragas,Lucian,Xayah,13.6,Carzzy,Upset,,,,
Lissandra,Kennen,Nami,Nautilus,13.6,Hylissang,Kaiser,,,,
,,,,,,,MAD Lions,Team Vitality,red_side,blue_side
LeBlanc,Annie,Gangplank,Jax,13.6,Finn,Oscarinin,,,,
Jayce,Kennen,Sejuani,Maokai,13.6,113,Razork,,,,
Vi,Rakan,Yone,Lissandra,13.6,Lider,Humanoid,,,,
Braum,Malphite,Xayah,Varus,13.6,Kobbe,Rekkles,,,,
Renata Glasc,Gragas,Leona,Tahm Kench,13.6,Execute,Advienne,,,,
,,,,,,,Astralis,Fnatic,blue_side,red_side
LeBlanc,Annie,Illaoi,Olaf,13.6,Finn,Oscarinin,,,,
Jayce,Kennen,Maokai,Vi,13.6,113,Razork,,,,
Jax,Xayah,Zed,Lissandra,13.6,Lider,Humanoid,,,,
Twisted Fate,Kled,Sivir,Varus,13.6,Kobbe,Rekkles,,,,
Renata Glasc,Akali,Rakan,Nautilus,13.6,Execute,Advienne,,,,
,,,,,,,Astralis,Fnatic,red_side,blue_side
LeBlanc,Annie,Malphite,Mordekaiser,13.6,Finn,Oscarinin,,,,
Jayce,Kennen,Sejuani,Maokai,13.6,113,Razork,,,,
Vi,Xayah,Irelia,Orianna,13.6,Lider,Humanoid,,,,
Olaf,Sylas,Lucian,Varus,13.6,Kobbe,Rekkles,,,,
Jax,Yone,Nami,Nautilus,13.6,Execute,Advienne,,,,
,,,,,,,Astralis,Fnatic,blue_side,red_side
