blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Gnar,Kalista,Volibear,Renekton,11.5,Rascal,kingen,,,,
Seraphine,Thresh,Udyr,Nidalee,11.5,Clid,Pyosik,,,,
Lillia,Hecarim,Zoe,Viktor,11.5,Bdd,Quad,,,,
Rell,Tahm Kench,Karma,Tristana,11.5,Life,BAO,,,,
Orianna,Azir,Senna,Nautilus,11.5,Ruler,Pleata,,,,
,,,,,,,Gen.G eSports,DRX,blue_side,red_side
Seraphine,Gnar,Sion,Aatrox,11.5,Doran,Rich,,,,
Rell,Udyr,Hecarim,Graves,11.5,GIDEON,Peanut,,,,
Thresh,Renekton,Orianna,Viktor,11.5,Dove,Bay,,,,
Azir,Zoe,Tahm Kench,Jinx,11.5,Zzus,deokdam,,,,
Gragas,Jayce,Senna,Alistar,11.5,Noah,Kellin,,,,
,,,,,,,KT Rolster,Nongshim RedForce,red_side,blue_side
Gnar,Seraphine,Sion,Aatrox,11.5,Rich,Doran,,,,
Renekton,Thresh,Nidalee,Lillia,11.5,Peanut,GIDEON,,,,
Udyr,Hecarim,Azir,Yone,11.5,Bay,Dove,,,,
Lucian,Sett,Tristana,Ezreal,11.5,deokdam,Noah,,,,
Zoe,Jayce,Rell,Alistar,11.5,Kellin,Zzus,,,,
,,,,,,,Nongshim RedForce,KT Rolster,red_side,blue_side
Seraphine,Gnar,Gragas,Sion,11.5,Doran,Rich,,,,
Rell,Renekton,Hecarim,Graves,11.5,GIDEON,Peanut,,,,
Thresh,Ezreal,Azir,Orianna,11.5,Dove,Bay,,,,
Aatrox,Aphelios,Tahm Kench,Kaisa,11.5,Zzus,deokdam,,,,
Viktor,Samira,Senna,Alistar,11.5,Noah,Kellin,,,,
,,,,,,,KT Rolster,Nongshim RedForce,blue_side,red_side
Lucian,Hecarim,Gnar,Sylas,11.5,Hoya,Morgan,,,,
Renekton,Seraphine,Lillia,Udyr,11.5,UmTi,Yohan1,,,,
Sion,Tristana,Syndra,Yone,11.5,Yaharong,Chovy,,,,
Orianna,Rell,Kaisa,Jinx,11.5,Hena,Deft,,,,
Kennen,Alistar,Leona,Thresh,11.5,Delight,Vsta,,,,
,,,,,,,Fredit BRION,Hanwha Life eSports,red_side,blue_side
Udyr,Lucian,Sion,Gnar,11.5,Morgan,Hoya,,,,
Tristana,Renekton,Hecarim,Lillia,11.5,Yohan1,UmTi,,,,
Seraphine,Thresh,Corki,Azir,11.5,Chovy,Yaharong,,,,
Rell,Orianna,Tahm Kench,Kaisa,11.5,Vsta,Hena,,,,
Gragas,Viktor,Senna,Alistar,11.5,Deft,Delight,,,,
,,,,,,,Hanwha Life eSports,Fredit BRION,blue_side,red_side
Renekton,Thresh,Gragas,Aatrox,11.5,Canna,Kiin,,,,
Rell,Senna,Hecarim,Udyr,11.5,Cuzz,Dread,,,,
Nidalee,Seraphine,Viktor,Twisted Fate,11.5,Faker,Fly,,,,
Gnar,Galio,Kaisa,Tristana,11.5,Teddy,Bang,,,,
Orianna,Leona,Maokai,Alistar,11.5,Keria,Lehends,,,,
,,,,,,,T1,Afreeca Freecs,blue_side,red_side
Senna,Seraphine,Sion,Sett,11.5,Kiin,Canna,,,,
Thresh,Udyr,Hecarim,Nidalee,11.5,Dread,Cuzz,,,,
Renekton,Tristana,Viktor,Zoe,11.5,Fly,Faker,,,,
Irelia,Jayce,Xayah,Kaisa,11.5,Bang,Teddy,,,,
Gnar,Twisted Fate,Alistar,Rell,11.5,Lehends,Keria,,,,
,,,,,,,Afreeca Freecs,T1,blue_side,red_side
Renekton,Thresh,Gnar,Sylas,11.5,Canna,Kiin,,,,
Rell,Senna,Udyr,Hecarim,11.5,Cuzz,Dread,,,,
Tristana,Xayah,Seraphine,Zilean,11.5,Faker,Fly,,,,
Kennen,Galio,Aphelios,Kaisa,11.5,Teddy,Bang,,,,
Viktor,Ezreal,Tahm Kench,Alistar,11.5,Keria,Lehends,,,,
,,,,,,,T1,Afreeca Freecs,blue_side,red_side
Senna,Thresh,Renekton,Gragas,11.5,kingen,Khan,,,,
Graves,Udyr,Olaf,Hecarim,11.5,Pyosik,Canyon,,,,
Tristana,Kindred,Seraphine,Zilean,11.5,Quad,ShowMaker,,,,
Azir,Gnar,Xayah,Kaisa,11.5,BAO,Ghost,,,,
Zoe,Alistar,Rakan,Leona,11.5,Pleata,BeryL,,,,
,,,,,,,DRX,DWG KIA,red_side,blue_side
Thresh,Senna,Gnar,Sylas,11.5,Khan,kingen,,,,
Udyr,Seraphine,Hecarim,Kindred,11.5,Canyon,Pyosik,,,,
Renekton,Graves,Zilean,Syndra,11.5,ShowMaker,Quad,,,,
Irelia,Zoe,Xayah,Tristana,11.5,Ghost,BAO,,,,
Orianna,Azir,Gragas,Rell,11.5,BeryL,Pleata,,,,
,,,,,,,DWG KIA,DRX,blue_side,red_side
Kalista,Lillia,Gnar,Neeko,11.5,Doran,Rascal,,,,
Thresh,Hecarim,Nidalee,Olaf,11.5,GIDEON,Clid,,,,
Renekton,Udyr,Syndra,Orianna,11.5,Dove,Bdd,,,,
Kennen,Ezreal,Samira,Tristana,11.5,Noah,Ruler,,,,
Irelia,Kaisa,Alistar,Rell,11.5,Zzus,Life,,,,
,,,,,,,KT Rolster,Gen.G eSports,blue_side,red_side
Lillia,Kalista,Ornn,Gragas,11.5,Rascal,Doran,,,,
Gnar,Hecarim,Olaf,Nidalee,11.5,Clid,GIDEON,,,,
Renekton,Udyr,Orianna,Lucian,11.5,Bdd,Dove,,,,
Aatrox,Syndra,Jinx,Tristana,11.5,Ruler,Noah,,,,
Yone,Azir,Thresh,Rell,11.5,Life,Zzus,,,,
,,,,,,,Gen.G eSports,KT Rolster,blue_side,red_side
Kalista,Lillia,Sion,Ornn,11.5,Doran,Rascal,,,,
Thresh,Hecarim,Udyr,Olaf,11.5,GIDEON,Clid,,,,
Renekton,Gnar,Zoe,Azir,11.5,Dove,Bdd,,,,
Chogath,Aatrox,Tristana,Kaisa,11.5,Noah,Ruler,,,,
Orianna,Syndra,Alistar,Rell,11.5,Zzus,Life,,,,
,,,,,,,KT Rolster,Gen.G eSports,red_side,blue_side
Thresh,Gnar,Aatrox,Chogath,11.5,Summit,Hoya,,,,
Seraphine,Camille,Hecarim,Udyr,11.5,Croco,UmTi,,,,
Renekton,Jayce,Viktor,Zoe,11.5,FATE,Lava,,,,
Orianna,Kaisa,Ezreal,Tristana,11.5,Prince,Hena,,,,
Sion,Kalista,Gragas,Rell,11.5,Effort,Delight,,,,
,,,,,,,Liiv SANDBOX,Fredit BRION,blue_side,red_side
Gnar,Thresh,Chogath,Aatrox,11.5,Hoya,Summit,,,,
Camille,Seraphine,Hecarim,Olaf,11.5,UmTi,Croco,,,,
Udyr,Renekton,Galio,Zoe,11.5,Lava,FATE,,,,
Ezreal,Orianna,Tristana,Kaisa,11.5,Hena,Prince,,,,
Viktor,Syndra,Rell,Gragas,11.5,Delight,Effort,,,,
,,,,,,,Fredit BRION,Liiv SANDBOX,red_side,blue_side
Nidalee,Azir,Gnar,Jayce,11.5,Canna,kingen,,,,
Rell,Seraphine,Udyr,Lillia,11.5,Cuzz,Pyosik,,,,
Renekton,Thresh,Zoe,Viktor,11.5,Faker,Quad,,,,
Orianna,Senna,Xayah,Kaisa,11.5,Teddy,BAO,,,,
Leona,Ezreal,Nautilus,Alistar,11.5,Keria,Pleata,,,,
,,,,,,,T1,DRX,blue_side,red_side
Azir,Seraphine,Gnar,Renekton,11.5,kingen,Canna,,,,
Thresh,Udyr,Hecarim,Nidalee,11.5,Pyosik,Cuzz,,,,
Senna,Rell,Syndra,Zoe,11.5,Quad,Faker,,,,
Rakan,Viktor,Kaisa,Xayah,11.5,BAO,Teddy,,,,
Sion,Galio,Alistar,Leona,11.5,Pleata,Keria,,,,
,,,,,,,DRX,T1,red_side,blue_side
Thresh,Nocturne,Gragas,Aatrox,11.5,Kiin,Rich,,,,
Nidalee,Udyr,Olaf,Hecarim,11.5,Dread,Peanut,,,,
Rell,Renekton,Seraphine,Syndra,11.5,Fly,Bay,,,,
Azir,Gnar,Kaisa,Tristana,11.5,Bang,deokdam,,,,
Orianna,Sylas,Galio,Alistar,11.5,MapSSi,Kellin,,,,
,,,,,,,Afreeca Freecs,Nongshim RedForce,red_side,blue_side
Nocturne,Thresh,Gragas,Rumble,11.5,Rich,Kiin,,,,
Renekton,Udyr,Graves,Hecarim,11.5,Peanut,Dread,,,,
Gnar,Alistar,Seraphine,Veigar,11.5,Bay,Fly,,,,
Jayce,Olaf,Tristana,Kaisa,11.5,deokdam,Bang,,,,
Irelia,Kindred,Rakan,Rell,11.5,Kellin,Lehends,,,,
,,,,,,,Nongshim RedForce,Afreeca Freecs,blue_side,red_side
Gnar,Hecarim,Sion,Gragas,11.5,Morgan,Doran,,,,
Thresh,Renekton,Nidalee,Olaf,11.5,Yohan1,GIDEON,,,,
Udyr,Lillia,Orianna,Syndra,11.5,Chovy,Ucal,,,,
Viktor,Kalista,Tahm Kench,Kaisa,11.5,Vsta,HyBrid,,,,
Azir,Tristana,Senna,Rakan,11.5,Deft,Zzus,,,,
,,,,,,,Hanwha Life eSports,KT Rolster,blue_side,red_side
Renekton,Hecarim,Aatrox,Sion,11.5,Doran,Morgan,,,,
Kaisa,Gnar,Lee Sin,Nidalee,11.5,GIDEON,Yohan1,,,,
Udyr,Lillia,Orianna,Lucian,11.5,Ucal,Chovy,,,,
Senna,Skarner,Aphelios,Varus,11.5,Noah,Deft,,,,
Rell,Olaf,Thresh,Leona,11.5,Zzus,Vsta,,,,
,,,,,,,KT Rolster,Hanwha Life eSports,red_side,blue_side
Senna,Kalista,Chogath,Sion,11.5,Rascal,Khan,,,,
Seraphine,Renekton,Udyr,Lillia,11.5,Clid,Canyon,,,,
Graves,Hecarim,Orianna,Zoe,11.5,Bdd,ShowMaker,,,,
Yone,Irelia,Jinx,Kaisa,11.5,Ruler,Ghost,,,,
Lucian,Syndra,Thresh,Leona,11.5,Life,BeryL,,,,
,,,,,,,Gen.G eSports,DWG KIA,blue_side,red_side
Kalista,Senna,Sion,Chogath,11.5,Khan,Rascal,,,,
Renekton,Seraphine,Hecarim,Udyr,11.5,Canyon,Clid,,,,
Thresh,Graves,Viktor,Syndra,11.5,ShowMaker,Bdd,,,,
Irelia,Zoe,Tristana,Kaisa,11.5,Ghost,Ruler,,,,
Gragas,Gnar,Rell,Sett,11.5,BeryL,Life,,,,
,,,,,,,DWG KIA,Gen.G eSports,blue_side,red_side
Senna,Kalista,Chogath,Sion,11.5,Rascal,Khan,,,,
Seraphine,Renekton,Udyr,Lillia,11.5,Clid,Canyon,,,,
Graves,Hecarim,Azir,Viktor,11.5,Bdd,ShowMaker,,,,
Yone,Orianna,Jinx,Kaisa,11.5,Ruler,Ghost,,,,
Gnar,Camille,Thresh,Gragas,11.5,Life,BeryL,,,,
,,,,,,,Gen.G eSports,DWG KIA,blue_side,red_side
Thresh,Senna,Sion,Gnar,11.4,Khan,Rich,,,,
Tristana,Seraphine,Hecarim,Lillia,11.4,Canyon,Peanut,,,,
Rell,Udyr,Zoe,Azir,11.4,ShowMaker,Bay,,,,
Sett,Lulu,Kaisa,Aphelios,11.4,Ghost,deokdam,,,,
Alistar,Galio,Gragas,Leona,11.4,BeryL,Kellin,,,,
,,,,,,,DWG KIA,Nongshim RedForce,blue_side,red_side
Senna,Thresh,Aatrox,Rumble,11.4,Rich,Khan,,,,
Sion,Seraphine,Nidalee,Hecarim,11.4,Peanut,Canyon,,,,
Udyr,Tristana,Renekton,Syndra,11.4,Bay,ShowMaker,,,,
Zoe,Sett,Aphelios,Kaisa,11.4,deokdam,Ghost,,,,
Gnar,Azir,Rell,Gragas,11.4,Kellin,BeryL,,,,
,,,,,,,Nongshim RedForce,DWG KIA,red_side,blue_side
Renekton,Seraphine,Camille,Sion,11.4,Summit,Morgan,,,,
Thresh,Gnar,Udyr,Olaf,11.4,Croco,Yohan1,,,,
Hecarim,Lillia,Syndra,Azir,11.4,FATE,Chovy,,,,
Kaisa,Viktor,Kalista,Tristana,11.4,Prince,Deft,,,,
Zoe,Orianna,Gragas,Rell,11.4,Effort,Vsta,,,,
,,,,,,,Liiv SANDBOX,Hanwha Life eSports,red_side,blue_side
Gnar,Renekton,Sion,Camille,11.4,Morgan,Summit,,,,
Seraphine,Thresh,Hecarim,Udyr,11.4,Yohan1,Croco,,,,
Olaf,Gragas,LeBlanc,Azir,11.4,Chovy,FATE,,,,
Rakan,Viktor,Kaisa,Ezreal,11.4,Deft,Prince,,,,
Alistar,Syndra,Rell,Leona,11.4,Vsta,Effort,,,,
,,,,,,,Hanwha Life eSports,Liiv SANDBOX,red_side,blue_side
Renekton,Seraphine,Irelia,Mordekaiser,11.4,Summit,Morgan,,,,
Thresh,Gnar,Udyr,Lillia,11.4,Croco,Yohan1,,,,
Gragas,Camille,Syndra,Sion,11.4,FATE,Chovy,,,,
Lucian,Kalista,Xayah,Kaisa,11.4,Prince,Deft,,,,
Aatrox,Tristana,Alistar,Rell,11.4,Effort,Vsta,,,,
,,,,,,,Liiv SANDBOX,Hanwha Life eSports,red_side,blue_side
Thresh,Renekton,Gnar,Jayce,11.4,Hoya,Kiin,,,,
Rell,Udyr,Olaf,Graves,11.4,UmTi,Dread,,,,
Hecarim,Lillia,Seraphine,Syndra,11.4,Yaharong,Fly,,,,
Orianna,Nautilus,Tristana,Tahm Kench,11.4,Hena,Lehends,,,,
Azir,Rakan,Alistar,Senna,11.4,Delight,Bang,,,,
,,,,,,,Fredit BRION,Afreeca Freecs,blue_side,red_side
Tristana,Seraphine,Kennen,Gragas,11.4,Kiin,Hoya,,,,
Rakan,Lillia,Hecarim,Udyr,11.4,Dread,UmTi,,,,
Kalista,Rell,Nocturne,Syndra,11.4,Fly,Yaharong,,,,
Galio,Gnar,Varus,Kaisa,11.4,Bang,Hena,,,,
Nautilus,Orianna,Alistar,Leona,11.4,Lehends,Delight,,,,
,,,,,,,Afreeca Freecs,Fredit BRION,red_side,blue_side
Thresh,Renekton,Camille,Gragas,11.4,Rascal,Canna,,,,
Twisted Fate,Kalista,Udyr,Hecarim,11.4,Clid,Cuzz,,,,
Lillia,Rell,Azir,Seraphine,11.4,Bdd,Faker,,,,
Tahm Kench,Kaisa,Ezreal,Nautilus,11.4,Ruler,Keria,,,,
Kennen,Xayah,Karma,Senna,11.4,Life,Teddy,,,,
,,,,,,,Gen.G eSports,T1,red_side,blue_side
Renekton,Thresh,Gnar,Camille,11.4,Canna,Rascal,,,,
Kalista,Lillia,Hecarim,Udyr,11.4,Cuzz,Clid,,,,
Rell,Senna,Seraphine,Azir,11.4,Faker,Bdd,,,,
Xayah,Gragas,Kaisa,Aphelios,11.4,Teddy,Ruler,,,,
Tristana,Kennen,Leona,Galio,11.4,Keria,Life,,,,
,,,,,,,T1,Gen.G eSports,blue_side,red_side
Udyr,Thresh,Sion,Jax,11.4,Rich,kingen,,,,
Renekton,Hecarim,Graves,Nidalee,11.4,Peanut,Pyosik,,,,
Lillia,Seraphine,Orianna,Syndra,11.4,Bay,Quad,,,,
Gnar,Azir,Tristana,Kaisa,11.4,deokdam,BAO,,,,
Jayce,Gragas,Rell,Alistar,11.4,Kellin,Pleata,,,,
,,,,,,,Nongshim RedForce,DRX,blue_side,red_side
Thresh,Udyr,Sion,Sett,11.4,kingen,Rich,,,,
Tristana,Renekton,Kindred,Nidalee,11.4,Pyosik,Peanut,,,,
Seraphine,Lillia,Viktor,Azir,11.4,Quad,Bay,,,,
Gnar,Xayah,Ezreal,Kaisa,11.4,BAO,deokdam,,,,
Aatrox,Syndra,Rell,Alistar,11.4,Pleata,Kellin,,,,
,,,,,,,DRX,Nongshim RedForce,blue_side,red_side
Udyr,Thresh,Sion,Gnar,11.4,Rich,kingen,,,,
Kindred,Tristana,Graves,Dr. Mundo,11.4,Peanut,Pyosik,,,,
Renekton,Rell,Seraphine,Orianna,11.4,Bay,Quad,,,,
Lillia,Aphelios,Ezreal,Kaisa,11.4,deokdam,BAO,,,,
Nidalee,Xayah,Alistar,Rakan,11.4,Kellin,Pleata,,,,
,,,,,,,Nongshim RedForce,DRX,blue_side,red_side
Udyr,Hecarim,Camille,Jayce,11.4,Doran,Summit,,,,
Gnar,Renekton,Lillia,Nidalee,11.4,GIDEON,Croco,,,,
Zoe,Thresh,Azir,Syndra,11.4,Ucal,FATE,,,,
Alistar,Aphelios,Tristana,Kaisa,11.4,HyBrid,Prince,,,,
Graves,Jinx,Rell,Gragas,11.4,Zzus,Effort,,,,
,,,,,,,KT Rolster,Liiv SANDBOX,red_side,blue_side
Renekton,Udyr,Gnar,Jayce,11.4,Summit,Doran,,,,
Thresh,Zoe,Olaf,Nidalee,11.4,Croco,GIDEON,,,,
Hecarim,Lillia,Syndra,Azir,11.4,FATE,Ucal,,,,
Aphelios,Alistar,Kaisa,Tristana,11.4,Prince,HyBrid,,,,
Jinx,Graves,Gragas,Rell,11.4,Effort,Zzus,,,,
,,,,,,,Liiv SANDBOX,KT Rolster,blue_side,red_side
Lucian,Seraphine,Gnar,Kennen,11.4,Kiin,Morgan,,,,
Renekton,Lillia,Olaf,Nidalee,11.4,Dread,Yohan1,,,,
Udyr,Hecarim,Syndra,Aatrox,11.4,Fly,Chovy,,,,
Yone,Azir,Kaisa,Jinx,11.4,Bang,Deft,,,,
Irelia,Viktor,Rell,Thresh,11.4,Lehends,Vsta,,,,
,,,,,,,Afreeca Freecs,Hanwha Life eSports,red_side,blue_side
Seraphine,Lucian,Camille,Gragas,11.4,Morgan,Kiin,,,,
Azir,Renekton,Udyr,Nidalee,11.4,Yohan1,Dread,,,,
Hecarim,Lillia,Viktor,Sett,11.4,Chovy,Fly,,,,
Gnar,Tahm Kench,Varus,Kalista,11.4,Deft,Bang,,,,
Jax,Aatrox,Alistar,Thresh,11.4,Vsta,Lehends,,,,
,,,,,,,Hanwha Life eSports,Afreeca Freecs,blue_side,red_side
Senna,Thresh,Gnar,Lulu,11.4,Hoya,Khan,,,,
Nidalee,Tristana,Hecarim,Graves,11.4,UmTi,Canyon,,,,
Lillia,Seraphine,Viktor,Azir,11.4,Yaharong,ShowMaker,,,,
Alistar,Orianna,Jinx,Kaisa,11.4,Hena,Ghost,,,,
Syndra,Zoe,Rell,Gragas,11.4,Delight,BeryL,,,,
,,,,,,,Fredit BRION,DWG KIA,red_side,blue_side
Thresh,Senna,Sion,Renekton,11.4,Khan,Hoya,,,,
Tristana,Nidalee,Graves,Hecarim,11.4,Canyon,UmTi,,,,
Rell,Lillia,Seraphine,Azir,11.4,ShowMaker,Lava,,,,
Alistar,Syndra,Xayah,Kaisa,11.4,Ghost,Hena,,,,
Gnar,Zoe,Gragas,Rakan,11.4,BeryL,Delight,,,,
,,,,,,,DWG KIA,Fredit BRION,blue_side,red_side
Kalista,Lillia,Gragas,Camille,11.4,Morgan,Rascal,,,,
Aphelios,Udyr,RekSai,Hecarim,11.4,Yohan1,Clid,,,,
Renekton,Lucian,Syndra,Azir,11.4,Chovy,Bdd,,,,
Gnar,Sion,Kaisa,Xayah,11.4,Deft,Ruler,,,,
Tristana,Olaf,Leona,Rell,11.4,Vsta,Life,,,,
,,,,,,,Hanwha Life eSports,Gen.G eSports,red_side,blue_side
Lucian,Azir,Camille,Shen,11.4,Rascal,Morgan,,,,
Lillia,Renekton,Udyr,Olaf,11.4,Clid,Yohan1,,,,
Gragas,Hecarim,Syndra,Sion,11.4,Bdd,Chovy,,,,
Yone,Gnar,Kalista,Tristana,11.4,Ruler,Deft,,,,
Sylas,Orianna,Alistar,Rell,11.4,Life,Vsta,,,,
,,,,,,,Gen.G eSports,Hanwha Life eSports,blue_side,red_side
Skarner,Udyr,Gragas,Sion,11.4,kingen,Hoya,,,,
Azir,Seraphine,Kindred,Hecarim,11.4,Pyosik,UmTi,,,,
Tristana,Lillia,Orianna,Zoe,11.4,Quad,Yaharong,,,,
Galio,Gnar,Kaisa,Jinx,11.4,BAO,Hena,,,,
Renekton,Volibear,Alistar,Rell,11.4,Pleata,Delight,,,,
,,,,,,,DRX,Fredit BRION,blue_side,red_side
Udyr,Skarner,Sion,Renekton,11.4,Hoya,kingen,,,,
Kindred,Tristana,Lillia,Nidalee,11.4,UmTi,Pyosik,,,,
Seraphine,Azir,Orianna,Syndra,11.4,Yaharong,Quad,,,,
Jayce,Galio,Aphelios,Jinx,11.4,Hena,BAO,,,,
Gnar,Gragas,Thresh,Rell,11.4,Delight,Pleata,,,,
,,,,,,,Fredit BRION,DRX,red_side,blue_side
Gnar,Kalista,Aatrox,Vladimir,11.4,Zeus,Doran,,,,
Hecarim,Renekton,Lillia,Udyr,11.4,Ellim,GIDEON,,,,
Tristana,Lucian,Zoe,Sion,11.4,Clozer,Dove,,,,
Jayce,Irelia,Aphelios,Jinx,11.4,Teddy,HyBrid,,,,
Azir,Camille,Thresh,Rell,11.4,Keria,Zzus,,,,
,,,,,,,T1,KT Rolster,blue_side,red_side
Kalista,Tristana,Gangplank,Gnar,11.4,Doran,Zeus,,,,
Thresh,Rell,Lillia,Udyr,11.4,GIDEON,Ellim,,,,
Irelia,Kaisa,Azir,Zoe,11.4,Dove,Clozer,,,,
Tahm Kench,Camille,Jinx,Senna,11.4,HyBrid,Teddy,,,,
Nautilus,Jayce,Leona,Sett,11.4,Zzus,Keria,,,,
,,,,,,,KT Rolster,T1,red_side,blue_side
Seraphine,Rell,Sion,Nasus,11.4,Khan,Kiin,,,,
Renekton,Senna,Lillia,Udyr,11.4,Canyon,Dread,,,,
Irelia,Syndra,Lucian,Pantheon,11.4,ShowMaker,Fly,,,,
Viktor,Alistar,Varus,Jinx,11.4,Ghost,Bang,,,,
Orianna,Gnar,Gragas,Thresh,11.4,BeryL,Lehends,,,,
,,,,,,,DWG KIA,Afreeca Freecs,blue_side,red_side
Alistar,Seraphine,Camille,Gragas,11.4,Kiin,Khan,,,,
Lucian,Rell,Udyr,Hecarim,11.4,Dread,Canyon,,,,
