blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Varus,Annie,Renekton,Malphite,13.4,Photon,Adam,,,,
Sejuani,Xayah,Lee Sin,Elise,13.4,Bo,Sheo,,,,
Vi,Heimerdinger,Gragas,Azir,13.4,Perkz,nuc,,,,
Darius,Jayce,Lucian,Zeri,13.4,Upset,Crownie,,,,
Sion,Jax,Nami,Lulu,13.4,Kaiser,Labrov,,,,
,,,,,,,Team Vitality,Team BDS,red_side,blue_side
Draven,Rakan,Gnar,Malphite,13.4,Szygenda,Odoamne,,,,
Xayah,Caitlyn,Vi,Wukong,13.4,Malrang,Xerxe,,,,
Jayce,Annie,Azir,Gragas,13.4,Larssen,Abbedagge,,,,
KSante,Xin Zhao,Zeri,Lucian,13.4,Comp,Patrik,,,,
Tristana,Sejuani,Lulu,Nami,13.4,Trymbi,Limit,,,,
,,,,,,,KOI,Excel Esports,blue_side,red_side
Elise,Draven,Gragas,Jax,13.4,Evi,Finn,,,,
Sejuani,Annie,Wukong,Maokai,13.4,Jankos,113,,,,
Varus,Xayah,Cassiopeia,Zed,13.4,Ruby,Lider,,,,
Akali,Sion,Zeri,Jinx,13.4,Jackspektra,Kobbe,,,,
Azir,KSante,Rakan,Nautilus,13.4,Mersa,Execute,,,,
,,,,,,,Team Heretics,Astralis,red_side,blue_side
Annie,Aurelion Sol,Gangplank,Gnar,13.4,Oscarinin,Szygenda,,,,
Rakan,Zeri,Vi,Lee Sin,13.4,Razork,Malrang,,,,
Caitlyn,Varus,Azir,Twisted Fate,13.4,Humanoid,Larssen,,,,
LeBlanc,Taliyah,Xayah,Kalista,13.4,Rekkles,Comp,,,,
Gwen,Jayce,Nautilus,Taric,13.4,Advienne,Trymbi,,,,
,,,,,,,Fnatic,KOI,blue_side,red_side
Draven,Annie,Renekton,Gragas,13.4,Adam,Brokenblade,,,,
Varus,Caitlyn,Sejuani,Vi,13.4,Sheo,Yike,,,,
Kled,Xayah,Akali,Azir,13.4,nuc,Caps,,,,
Taliyah,Yone,Zeri,Twitch,13.4,Crownie,Hans Sama,,,,
Jax,Veigar,Lulu,Rakan,13.4,Labrov,Mikyx,,,,
,,,,,,,Team BDS,G2 Esports,red_side,blue_side
Caitlyn,Sejuani,Sion,Gwen,13.4,Finn,Photon,,,,
Lucian,Elise,Viego,Vi,13.4,113,Bo,,,,
Lulu,Xayah,Aurelion Sol,Lissandra,13.4,Lider,Perkz,,,,
Cassiopeia,Sylas,Varus,Kaisa,13.4,Kobbe,Upset,,,,
Taliyah,Ryze,Annie,Rakan,13.4,Execute,Kaiser,,,,
,,,,,,,Astralis,Team Vitality,blue_side,red_side
Draven,Xayah,KSante,Gwen,13.4,Chasy,Evi,,,,
Sion,Gragas,Wukong,Vi,13.4,Elyoya,Jankos,,,,
Rakan,Annie,Cassiopeia,Ahri,13.4,Nisqy,Ruby,,,,
Nautilus,Taliyah,Zeri,Kaisa,13.4,Carzzy,Jackspektra,,,,
Amumu,Sylas,Renata Glasc,Leona,13.4,Hylissang,Mersa,,,,
,,,,,,,MAD Lions,Team Heretics,red_side,blue_side
Annie,Jayce,Sion,Jax,13.4,Odoamne,Irrelevant,,,,
Rakan,Maokai,Wukong,Sejuani,13.4,Xerxe,Markoon,,,,
Vi,Gragas,Syndra,Akali,13.4,Vetheo,Sertuss,,,,
Azir,Kennen,Zeri,Draven,13.4,Patrik,3XA,,,,
Nautilus,KSante,Lulu,Soraka,13.4,Limit,Doss,,,,
,,,,,,,Excel Esports,SK Gaming,red_side,blue_side
Jayce,Draven,Kled,Camille,13.4,Brokenblade,Photon,,,,
Caitlyn,Rakan,Vi,Gragas,13.4,Yike,Bo,,,,
Annie,Varus,Cassiopeia,Aurelion Sol,13.4,Caps,Perkz,,,,
Jax,Sylas,Xayah,Zeri,13.4,Hans Sama,Upset,,,,
Fiora,Taliyah,Soraka,Lulu,13.4,Mikyx,Kaiser,,,,
,,,,,,,G2 Esports,Team Vitality,blue_side,red_side
Varus,Zeri,Sion,Gnar,13.4,Irrelevant,Szygenda,,,,
Sejuani,Annie,Wukong,Lee Sin,13.4,Markoon,Malrang,,,,
Caitlyn,Vi,Azir,Lissandra,13.4,Sertuss,Larssen,,,,
Twisted Fate,Sylas,Xayah,Kaisa,13.4,3XA,Comp,,,,
LeBlanc,Jax,Thresh,Rakan,13.4,Doss,Trymbi,,,,
,,,,,,,SK Gaming,KOI,red_side,blue_side
Varus,Draven,Sion,Jax,13.4,Evi,Oscarinin,,,,
Jayce,Annie,Jarvan IV,Vi,13.4,Jankos,Razork,,,,
Caitlyn,Rakan,Azir,Taliyah,13.4,Ruby,Humanoid,,,,
Aurelion Sol,Gragas,Zeri,Xayah,13.4,Jackspektra,Rekkles,,,,
Olaf,Viktor,Lulu,Nautilus,13.4,Mersa,Advienne,,,,
,,,,,,,Team Heretics,Fnatic,red_side,blue_side
Annie,Caitlyn,Sion,Jax,13.4,Odoamne,Chasy,,,,
Rakan,Draven,Maokai,Lee Sin,13.4,Xerxe,Elyoya,,,,
Gragas,Akali,Jayce,Orianna,13.4,Vetheo,Nisqy,,,,
Veigar,Nautilus,Xayah,Zeri,13.4,Patrik,Carzzy,,,,
Malphite,Rell,Soraka,Lulu,13.4,Limit,Hylissang,,,,
,,,,,,,Excel Esports,MAD Lions,blue_side,red_side
Elise,Caitlyn,Aatrox,Sion,13.4,Adam,Finn,,,,
Jarvan IV,Varus,Sejuani,Lee Sin,13.4,Sheo,113,,,,
Xayah,Lulu,Cassiopeia,Annie,13.4,nuc,Lider,,,,
Irelia,Olaf,Jinx,Zeri,13.4,Crownie,Kobbe,,,,
Akali,Darius,Nautilus,Leona,13.4,Labrov,Execute,,,,
,,,,,,,Team BDS,Astralis,blue_side,red_side
Draven,Annie,Gnar,Jax,13.4,Szygenda,Brokenblade,,,,
Gragas,Xayah,Lee Sin,Vi,13.4,Malrang,Yike,,,,
Varus,Caitlyn,Twisted Fate,Taliyah,13.4,Larssen,Caps,,,,
Sylas,Lissandra,Kaisa,Ashe,13.4,Comp,Hans Sama,,,,
Jayce,LeBlanc,Rakan,Heimerdinger,13.4,Trymbi,Mikyx,,,,
,,,,,,,KOI,G2 Esports,blue_side,red_side
Sejuani,Caitlyn,Jax,Gnar,13.4,Photon,Irrelevant,,,,
Lee Sin,Xayah,Vi,Wukong,13.4,Bo,Markoon,,,,
Draven,Annie,Cassiopeia,Ahri,13.4,Perkz,Sertuss,,,,
Sion,Aurelion Sol,Lucian,Zeri,13.4,Upset,3XA,,,,
Malphite,Lissandra,Nami,Lulu,13.4,Kaiser,Doss,,,,
,,,,,,,Team Vitality,SK Gaming,blue_side,red_side
Annie,Aurelion Sol,Jayce,Wukong,13.4,Oscarinin,Adam,,,,
Varus,Sejuani,Lee Sin,Vi,13.4,Razork,Sheo,,,,
Ashe,Gnar,Ryze,Azir,13.4,Humanoid,nuc,,,,
Taliyah,LeBlanc,Caitlyn,Jinx,13.4,Rekkles,Crownie,,,,
Olaf,Sion,Lux,Blitzcrank,13.4,Advienne,Labrov,,,,
,,,,,,,Fnatic,Team BDS,red_side,blue_side
Jayce,Draven,Sion,KSante,13.4,Evi,Odoamne,,,,
Caitlyn,Annie,Wukong,Sejuani,13.4,Jankos,Xerxe,,,,
Gragas,Jarvan IV,Viktor,Yone,13.4,Ruby,Vetheo,,,,
Akali,Azir,Zeri,Xayah,13.4,Jackspektra,Patrik,,,,
Taliyah,Olaf,Rakan,Nautilus,13.4,Mersa,Limit,,,,
,,,,,,,Team Heretics,Excel Esports,blue_side,red_side
Jayce,Sejuani,Kled,Gnar,13.4,Finn,Chasy,,,,
Varus,Elise,Lee Sin,Wukong,13.4,113,Elyoya,,,,
Annie,Jarvan IV,Akali,Gragas,13.4,Lider,Nisqy,,,,
Taliyah,Ryze,Kaisa,Xayah,13.4,Kobbe,Carzzy,,,,
Fiora,Jax,Rakan,Rell,13.4,Execute,Hylissang,,,,
,,,,,,,Astralis,MAD Lions,red_side,blue_side
Jayce,Aurelion Sol,Ornn,Camille,13.4,Oscarinin,Photon,,,,
Annie,Varus,Vi,Gragas,13.4,Razork,Bo,,,,
Draven,Caitlyn,LeBlanc,Azir,13.4,Humanoid,Perkz,,,,
Olaf,Taliyah,Zeri,Xayah,13.4,Rekkles,Upset,,,,
Syndra,Viktor,Ashe,Rakan,13.4,Advienne,Kaiser,,,,
,,,,,,,Fnatic,Team Vitality,red_side,blue_side
Jayce,Sejuani,Kled,Gragas,13.4,Brokenblade,Odoamne,,,,
Ashe,Caitlyn,Jarvan IV,Vi,13.4,Yike,Xerxe,,,,
Annie,Heimerdinger,Cassiopeia,Ahri,13.4,Caps,Vetheo,,,,
Yasuo,Olaf,Draven,Aphelios,13.4,Hans Sama,Patrik,,,,
Jax,Lissandra,Thresh,Nautilus,13.4,Mikyx,Limit,,,,
,,,,,,,G2 Esports,Excel Esports,blue_side,red_side
Caitlyn,Gragas,KSante,Jayce,13.4,Chasy,Szygenda,,,,
Ashe,Irelia,Lee Sin,Sejuani,13.4,Elyoya,Malrang,,,,
Renata Glasc,Xayah,Taliyah,Sylas,13.4,Nisqy,Larssen,,,,
Rakan,Sion,Zeri,Draven,13.4,Carzzy,Comp,,,,
Nautilus,Cassiopeia,Annie,Soraka,13.4,Hylissang,Trymbi,,,,
,,,,,,,MAD Lions,KOI,blue_side,red_side
Elise,Zeri,Sejuani,Jax,13.4,Irrelevant,Finn,,,,
Xayah,Lucian,Lee Sin,Vi,13.4,Markoon,113,,,,
Varus,Caitlyn,Annie,Sylas,13.4,Sertuss,Lider,,,,
Irelia,Olaf,Aphelios,Veigar,13.4,3XA,Kobbe,,,,
Gangplank,Sion,Rakan,Pyke,13.4,Doss,Execute,,,,
,,,,,,,SK Gaming,Astralis,blue_side,red_side
Sejuani,Draven,Gragas,Sion,13.4,Evi,Adam,,,,
Darius,Zeri,Wukong,Vi,13.4,Jankos,Sheo,,,,
Ashe,Annie,Azir,Viktor,13.4,Ruby,nuc,,,,
Olaf,Gnar,Aphelios,Xayah,13.4,Jackspektra,Crownie,,,,
Ahri,Gwen,Thresh,Rakan,13.4,Mersa,Labrov,,,,
,,,,,,,Team Heretics,Team BDS,red_side,blue_side
Draven,Caitlyn,Jayce,Tryndamere,13.4,Szygenda,Evi,,,,
Gragas,Ashe,Sejuani,Wukong,13.4,Malrang,Jankos,,,,
Cassiopeia,Annie,Sylas,Ryze,13.4,Larssen,Ruby,,,,
Sion,Senna,Lucian,Zeri,13.4,Comp,Jackspektra,,,,
Lulu,Xayah,Nami,Rakan,13.4,Trymbi,Mersa,,,,
,,,,,,,KOI,Team Heretics,blue_side,red_side
Draven,Elise,Renekton,Kled,13.4,Finn,Brokenblade,,,,
Rakan,Gragas,Sejuani,Jarvan IV,13.4,113,Yike,,,,
Annie,Ashe,Irelia,Malphite,13.4,Lider,Caps,,,,
Lillia,Fiora,Xayah,Caitlyn,13.4,Kobbe,Hans Sama,,,,
Kindred,Jax,Leona,Heimerdinger,13.4,Execute,Mikyx,,,,
,,,,,,,Astralis,G2 Esports,blue_side,red_side
Varus,Caitlyn,Renekton,Gangplank,13.4,Irrelevant,Oscarinin,,,,
Aurelion Sol,Ashe,Vi,Sejuani,13.4,Markoon,Razork,,,,
Xayah,Annie,Taliyah,Azir,13.4,Sertuss,Humanoid,,,,
Sylas,Gragas,Aphelios,Zeri,13.4,3XA,Rekkles,,,,
Jax,Gnar,Thresh,Heimerdinger,13.4,Doss,Advienne,,,,
,,,,,,,SK Gaming,Fnatic,blue_side,red_side
Aurelion Sol,Gragas,Renekton,Jayce,13.4,Odoamne,Photon,,,,
Vi,Draven,Maokai,Sejuani,13.4,Xerxe,Bo,,,,
Varus,Ashe,Cassiopeia,Annie,13.4,Vetheo,Perkz,,,,
Lee Sin,Viktor,Caitlyn,Xayah,13.4,Patrik,Upset,,,,
Wukong,Orianna,Heimerdinger,Rakan,13.4,Limit,Kaiser,,,,
,,,,,,,Excel Esports,Team Vitality,red_side,blue_side
Jayce,Annie,Darius,Fiora,13.4,Adam,Chasy,,,,
Rakan,Heimerdinger,Sejuani,Vi,13.4,Sheo,Elyoya,,,,
Gragas,Ashe,Viktor,Veigar,13.4,nuc,Nisqy,,,,
Gnar,Jax,Zeri,Aphelios,13.4,Crownie,Carzzy,,,,
Taliyah,Olaf,Lulu,Thresh,13.4,Labrov,Hylissang,,,,
,,,,,,,Team BDS,MAD Lions,blue_side,red_side
Vi,Annie,Gragas,Gwen,13.4,Brokenblade,Evi,,,,
Zeri,Heimerdinger,Jarvan IV,Elise,13.4,Yike,Jankos,,,,
Ashe,Chogath,Malphite,Jayce,13.4,Caps,Ruby,,,,
Nautilus,Belveth,Draven,Xayah,13.4,Hans Sama,Jackspektra,,,,
Sylas,Kled,Thresh,Rakan,13.4,Mikyx,Mersa,,,,
,,,,,,,G2 Esports,Team Heretics,blue_side,red_side
Rakan,Sejuani,Renekton,KSante,13.4,Finn,Szygenda,,,,
Annie,Ashe,Elise,Lee Sin,13.4,113,Malrang,,,,
Caitlyn,Karma,Ryze,Gragas,13.4,Lider,Larssen,,,,
Tristana,Zed,Xayah,Zeri,13.4,Kobbe,Comp,,,,
Azir,Jax,Nautilus,Renata Glasc,13.4,Execute,Trymbi,,,,
,,,,,,,Astralis,KOI,blue_side,red_side
Jayce,Annie,Darius,Gnar,13.4,Photon,Chasy,,,,
Rakan,Varus,Gragas,Lee Sin,13.4,Bo,Elyoya,,,,
Ashe,Vi,Aurelion Sol,Chogath,13.4,Perkz,Nisqy,,,,
Fiora,Kled,Caitlyn,Aphelios,13.4,Upset,Carzzy,,,,
Sylas,Tristana,Heimerdinger,Thresh,13.4,Kaiser,Hylissang,,,,
,,,,,,,Team Vitality,MAD Lions,blue_side,red_side
Sejuani,Caitlyn,Yasuo,Gnar,13.4,Adam,Irrelevant,,,,
Zeri,Varus,Jarvan IV,Vi,13.4,Sheo,Markoon,,,,
Draven,Ashe,Gragas,Akali,13.4,nuc,Sertuss,,,,
Sion,Renata Glasc,Aphelios,Xayah,13.4,Crownie,3XA,,,,
Jax,Garen,Annie,Rakan,13.4,Labrov,Doss,,,,
,,,,,,,Team BDS,SK Gaming,red_side,blue_side
Varus,Jayce,KSante,Gnar,13.4,Odoamne,Oscarinin,,,,
Aurelion Sol,Caitlyn,Gragas,Sejuani,13.4,Xerxe,Razork,,,,
Vi,Ashe,Viktor,Taliyah,13.4,Vetheo,Humanoid,,,,
Azir,Olaf,Zeri,Xayah,13.4,Patrik,Rekkles,,,,
Gangplank,Wukong,Annie,Heimerdinger,13.4,Limit,Advienne,,,,
,,,,,,,Excel Esports,Fnatic,blue_side,red_side
