blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
,,,,,,,Team Vitality,KOI,red_side,blue_side
LeBlanc,Sejuani,Renekton,Gragas,13.11,Finn,Irrelevant,,,,
Yuumi,Maokai,Vi,Poppy,13.11,113,Markoon,,,,
Milio,Xayah,Azir,Neeko,13.11,Lider,Sertuss,,,,
Jax,Irelia,Aphelios,Jinx,13.11,Kobbe,3XA,,,,
Gnar,Yasuo,Nautilus,Rakan,13.11,Execute,Doss,,,,
,,,,,,,Astralis,SK Gaming,blue_side,red_side
Gwen,Vi,Poppy,Renekton,13.11,Oscarinin,Photon,,,,
Neeko,KSante,Amumu,Maokai,13.11,Razork,Bo,,,,
Yuumi,Milio,Ahri,Varus,13.11,Humanoid,Perkz,,,,
Jayce,LeBlanc,Aphelios,Xayah,13.11,Noah,Upset,,,,
Azir,Syndra,Lulu,Rakan,13.11,Trymbi,Kaiser,,,,
,,,,,,,Fnatic,Team Vitality,blue_side,red_side
Vi,Azir,KSante,Jax,13.11,Szygenda,Irrelevant,,,,
LeBlanc,Neeko,Gragas,Sejuani,13.11,Malrang,Markoon,,,,
Xayah,Maokai,Tristana,Akali,13.11,Larssen,Sertuss,,,,
Renekton,Jarvan IV,Aphelios,Jinx,13.11,Comp,3XA,,,,
Syndra,Poppy,Yuumi,Milio,13.11,Advienne,Doss,,,,
,,,,,,,KOI,SK Gaming,red_side,blue_side
Sejuani,Draven,Gnar,KSante,13.11,Brokenblade,Finn,,,,
Vi,LeBlanc,Maokai,Viego,13.11,Yike,113,,,,
Blitzcrank,Milio,Azir,Neeko,13.11,Caps,Lider,,,,
Gragas,Jayce,KogMaw,Zeri,13.11,Hans Sama,Kobbe,,,,
Akali,Renekton,Braum,Yuumi,13.11,Mikyx,Execute,,,,
,,,,,,,G2 Esports,Astralis,blue_side,red_side
Milio,Vi,KSante,Sion,13.11,Chasy,Odoamne,,,,
Maokai,Neeko,Wukong,Poppy,13.11,Elyoya,Peach,,,,
Xayah,Yuumi,Twisted Fate,Azir,13.11,Nisqy,Abbedagge,,,,
Nautilus,Annie,Jinx,Draven,13.11,Carzzy,Patrik,,,,
Malphite,Gragas,Rakan,Leona,13.11,Hylissang,Limit,,,,
,,,,,,,MAD Lions,Excel Esports,red_side,blue_side
Draven,Vi,Renekton,KSante,13.11,Agresivoo,Evi,,,,
Azir,Maokai,Sejuani,Viego,13.11,Sheo,Jankos,,,,
LeBlanc,Zeri,Syndra,Neeko,13.11,nuc,Vetheo,,,,
Wukong,Xayah,Jinx,Aphelios,13.11,Crownie,Flakked,,,,
Nocturne,KogMaw,Milio,Yuumi,13.11,Labrov,Mersa,,,,
,,,,,,,Team BDS,Team Heretics,red_side,blue_side
Zeri,Gragas,Jayce,KSante,13.11,Chasy,Oscarinin,,,,
LeBlanc,Vi,Sejuani,Maokai,13.11,Elyoya,Razork,,,,
Malphite,Lucian,Neeko,Orianna,13.11,Nisqy,Humanoid,,,,
Ahri,Nocturne,Aphelios,Xayah,13.11,Carzzy,Noah,,,,
Syndra,Wukong,Yuumi,Milio,13.11,Hylissang,Trymbi,,,,
,,,,,,,MAD Lions,Fnatic,red_side,blue_side
Vi,LeBlanc,KSante,Gwen,13.11,Brokenblade,Irrelevant,,,,
Yuumi,Milio,Maokai,Sejuani,13.11,Yike,Markoon,,,,
Rakan,Neeko,Syndra,Azir,13.11,Caps,Sertuss,,,,
Malphite,Jayce,KogMaw,Aphelios,13.11,Hans Sama,3XA,,,,
Renekton,Tristana,Braum,Lulu,13.11,Mikyx,Doss,,,,
,,,,,,,G2 Esports,SK Gaming,blue_side,red_side
Xayah,Vi,KSante,Gwen,13.11,Evi,Szygenda,,,,
Yuumi,Milio,Maokai,Sejuani,13.11,Jankos,Malrang,,,,
Neeko,Poppy,Cassiopeia,Tristana,13.11,Vetheo,Larssen,,,,
Renekton,Jayce,Aphelios,Zeri,13.11,Flakked,Comp,,,,
Azir,Syndra,Nautilus,Lulu,13.11,Mersa,Advienne,,,,
,,,,,,,Team Heretics,KOI,red_side,blue_side
LeBlanc,Sejuani,Gragas,KSante,13.11,Finn,Photon,,,,
Yuumi,Vi,Viego,Nocturne,13.11,113,Bo,,,,
Milio,Maokai,Yasuo,Neeko,13.11,Lider,Perkz,,,,
Poppy,Renekton,Xayah,Zeri,13.11,Kobbe,Upset,,,,
Wukong,Irelia,Rakan,Lulu,13.11,Execute,Kaiser,,,,
,,,,,,,Astralis,Team Vitality,blue_side,red_side
Vi,Neeko,Sion,KSante,13.11,Odoamne,Adam,,,,
Zeri,Draven,Maokai,Sejuani,13.11,Peach,Sheo,,,,
Yuumi,Milio,Azir,Cassiopeia,13.11,Abbedagge,nuc,,,,
Olaf,Rakan,Xayah,Aphelios,13.11,Patrik,Crownie,,,,
Darius,Gnar,Nautilus,Lulu,13.11,Limit,Labrov,,,,
,,,,,,,Excel Esports,Team BDS,blue_side,red_side
Milio,Sejuani,Sion,Poppy,13.11,Finn,Chasy,,,,
LeBlanc,Neeko,Vi,Wukong,13.11,113,Elyoya,,,,
Yuumi,Lucian,Akali,Gragas,13.11,Lider,Nisqy,,,,
KSante,Renekton,Kaisa,Xayah,13.11,Kobbe,Carzzy,,,,
Annie,Gwen,Nautilus,Rakan,13.11,Execute,Hylissang,,,,
,,,,,,,Astralis,MAD Lions,red_side,blue_side
Draven,Yuumi,Gragas,Sion,13.11,Photon,Brokenblade,,,,
Maokai,Vi,Poppy,Trundle,13.11,Bo,Yike,,,,
Neeko,Milio,Orianna,Azir,13.11,Perkz,Caps,,,,
Syndra,LeBlanc,Xayah,Aphelios,13.11,Upset,Hans Sama,,,,
KSante,Annie,Rakan,Lulu,13.11,Kaiser,Mikyx,,,,
,,,,,,,Team Vitality,G2 Esports,red_side,blue_side
Aphelios,Jarvan IV,Gragas,Poppy,13.11,Szygenda,Oscarinin,,,,
LeBlanc,Neeko,Vi,Wukong,13.11,Malrang,Razork,,,,
Milio,Yuumi,Viktor,Syndra,13.11,Larssen,Humanoid,,,,
Orianna,Azir,Zeri,Xayah,13.11,Comp,Noah,,,,
KSante,Annie,Lulu,Rakan,13.11,Advienne,Trymbi,,,,
,,,,,,,KOI,Fnatic,red_side,blue_side
Vi,Rakan,KSante,Renekton,13.11,Odoamne,Evi,,,,
LeBlanc,Neeko,Maokai,Sejuani,13.11,Peach,Jankos,,,,
Yuumi,Milio,Azir,Taliyah,13.11,Abbedagge,Vetheo,,,,
Sylas,Aphelios,Xayah,Draven,13.11,Patrik,Flakked,,,,
Kaisa,Braum,Nautilus,Leona,13.11,Limit,Mersa,,,,
,,,,,,,Excel Esports,Team Heretics,blue_side,red_side
Maokai,Neeko,Renekton,KSante,13.11,Irrelevant,Adam,,,,
Yuumi,Milio,Wukong,Sejuani,13.11,Markoon,Sheo,,,,
Poppy,Vi,LeBlanc,Syndra,13.11,Sertuss,nuc,,,,
Tristana,Rakan,Aphelios,Zeri,13.11,3XA,Crownie,,,,
Olaf,Lucian,Nautilus,Lulu,13.11,Doss,Labrov,,,,
,,,,,,,SK Gaming,Team BDS,red_side,blue_side
Xayah,Draven,Sion,Gwen,13.11,Evi,Photon,,,,
Neeko,Vi,Maokai,Wukong,13.11,Jankos,Bo,,,,
Yuumi,Lucian,Kaisa,LeBlanc,13.11,Vetheo,Perkz,,,,
Rakan,KSante,Zeri,Aphelios,13.11,Flakked,Upset,,,,
Lulu,Renekton,Milio,Nautilus,13.11,Mersa,Kaiser,,,,
,,,,,,,Team Heretics,Team Vitality,blue_side,red_side
Vi,Draven,KSante,Malphite,13.11,Brokenblade,Oscarinin,,,,
Yuumi,LeBlanc,Maokai,Viego,13.11,Yike,Razork,,,,
Blitzcrank,Kalista,Ahri,Neeko,13.11,Caps,Humanoid,,,,
Kindred,Jayce,Aphelios,Lucian,13.11,Hans Sama,Noah,,,,
Nocturne,Syndra,Milio,Nami,13.11,Mikyx,Trymbi,,,,
,,,,,,,G2 Esports,Fnatic,blue_side,red_side
Zeri,Vi,Gragas,KSante,13.11,Chasy,Szygenda,,,,
LeBlanc,Yuumi,Wukong,Nocturne,13.11,Elyoya,Malrang,,,,
Neeko,Milio,Annie,Ahri,13.11,Nisqy,Larssen,,,,
Nautilus,Jayce,Aphelios,Xayah,13.11,Carzzy,Comp,,,,
Jarvan IV,Renekton,Rakan,Leona,13.11,Hylissang,Advienne,,,,
,,,,,,,MAD Lions,KOI,blue_side,red_side
Irelia,Vi,Renekton,Rumble,13.11,Adam,Finn,,,,
Lucian,LeBlanc,Gragas,Sejuani,13.11,Sheo,113,,,,
Maokai,Zeri,Neeko,Yasuo,13.11,nuc,Lider,,,,
Rakan,Poppy,Aphelios,Xayah,13.11,Crownie,Kobbe,,,,
Kennen,Wukong,Milio,Blitzcrank,13.11,Labrov,Execute,,,,
,,,,,,,Team BDS,Astralis,red_side,blue_side
Vi,Neeko,KSante,Gnar,13.11,Odoamne,Irrelevant,,,,
LeBlanc,Zeri,Viego,Wukong,13.11,Peach,Markoon,,,,
Maokai,Draven,Annie,Lissandra,13.11,Abbedagge,Sertuss,,,,
Malphite,Poppy,Aphelios,Jinx,13.11,Patrik,3XA,,,,
Ahri,KhaZix,Yuumi,Milio,13.11,Limit,Doss,,,,
,,,,,,,Excel Esports,SK Gaming,red_side,blue_side
LeBlanc,Vi,Sion,Renekton,13.11,Finn,Evi,,,,
Zeri,Xayah,Jarvan IV,Maokai,13.11,113,Jankos,,,,
Milio,Sejuani,Neeko,Ahri,13.11,Lider,Vetheo,,,,
KSante,Viego,Lucian,Draven,13.11,Kobbe,Flakked,,,,
Jayce,Irelia,Nami,Nautilus,13.11,Execute,Mersa,,,,
,,,,,,,Astralis,Team Heretics,red_side,blue_side
LeBlanc,Maokai,Olaf,KSante,13.11,Adam,Szygenda,,,,
Lucian,Vi,Gragas,Wukong,13.11,Sheo,Malrang,,,,
Jayce,Yuumi,Neeko,Annie,13.11,nuc,Larssen,,,,
Gnar,Nocturne,Zeri,Aphelios,13.11,Crownie,Comp,,,,
Kennen,Renekton,Lulu,Milio,13.11,Labrov,Advienne,,,,
,,,,,,,Team BDS,KOI,blue_side,red_side
Draven,Vi,KSante,Poppy,13.11,Chasy,Brokenblade,,,,
Maokai,Yuumi,Wukong,Nocturne,13.11,Elyoya,Yike,,,,
LeBlanc,Aphelios,Ahri,Neeko,13.11,Nisqy,Caps,,,,
Olaf,Gragas,Xayah,Lucian,13.11,Carzzy,Hans Sama,,,,
Sejuani,Annie,Milio,Nami,13.11,Hylissang,Mikyx,,,,
,,,,,,,MAD Lions,G2 Esports,blue_side,red_side
Draven,Vi,KSante,Renekton,13.11,Oscarinin,Odoamne,,,,
Poppy,LeBlanc,Kindred,Sejuani,13.11,Razork,Peach,,,,
Neeko,Milio,Annie,Ahri,13.11,Humanoid,Abbedagge,,,,
Wukong,Maokai,Aphelios,Zeri,13.11,Noah,Patrik,,,,
Malphite,Viego,Yuumi,Rakan,13.11,Trymbi,Limit,,,,
,,,,,,,Fnatic,Excel Esports,blue_side,red_side
Vi,Zeri,Renekton,Ornn,13.11,Photon,Irrelevant,,,,
Milio,Lucian,Sejuani,Maokai,13.11,Bo,Markoon,,,,
Yuumi,Neeko,LeBlanc,Annie,13.11,Perkz,Sertuss,,,,
Sion,Nocturne,Xayah,Jinx,13.11,Upset,3XA,,,,
Wukong,KSante,Nautilus,Rakan,13.11,Kaiser,Doss,,,,
,,,,,,,Team Vitality,SK Gaming,blue_side,red_side
Irelia,Zeri,KSante,Renekton,13.11,Oscarinin,Finn,,,,
Maokai,Vi,Viego,Wukong,13.11,Razork,113,,,,
Milio,Poppy,LeBlanc,Annie,13.11,Humanoid,Lider,,,,
Neeko,Yuumi,Aphelios,Xayah,13.11,Noah,Kobbe,,,,
Malphite,Lulu,Thresh,Rakan,13.11,Trymbi,Execute,,,,
,,,,,,,Fnatic,Astralis,blue_side,red_side
Vi,Draven,Renekton,Malphite,13.11,Brokenblade,Adam,,,,
Yuumi,Neeko,Maokai,Viego,13.11,Yike,Sheo,,,,
KSante,Milio,Jayce,Annie,13.11,Caps,nuc,,,,
KhaZix,Gragas,Lucian,Xayah,13.11,Hans Sama,Crownie,,,,
Sion,Poppy,Nami,Rakan,13.11,Mikyx,Labrov,,,,
,,,,,,,G2 Esports,Team BDS,blue_side,red_side
Maokai,Vi,Gragas,Gnar,13.11,Szygenda,Odoamne,,,,
Zeri,Milio,Jarvan IV,Wukong,13.11,Malrang,Peach,,,,
Neeko,Aphelios,Ahri,Annie,13.11,Larssen,Abbedagge,,,,
KSante,Poppy,Xayah,Draven,13.11,Comp,Patrik,,,,
Jinx,Sejuani,Yuumi,Rakan,13.11,Advienne,Limit,,,,
,,,,,,,KOI,Excel Esports,blue_side,red_side
KSante,Neeko,Gragas,Sion,13.11,Irrelevant,Evi,,,,
Maokai,Vi,KhaZix,Wukong,13.11,Markoon,Jankos,,,,
Draven,Annie,Ahri,Azir,13.11,Sertuss,Vetheo,,,,
Poppy,Nocturne,Zeri,Lucian,13.11,3XA,Flakked,,,,
Sejuani,Viego,Yuumi,Milio,13.11,Doss,Mersa,,,,
,,,,,,,SK Gaming,Team Heretics,red_side,blue_side
Vi,Zeri,Gwen,KSante,13.11,Photon,Chasy,,,,
Rakan,Neeko,Kindred,Gragas,13.11,Bo,Elyoya,,,,
Annie,LeBlanc,Ahri,Azir,13.11,Perkz,Nisqy,,,,
Maokai,Renekton,Lucian,Aphelios,13.11,Upset,Carzzy,,,,
Poppy,Wukong,Milio,Yuumi,13.11,Kaiser,Hylissang,,,,
,,,,,,,Team Vitality,MAD Lions,red_side,blue_side
