blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Azir,Zoe,Lucian,Ornn,10.7,Doran,Canna,,,,
Sett,Varus,Gragas,Trundle,10.7,Pyosik,Cuzz,,,,
Graves,Jayce,LeBlanc,Corki,10.7,Chovy,Faker,,,,
Kassadin,Gangplank,Aphelios,Kalista,10.7,Deft,Teddy,,,,
Taric,Aatrox,Nautilus,Braum,10.7,Keria,Effort,,,,
,,,,,,,DragonX,T1,red_side,blue_side
Trundle,Senna,Ornn,Gangplank,10.7,Doran,Nuguri,,,,
Syndra,Kalista,Sejuani,Sett,10.7,Pyosik,Canyon,,,,
Jayce,Thresh,LeBlanc,Zoe,10.7,Chovy,ShowMaker,,,,
Olaf,Aatrox,Varus,Ezreal,10.7,Deft,Ghost,,,,
Nautilus,Morgana,Karma,Yuumi,10.7,Keria,BeryL,,,,
,,,,,,,DragonX,DAMWON Gaming,blue_side,red_side
Trundle,Senna,Kennen,Sylas,10.7,Doran,Nuguri,,,,
Syndra,Kalista,Sejuani,Lee Sin,10.7,Pyosik,Canyon,,,,
Jayce,Thresh,LeBlanc,Zoe,10.7,Chovy,ShowMaker,,,,
Olaf,Aatrox,Varus,Ezreal,10.7,Deft,Ghost,,,,
Nautilus,Renekton,Karma,Sett,10.7,Keria,BeryL,,,,
,,,,,,,DragonX,DAMWON Gaming,blue_side,red_side
Trundle,Senna,Ornn,Sett,10.7,Doran,Nuguri,,,,
Syndra,Kalista,Sejuani,Sylas,10.7,Pyosik,Canyon,,,,
Jayce,Varus,LeBlanc,Zoe,10.7,Chovy,ShowMaker,,,,
Olaf,Aatrox,Aphelios,Ezreal,10.7,Deft,Ghost,,,,
Yuumi,Karma,Morgana,Bard,10.7,Keria,BeryL,,,,
,,,,,,,DragonX,DAMWON Gaming,red_side,blue_side
Trundle,Senna,Ornn,Jayce,10.7,Doran,Nuguri,,,,
Syndra,Kalista,Sejuani,RekSai,10.7,Pyosik,Canyon,,,,
Sett,LeBlanc,Irelia,Zoe,10.7,Chovy,ShowMaker,,,,
Olaf,Thresh,Varus,Ezreal,10.7,Deft,Ghost,,,,
Sylas,Karma,Morgana,Bard,10.7,Keria,BeryL,,,,
,,,,,,,DragonX,DAMWON Gaming,red_side,blue_side
Trundle,Senna,Irelia,Jayce,10.7,Doran,Nuguri,,,,
Syndra,Kalista,Olaf,Sejuani,10.7,Pyosik,Canyon,,,,
Sett,Varus,Zoe,Azir,10.7,Chovy,ShowMaker,,,,
Ezreal,Ornn,Aphelios,Miss Fortune,10.7,Deft,Ghost,,,,
Thresh,Blitzcrank,Nautilus,Taric,10.7,Keria,BeryL,,,,
,,,,,,,DragonX,DAMWON Gaming,blue_side,red_side
Zoe,Senna,Aatrox,Camille,10.7,SoHwan,Nuguri,,,,
Sett,Kalista,Elise,Trundle,10.7,bono,Canyon,,,,
Varus,Jayce,Zilean,Kassadin,10.7,kurO,ShowMaker,,,,
Kennen,Blitzcrank,Aphelios,Syndra,10.7,Aiming,Ghost,,,,
Akali,Azir,Tahm Kench,Thresh,10.7,TusiN,BeryL,,,,
,,,,,,,KT Rolster,DAMWON Gaming,red_side,blue_side
Trundle,Zoe,Kalista,Ornn,10.7,Nuguri,SoHwan,,,,
Jayce,Sett,Pantheon,Olaf,10.7,Canyon,bono,,,,
Aphelios,Thresh,LeBlanc,Galio,10.7,ShowMaker,kurO,,,,
Tahm Kench,Jarvan IV,Sion,Varus,10.7,BeryL,Aiming,,,,
Mordekaiser,Camille,Senna,Morgana,10.7,Ghost,TusiN,,,,
,,,,,,,DAMWON Gaming,KT Rolster,red_side,blue_side
Zoe,Olaf,Aatrox,Jayce,10.7,SoHwan,Nuguri,,,,
Sett,Aphelios,Sejuani,Sylas,10.7,bono,Canyon,,,,
Trundle,Senna,LeBlanc,Corki,10.7,kurO,ShowMaker,,,,
Draven,Irelia,Kalista,KogMaw,10.7,Aiming,Ghost,,,,
Varus,Azir,Taric,Thresh,10.7,TusiN,BeryL,,,,
,,,,,,,KT Rolster,DAMWON Gaming,red_side,blue_side
