blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Vi,Poppy,Ezreal,Zeri,14.15,Supa,Noah,,,,
Nasus,Lillia,Braum,Rakan,14.15,Alvaro,Jun,,,,
,,,,,,,MAD Lions KOI,Fnatic,red_side,blue_side
Vi,Azir,Renekton,Dr. Mundo,14.15,Brokenblade,Adam,,,,
Braum,Draven,Ivern,Maokai,14.15,Yike,Sheo,,,,
Rell,Kalista,Zeri,Corki,14.15,Caps,nuc,,,,
Varus,Tristana,Ashe,Ezreal,14.15,Hans Sama,Ice,,,,
Rumble,Smolder,Nautilus,Rakan,14.15,Mikyx,Labrov,,,,
,,,,,,,G2 Esports,Team BDS,red_side,blue_side
Vi,Azir,Aatrox,Rumble,14.15,Brokenblade,Adam,,,,
Braum,Draven,Brand,Sejuani,14.15,Yike,Sheo,,,,
Maokai,Poppy,Zeri,Corki,14.15,Caps,nuc,,,,
Renata Glasc,Tristana,Miss Fortune,Ashe,14.15,Hans Sama,Ice,,,,
Renekton,Lucian,Rell,Rakan,14.15,Mikyx,Labrov,,,,
,,,,,,,G2 Esports,Team BDS,red_side,blue_side
Vi,Azir,KSante,Olaf,14.15,Brokenblade,Adam,,,,
Rell,Miss Fortune,Ivern,Sejuani,14.15,Yike,Sheo,,,,
Maokai,Draven,Tristana,Corki,14.15,Caps,nuc,,,,
Rakan,Nautilus,Ashe,Ezreal,14.15,Hans Sama,Ice,,,,
Smolder,Leona,Seraphine,Braum,14.15,Mikyx,Labrov,,,,
,,,,,,,G2 Esports,Team BDS,blue_side,red_side
Vi,Azir,KSante,Rumble,14.15,Brokenblade,Adam,,,,
Rell,Miss Fortune,Zyra,Maokai,14.15,Yike,Sheo,,,,
Braum,Tristana,Smolder,Corki,14.15,Caps,nuc,,,,
Rakan,Ivern,Ashe,Ezreal,14.15,Hans Sama,Ice,,,,
Varus,Sejuani,Nautilus,Alistar,14.15,Mikyx,Labrov,,,,
,,,,,,,G2 Esports,Team BDS,blue_side,red_side
Vi,Azir,KSante,Dr. Mundo,14.15,Brokenblade,Adam,,,,
Rell,Miss Fortune,Brand,Maokai,14.15,Yike,Sheo,,,,
Braum,Corki,Tristana,Cassiopeia,14.15,Caps,nuc,,,,
Olaf,Ivern,Ashe,Ezreal,14.15,Hans Sama,Ice,,,,
Lucian,Zyra,Nautilus,Rakan,14.15,Mikyx,Labrov,,,,
,,,,,,,G2 Esports,Team BDS,blue_side,red_side
Nidalee,Kennen,KSante,Poppy,14.15,Brokenblade,Th3Antonio,,,,
Vi,Renekton,Ivern,Maokai,14.15,Yike,Juhan,,,,
Ziggs,Aatrox,Smolder,Zeri,14.15,Caps,Jackies,,,,
Yone,Azir,Ashe,Ezreal,14.15,Hans Sama,Patrik,,,,
Rumble,Tristana,Braum,Rell,14.15,Mikyx,IgNar,,,,
,,,,,,,G2 Esports,GIANTX,blue_side,red_side
Nidalee,Ivern,Yone,Ornn,14.15,Brokenblade,Th3Antonio,,,,
Vi,Kennen,Maokai,Brand,14.15,Yike,Juhan,,,,
Ziggs,Braum,Corki,Ezreal,14.15,Caps,Jackies,,,,
Lillia,Aatrox,Ashe,Miss Fortune,14.15,Hans Sama,Patrik,,,,
Zyra,Azir,Poppy,Rell,14.15,Mikyx,IgNar,,,,
,,,,,,,G2 Esports,GIANTX,blue_side,red_side
Ziggs,Ashe,Galio,Rumble,14.15,Brokenblade,Th3Antonio,,,,
Nidalee,Kalista,Ivern,Maokai,14.15,Yike,Juhan,,,,
Vi,Miss Fortune,Tristana,Kaisa,14.15,Caps,Jackies,,,,
Alistar,KSante,Zeri,Smolder,14.15,Hans Sama,Patrik,,,,
Yone,Corki,Rell,Rakan,14.15,Mikyx,IgNar,,,,
,,,,,,,G2 Esports,GIANTX,blue_side,red_side
Ashe,Miss Fortune,Rumble,KSante,14.15,Irrelevant,Adam,,,,
Zeri,Kennen,Nocturne,Maokai,14.15,Isma,Sheo,,,,
Alistar,Gnar,Lucian,Cassiopeia,14.15,Nisqy,nuc,,,,
Azir,Vi,Kaisa,Ezreal,14.15,Rahel,Ice,,,,
Viktor,Sejuani,Rell,Rakan,14.15,Luon,Labrov,,,,
,,,,,,,SK Gaming,Team BDS,red_side,blue_side
Miss Fortune,Zeri,Cassiopeia,Rumble,14.15,Adam,Irrelevant,,,,
Gnar,Rell,Sejuani,Poppy,14.15,Sheo,Isma,,,,
Vi,Maokai,Corki,Smolder,14.15,nuc,Nisqy,,,,
LeBlanc,Braum,Ashe,Ezreal,14.15,Ice,Rahel,,,,
Azir,Renata Glasc,Alistar,Leona,14.15,Labrov,Luon,,,,
,,,,,,,Team BDS,SK Gaming,blue_side,red_side
Miss Fortune,Rell,Kennen,KSante,14.15,Adam,Irrelevant,,,,
Gnar,Ashe,Maokai,Sejuani,14.15,Sheo,Isma,,,,
Vi,Corki,Lucian,Azir,14.15,nuc,Nisqy,,,,
Rakan,Nautilus,Jinx,Zeri,14.15,Ice,Rahel,,,,
Renekton,Braum,Alistar,Lulu,14.15,Labrov,Luon,,,,
,,,,,,,Team BDS,SK Gaming,blue_side,red_side
Taliyah,Miss Fortune,Kennen,Lulu,14.15,Brokenblade,Myrwn,,,,
Zeri,Ashe,Vi,Maokai,14.15,Yike,Elyoya,,,,
Aurora,Poppy,Azir,Ezreal,14.15,Caps,Fresskowy,,,,
KSante,Corki,Kalista,Smolder,14.15,Hans Sama,Supa,,,,
Jayce,Lucian,Rell,Alistar,14.15,Mikyx,Alvaro,,,,
,,,,,,,G2 Esports,MAD Lions KOI,blue_side,red_side
Taliyah,Kalista,Kennen,Corki,14.15,Brokenblade,Myrwn,,,,
Zeri,Miss Fortune,Vi,Morgana,14.15,Yike,Elyoya,,,,
Aurora,Ashe,Ahri,Vex,14.15,Caps,Fresskowy,,,,
Rell,Poppy,Kaisa,Ezreal,14.15,Hans Sama,Supa,,,,
Xayah,Braum,Rakan,Leona,14.15,Mikyx,Alvaro,,,,
,,,,,,,G2 Esports,MAD Lions KOI,red_side,blue_side
Corki,Kalista,Kennen,Zeri,14.15,Brokenblade,Myrwn,,,,
Aurora,Miss Fortune,Vi,Morgana,14.15,Yike,Elyoya,,,,
Poppy,Ashe,Annie,Galio,14.15,Caps,Fresskowy,,,,
Braum,Azir,Draven,Ezreal,14.15,Hans Sama,Supa,,,,
Leona,LeBlanc,Rell,Nautilus,14.15,Mikyx,Alvaro,,,,
,,,,,,,G2 Esports,MAD Lions KOI,blue_side,red_side
Aurora,Kalista,KSante,Smolder,14.15,Brokenblade,Myrwn,,,,
Morgana,Miss Fortune,Nocturne,Vi,14.15,Yike,Elyoya,,,,
Poppy,Ashe,Orianna,Zeri,14.15,Caps,Fresskowy,,,,
Corki,LeBlanc,Kaisa,Ezreal,14.15,Hans Sama,Supa,,,,
Varus,Kennen,Rell,Braum,14.15,Mikyx,Alvaro,,,,
,,,,,,,G2 Esports,MAD Lions KOI,red_side,blue_side
Kalista,Aurora,Nidalee,Irelia,14.15,Myrwn,Brokenblade,,,,
Miss Fortune,Morgana,Vi,Zyra,14.15,Elyoya,Yike,,,,
Ashe,Ezreal,Ahri,Azir,14.15,Fresskowy,Caps,,,,
Rakan,Taliyah,Zeri,Draven,14.15,Supa,Hans Sama,,,,
Poppy,LeBlanc,Braum,Rell,14.15,Alvaro,Mikyx,,,,
,,,,,,,MAD Lions KOI,G2 Esports,blue_side,red_side
Varus,Ashe,KSante,Kennen,14.15,Adam,Oscarinin,,,,
Leona,Rell,Morgana,Vi,14.15,Sheo,Razork,,,,
Azir,Zeri,Corki,Yone,14.15,nuc,Humanoid,,,,
Rakan,Ornn,Miss Fortune,Ezreal,14.15,Ice,Noah,,,,
LeBlanc,Renekton,Alistar,Braum,14.15,Labrov,Jun,,,,
,,,,,,,Team BDS,Fnatic,red_side,blue_side
Ashe,Vi,KSante,Camille,14.15,Oscarinin,Adam,,,,
Rell,Ezreal,Brand,Sejuani,14.15,Razork,Sheo,,,,
Zeri,Kennen,Azir,Lucian,14.15,Humanoid,nuc,,,,
Jayce,Renekton,Miss Fortune,Ziggs,14.15,Noah,Ice,,,,
Olaf,Yone,Braum,Leona,14.15,Jun,Labrov,,,,
,,,,,,,Fnatic,Team BDS,blue_side,red_side
Ashe,Vi,Renekton,Ornn,14.15,Oscarinin,Adam,,,,
Rell,Ezreal,Nidalee,Lillia,14.15,Razork,Sheo,,,,
Zeri,Miss Fortune,Yone,Corki,14.15,Humanoid,nuc,,,,
Jinx,Leona,Kaisa,Jhin,14.15,Noah,Ice,,,,
Nautilus,Braum,Rakan,Alistar,14.15,Jun,Labrov,,,,
,,,,,,,Fnatic,Team BDS,blue_side,red_side
