blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Varus,RekSai,Lee Sin,Poppy,14.6,Lucid,Oner,,,,
Senna,Neeko,Ahri,Azir,14.6,ShowMaker,Faker,,,,
Draven,Taliyah,Kalista,Ashe,14.6,Aiming,Gumayusi,,,,
Caitlyn,Veigar,Rell,Renata Glasc,14.6,Kellin,Keria,,,,
,,,,,,,Dplus KIA,T1,red_side,blue_side
Maokai,Rell,Urgot,RekSai,14.6,Kiin,Doran,,,,
Vi,Kalista,Sejuani,Wukong,14.6,Canyon,Peanut,,,,
Rakan,Senna,Azir,Akali,14.6,Chovy,Zeka,,,,
Xin Zhao,Taliyah,Aphelios,Zeri,14.6,Peyz,Viper,,,,
Nocturne,Jayce,Nautilus,Alistar,14.6,Lehends,Delight,,,,
,,,,,,,Gen.G eSports,Hanwha Life eSports,red_side,blue_side
Maokai,Rell,Aatrox,Jayce,14.6,Kiin,Doran,,,,
Vi,Kalista,Sejuani,Xin Zhao,14.6,Canyon,Peanut,,,,
RekSai,Senna,Aurelion Sol,Taliyah,14.6,Chovy,Zeka,,,,
KSante,Twisted Fate,Lucian,Zeri,14.6,Peyz,Viper,,,,
Akali,Jax,Nami,Lulu,14.6,Lehends,Delight,,,,
,,,,,,,Gen.G eSports,Hanwha Life eSports,blue_side,red_side
Rell,Senna,RekSai,Rumble,14.6,Doran,Kiin,,,,
Varus,Maokai,Vi,Jax,14.6,Peanut,Canyon,,,,
Lucian,Kalista,Ahri,Azir,14.6,Zeka,Chovy,,,,
Sejuani,Thresh,Jinx,Zeri,14.6,Viper,Peyz,,,,
Lee Sin,Alistar,Tahm Kench,Nautilus,14.6,Delight,Lehends,,,,
,,,,,,,Hanwha Life eSports,Gen.G eSports,red_side,blue_side
Rell,Senna,Jayce,KSante,14.6,Doran,Kiin,,,,
Varus,Maokai,Vi,Lee Sin,14.6,Peanut,Canyon,,,,
Lucian,Kalista,Taliyah,Azir,14.6,Zeka,Chovy,,,,
Twisted Fate,RekSai,Zeri,Kaisa,14.6,Viper,Peyz,,,,
Sejuani,Corki,Rakan,Nautilus,14.6,Delight,Lehends,,,,
,,,,,,,Hanwha Life eSports,Gen.G eSports,red_side,blue_side
Maokai,Orianna,Twisted Fate,RekSai,14.6,Zeus,Doran,,,,
Vi,Ashe,Rell,Xin Zhao,14.6,Oner,Peanut,,,,
Poppy,Tahm Kench,Corki,Azir,14.6,Faker,Zeka,,,,
Jayce,Taliyah,Jinx,Senna,14.6,Gumayusi,Viper,,,,
Jax,Lee Sin,Thresh,Nautilus,14.6,Keria,Delight,,,,
,,,,,,,T1,Hanwha Life eSports,red_side,blue_side
Maokai,Orianna,Twisted Fate,Jax,14.6,Zeus,Doran,,,,
Vi,Ashe,Lee Sin,Sejuani,14.6,Oner,Peanut,,,,
Jinx,Tahm Kench,Corki,Azir,14.6,Faker,Zeka,,,,
RekSai,Taliyah,Senna,Zeri,14.6,Gumayusi,Viper,,,,
Yone,Ornn,Sion,Nautilus,14.6,Keria,Delight,,,,
,,,,,,,T1,Hanwha Life eSports,red_side,blue_side
Maokai,Orianna,RekSai,Aatrox,14.6,Zeus,Doran,,,,
Vi,Ashe,Jax,Xin Zhao,14.6,Oner,Peanut,,,,
Senna,Neeko,Ahri,Taliyah,14.6,Faker,Zeka,,,,
Twisted Fate,Azir,Kalista,Varus,14.6,Gumayusi,Viper,,,,
Poppy,Renata Glasc,Rumble,Nautilus,14.6,Keria,Delight,,,,
,,,,,,,T1,Hanwha Life eSports,red_side,blue_side
Lee Sin,Nautilus,Twisted Fate,Rumble,14.6,Kiin,kingen,,,,
RekSai,Corki,Vi,Jax,14.6,Canyon,Lucid,,,,
Rell,Taliyah,Azir,Aurelion Sol,14.6,Chovy,ShowMaker,,,,
Sejuani,Poppy,Senna,Kalista,14.6,Peyz,Aiming,,,,
Jayce,Maokai,Tahm Kench,Renata Glasc,14.6,Lehends,Kellin,,,,
,,,,,,,Gen.G eSports,Dplus KIA,blue_side,red_side
Sejuani,Senna,Gragas,Jayce,14.6,kingen,Kiin,,,,
Rell,Lee Sin,Vi,Jax,14.6,Lucid,Canyon,,,,
Varus,Kalista,Ahri,Tristana,14.6,ShowMaker,Chovy,,,,
Twisted Fate,RekSai,Lucian,Draven,14.6,Aiming,Peyz,,,,
KSante,Renekton,Nami,Rumble,14.6,Kellin,Lehends,,,,
,,,,,,,Dplus KIA,Gen.G eSports,blue_side,red_side
Lee Sin,Nautilus,KSante,Udyr,14.6,Kiin,kingen,,,,
RekSai,Senna,Sejuani,Vi,14.6,Canyon,Lucid,,,,
Rell,Kalista,Corki,Ahri,14.6,Chovy,ShowMaker,,,,
Rakan,Azir,Varus,Zeri,14.6,Peyz,Aiming,,,,
Lulu,Tristana,Rumble,Milio,14.6,Lehends,Kellin,,,,
,,,,,,,Gen.G eSports,Dplus KIA,blue_side,red_side
Sejuani,Senna,RekSai,Urgot,14.6,kingen,Kiin,,,,
Rell,Lee Sin,Vi,Maokai,14.6,Lucid,Canyon,,,,
Varus,Kalista,LeBlanc,Azir,14.6,ShowMaker,Chovy,,,,
Corki,Ahri,Lucian,Zeri,14.6,Aiming,Peyz,,,,
Jayce,Kassadin,Nami,Lulu,14.6,Kellin,Lehends,,,,
,,,,,,,Dplus KIA,Gen.G eSports,blue_side,red_side
Lee Sin,Senna,KSante,Aatrox,14.6,Kiin,kingen,,,,
RekSai,Nautilus,Rell,Sejuani,14.6,Canyon,Lucid,,,,
Vi,Kalista,Taliyah,Azir,14.6,Chovy,ShowMaker,,,,
Kassadin,Corki,Aphelios,Zeri,14.6,Peyz,Aiming,,,,
Renekton,Twisted Fate,Lulu,Yuumi,14.6,Lehends,Kellin,,,,
,,,,,,,Gen.G eSports,Dplus KIA,blue_side,red_side
Rell,Senna,KSante,RekSai,14.6,PerfecT,kingen,,,,
Maokai,Kalista,Sejuani,Lee Sin,14.6,Pyosik,Lucid,,,,
Lulu,Varus,Corki,Azir,14.6,Bdd,ShowMaker,,,,
Aatrox,Taliyah,Lucian,Zeri,14.6,Deft,Aiming,,,,
Vi,Gnar,Nami,Yuumi,14.6,BeryL,Kellin,,,,
,,,,,,,KT Rolster,Dplus KIA,red_side,blue_side
Rell,Senna,Gnar,KSante,14.6,PerfecT,kingen,,,,
Maokai,Kalista,Lee Sin,Xin Zhao,14.6,Pyosik,Lucid,,,,
Zeri,Taliyah,Veigar,Azir,14.6,Bdd,ShowMaker,,,,
Sejuani,Orianna,Varus,Lucian,14.6,Deft,Aiming,,,,
RekSai,Syndra,Nautilus,Nami,14.6,BeryL,Kellin,,,,
,,,,,,,KT Rolster,Dplus KIA,blue_side,red_side
Rell,Senna,Renekton,KSante,14.6,PerfecT,kingen,,,,
Maokai,Varus,Vi,Nocturne,14.6,Pyosik,Lucid,,,,
Zeri,Kalista,Veigar,Azir,14.6,Bdd,ShowMaker,,,,
Xin Zhao,Taliyah,Ashe,Lucian,14.6,Deft,Aiming,,,,
RekSai,Gnar,Rumble,Nami,14.6,BeryL,Kellin,,,,
,,,,,,,KT Rolster,Dplus KIA,blue_side,red_side
Rumble,Zeri,RekSai,Twisted Fate,14.6,kingen,PerfecT,,,,
Ashe,Rell,Jax,Lee Sin,14.6,Lucid,Pyosik,,,,
Varus,Kalista,Azir,Taliyah,14.6,ShowMaker,Bdd,,,,
Gnar,Xin Zhao,Senna,Jinx,14.6,Aiming,Deft,,,,
Veigar,Vi,Tahm Kench,Nautilus,14.6,Kellin,BeryL,,,,
,,,,,,,Dplus KIA,KT Rolster,blue_side,red_side
Rell,Senna,Gnar,KSante,14.6,PerfecT,kingen,,,,
Zeri,Rumble,Xin Zhao,Lee Sin,14.6,Pyosik,Lucid,,,,
RekSai,Ashe,Azir,Sylas,14.6,Bdd,ShowMaker,,,,
Renata Glasc,Renekton,Kalista,Varus,14.6,Deft,Aiming,,,,
Twisted Fate,Nautilus,Alistar,Neeko,14.6,BeryL,Kellin,,,,
,,,,,,,KT Rolster,Dplus KIA,red_side,blue_side
Viego,Rumble,Aatrox,RekSai,14.6,Doran,DuDu,,,,
Ashe,Senna,Maokai,Sejuani,14.6,Peanut,Cuzz,,,,
Varus,Kalista,Corki,Azir,14.6,Zeka,Bulldog,,,,
Jinx,Yone,Zeri,Kaisa,14.6,Viper,Bull,,,,
Lucian,Tristana,Alistar,Rakan,14.6,Delight,Quantum,,,,
,,,,,,,Hanwha Life eSports,Kwangdong Freecs,blue_side,red_side
Viego,Rumble,Aatrox,RekSai,14.6,Doran,DuDu,,,,
Varus,Senna,Maokai,Sejuani,14.6,Peanut,Cuzz,,,,
Ashe,Kalista,Azir,Aurelion Sol,14.6,Zeka,Bulldog,,,,
Jinx,Alistar,Zeri,Draven,14.6,Viper,Bull,,,,
Lucian,Jayce,Rell,Renata Glasc,14.6,Delight,Quantum,,,,
,,,,,,,Hanwha Life eSports,Kwangdong Freecs,blue_side,red_side
Viego,Rumble,RekSai,Aatrox,14.6,Doran,DuDu,,,,
Varus,Senna,Vi,Rell,14.6,Peanut,Cuzz,,,,
Sejuani,Maokai,Ahri,Aurelion Sol,14.6,Zeka,Bulldog,,,,
Azir,Camille,Kalista,Draven,14.6,Viper,Bull,,,,
Taliyah,Nautilus,Blitzcrank,Ashe,14.6,Delight,Quantum,,,,
,,,,,,,Hanwha Life eSports,Kwangdong Freecs,blue_side,red_side
