blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Nautilus,Braum,Aphelios,Miss Fortune,10.7,Puff,JackeyLove,,,,
Leona,Taric,Morgana,Alistar,10.7,Southwind,yuyanjia,,,,
,,,,,,,Invictus Gaming,Top Esports,red_side,blue_side
Thresh,Kalista,Jayce,Renekton,10.7,TheShy,369,,,,
Jarvan IV,Lucian,Trundle,Lee Sin,10.7,Leyan,Karsa,,,,
Ornn,Varus,Orianna,Syndra,10.7,RooKie,Knight,,,,
Leona,Maokai,Tahm Kench,Aphelios,10.7,Southwind,JackeyLove,,,,
Yuumi,Nautilus,Senna,Karma,10.7,Puff,yuyanjia,,,,
,,,,,,,Invictus Gaming,Top Esports,red_side,blue_side
Thresh,Kalista,Aatrox,Renekton,10.7,TheShy,369,,,,
Jarvan IV,Lucian,Qiyana,Lee Sin,10.7,Leyan,Karsa,,,,
Trundle,Varus,LeBlanc,Syndra,10.7,RooKie,Knight,,,,
Leona,RekSai,Aphelios,Miss Fortune,10.7,Puff,JackeyLove,,,,
Jayce,Graves,Nautilus,Alistar,10.7,Southwind,yuyanjia,,,,
,,,,,,,Invictus Gaming,Top Esports,blue_side,red_side
Kalista,Varus,Aatrox,Kennen,10.7,369,TheShy,,,,
Lucian,Thresh,Lee Sin,Trundle,10.7,Karsa,Leyan,,,,
Senna,Aphelios,Syndra,LeBlanc,10.7,Knight,RooKie,,,,
Morgana,Nautilus,Ezreal,Caitlyn,10.7,JackeyLove,Puff,,,,
Jayce,Blitzcrank,Leona,Karma,10.7,yuyanjia,Southwind,,,,
,,,,,,,Top Esports,Invictus Gaming,blue_side,red_side
Sett,Rumble,Aatrox,Ornn,10.7,GimGoon,Aodi,,,,
Varus,Lee Sin,Trundle,Jarvan IV,10.7,Tian,JunJia,,,,
Graves,Galio,Twisted Fate,Syndra,10.7,Doinb,Scout,,,,
Blitzcrank,Kassadin,Aphelios,Kalista,10.7,Lwx,Hope,,,,
Taric,Sylas,Thresh,Nautilus,10.7,Crisp,meiko,,,,
,,,,,,,Funplus Phoenix,Edward Gaming,blue_side,red_side
Rumble,Ornn,Sett,Aatrox,10.7,Aodi,GimGoon,,,,
Aphelios,Trundle,Sejuani,Lee Sin,10.7,Jiejie,Tian,,,,
Galio,Olaf,Azir,Ryze,10.7,Scout,Doinb,,,,
Kassadin,Taric,Kalista,Varus,10.7,Hope,Lwx,,,,
Corki,Thresh,Nautilus,Tahm Kench,10.7,meiko,Crisp,,,,
,,,,,,,Edward Gaming,Funplus Phoenix,red_side,blue_side
Rumble,Trundle,Renekton,Aatrox,10.7,Aodi,GimGoon,,,,
Aphelios,Ornn,Sejuani,Lee Sin,10.7,Jiejie,Tian,,,,
Tahm Kench,Olaf,Sylas,Ryze,10.7,Scout,Doinb,,,,
Galio,Taric,Kalista,Varus,10.7,Hope,Lwx,,,,
Kassadin,Nautilus,Sett,Thresh,10.7,meiko,Crisp,,,,
,,,,,,,Edward Gaming,Funplus Phoenix,blue_side,red_side
Sett,Aphelios,Poppy,Aatrox,10.7,GimGoon,Aodi,,,,
Varus,Rumble,Trundle,Lee Sin,10.7,Tian,Jiejie,,,,
Graves,Jarvan IV,Ryze,Kassadin,10.7,Doinb,Scout,,,,
Syndra,Galio,Miss Fortune,Kalista,10.7,Lwx,Hope,,,,
Ornn,Mordekaiser,Leona,Taric,10.7,Crisp,meiko,,,,
,,,,,,,Funplus Phoenix,Edward Gaming,blue_side,red_side
Pantheon,Azir,Kennen,Renekton,10.7,369,Morgan,,,,
Galio,Sylas,Olaf,Lee Sin,10.7,Karsa,beishang,,,,
Jarvan IV,Trundle,Ekko,Syndra,10.7,Knight,Teacherma,,,,
Graves,LeBlanc,Kalista,Aphelios,10.7,JackeyLove,Elk,,,,
Aurelion Sol,Ornn,Blitzcrank,Thresh,10.7,yuyanjia,Missing,,,,
,,,,,,,Top Esports,Team WE,red_side,blue_side
Pantheon,Azir,Jayce,Sett,10.7,369,Morgan,,,,
Jarvan IV,Trundle,Lee Sin,Olaf,10.7,Karsa,beishang,,,,
Kalista,LeBlanc,Syndra,Aurelion Sol,10.7,Knight,Teacherma,,,,
Galio,Sylas,Varus,Miss Fortune,10.7,JackeyLove,Elk,,,,
Ornn,Zoe,Tahm Kench,Thresh,10.7,yuyanjia,Missing,,,,
,,,,,,,Top Esports,Team WE,blue_side,red_side
Azir,Pantheon,Renekton,Ornn,10.7,Morgan,369,,,,
Sylas,Jarvan IV,Olaf,Lee Sin,10.7,beishang,Karsa,,,,
Thresh,Trundle,Rumble,Syndra,10.7,Teacherma,Knight,,,,
LeBlanc,Galio,Kalista,Varus,10.7,Elk,JackeyLove,,,,
Zoe,Elise,Taric,Braum,10.7,Missing,yuyanjia,,,,
,,,,,,,Team WE,Top Esports,red_side,blue_side
Syndra,Pantheon,Camille,Renekton,10.7,Morgan,369,,,,
Sylas,Jarvan IV,Trundle,Lee Sin,10.7,beishang,Karsa,,,,
Ornn,Kalista,Galio,Corki,10.7,Teacherma,Knight,,,,
Zoe,Blitzcrank,Aphelios,Varus,10.7,Elk,JackeyLove,,,,
Azir,Alistar,Braum,Thresh,10.7,Missing,yuyanjia,,,,
,,,,,,,Team WE,Top Esports,red_side,blue_side
Senna,Sett,Ornn,Vladimir,10.7,Aodi,Langx,,,,
Jarvan IV,Sejuani,Trundle,Kindred,10.7,JunJia,XLB,,,,
Aphelios,Kalista,Azir,Syndra,10.7,Scout,xiaohu,,,,
Gangplank,Rakan,Miss Fortune,Varus,10.7,Hope,Betty,,,,
Mordekaiser,Thresh,Yuumi,Braum,10.7,meiko,Ming,,,,
,,,,,,,Edward Gaming,Royal Never Give Up,blue_side,red_side
Senna,Sett,Ornn,Sylas,10.7,Aodi,Langx,,,,
Jarvan IV,Azir,Trundle,Kindred,10.7,JunJia,XLB,,,,
Aphelios,Kalista,Syndra,Rumble,10.7,Scout,xiaohu,,,,
Gangplank,Rakan,Miss Fortune,Varus,10.7,Hope,Betty,,,,
Vladimir,Thresh,Yuumi,Braum,10.7,meiko,Ming,,,,
,,,,,,,Edward Gaming,Royal Never Give Up,blue_side,red_side
Senna,Sett,Mordekaiser,Ornn,10.7,Aodi,Langx,,,,
Jarvan IV,Azir,Trundle,Kindred,10.7,JunJia,XLB,,,,
Aphelios,Kalista,Syndra,Zoe,10.7,Scout,xiaohu,,,,
Thresh,Ekko,Miss Fortune,Varus,10.7,Hope,Betty,,,,
Braum,LeBlanc,Nautilus,Morgana,10.7,meiko,Ming,,,,
,,,,,,,Edward Gaming,Royal Never Give Up,red_side,blue_side
Sett,Senna,Aatrox,Ornn,10.7,Langx,Aodi,,,,
Azir,Jarvan IV,Trundle,Graves,10.7,XLB,JunJia,,,,
Sejuani,Kalista,Galio,Zoe,10.7,xiaohu,Scout,,,,
Lissandra,Rumble,Miss Fortune,Varus,10.7,Betty,Hope,,,,
LeBlanc,Syndra,Morgana,Karma,10.7,Ming,meiko,,,,
,,,,,,,Royal Never Give Up,Edward Gaming,red_side,blue_side
Azir,Pantheon,Sett,Renekton,10.7,Morgan,Xiaobai,,,,
LeBlanc,Ornn,Trundle,RekSai,10.7,beishang,Wei,,,,
Jarvan IV,Kalista,Syndra,Corki,10.7,Teacherma,Cryin,,,,
Thresh,Galio,Varus,Aphelios,10.7,Elk,Wink,,,,
Kassadin,Rumble,Braum,Nautilus,10.7,Missing,ShiauC,,,,
,,,,,,,Team WE,eStar,blue_side,red_side
Azir,Pantheon,Sett,Renekton,10.7,Morgan,Xiaobai,,,,
LeBlanc,Ornn,Trundle,Olaf,10.7,beishang,Wei,,,,
Jarvan IV,Kalista,Aurelion Sol,Rumble,10.7,Teacherma,Cryin,,,,
Kassadin,Syndra,Varus,Aphelios,10.7,Elk,Wink,,,,
Thresh,Galio,Braum,Nautilus,10.7,Missing,ShiauC,,,,
,,,,,,,Team WE,eStar,blue_side,red_side
Pantheon,Azir,Ornn,Sett,10.7,Xiaobai,Morgan,,,,
Renekton,Jarvan IV,Olaf,Kindred,10.7,Wei,beishang,,,,
Syndra,Trundle,LeBlanc,Nautilus,10.7,Cryin,Teacherma,,,,
Aurelion Sol,Maokai,Varus,Kalista,10.7,Wink,Elk,,,,
Galio,Mordekaiser,Thresh,Blitzcrank,10.7,ShiauC,Missing,,,,
,,,,,,,eStar,Team WE,blue_side,red_side
Azir,Pantheon,Renekton,Ornn,10.7,Morgan,Xiaobai,,,,
LeBlanc,Syndra,Olaf,Lee Sin,10.7,beishang,Wei,,,,
Jarvan IV,Trundle,Galio,Rumble,10.7,Teacherma,Cryin,,,,
Thresh,Kalista,Aphelios,Varus,10.7,Elk,Wink,,,,
Cassiopeia,Miss Fortune,Nautilus,Sett,10.7,Missing,ShiauC,,,,
,,,,,,,Team WE,eStar,blue_side,red_side
