blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Ryze,Azir,Kassadin,Sylas,13.1,nuc,Dajor,,,,
Gnar,Renekton,Ezreal,Caitlyn,13.1,Crownie,Kobbe,,,,
Kled,Jayce,Karma,Lux,13.1,Labrov,Execute,,,,
,,,,,,,Team BDS,Astralis,blue_side,red_side
Zeri,Caitlyn,Gnar,Renekton,13.1,Finn,Adam,,,,
Olaf,Elise,Maokai,Wukong,13.1,113,Sheo,,,,
Sejuani,Jax,Viktor,Kassadin,13.1,Dajor,nuc,,,,
Sylas,Vi,Varus,Ezreal,13.1,Kobbe,Crownie,,,,
Azir,Xin Zhao,Ashe,Karma,13.1,Execute,Labrov,,,,
,,,,,,,Astralis,Team BDS,blue_side,red_side
Caitlyn,Zeri,Olaf,Kled,13.1,Adam,Finn,,,,
Lucian,Ashe,Wukong,Sejuani,13.1,Sheo,113,,,,
Gnar,Elise,Azir,Akali,13.1,nuc,Dajor,,,,
Sylas,Maokai,Ezreal,Varus,13.1,Crownie,Kobbe,,,,
Viktor,Kassadin,Karma,Nautilus,13.1,Labrov,Execute,,,,
,,,,,,,Team BDS,Astralis,red_side,blue_side
Draven,Elise,Gnar,Jax,13.1,Irrelevant,Evi,,,,
Maokai,Caitlyn,Sejuani,Graves,13.1,Markoon,Jankos,,,,
KSante,Ashe,Sylas,Azir,13.1,Sertuss,Ruby,,,,
Vi,Sion,Zeri,Lucian,13.1,3XA,Jackspektra,,,,
Wukong,Renekton,Lulu,Nami,13.1,Doss,Mersa,,,,
,,,,,,,SK Gaming,Team Heretics,blue_side,red_side
Caitlyn,Draven,KSante,Gnar,13.1,Evi,Irrelevant,,,,
Sejuani,Maokai,Kindred,Vi,13.1,Jankos,Markoon,,,,
Ashe,Elise,Azir,Taliyah,13.1,Ruby,Sertuss,,,,
Sion,Wukong,Lucian,Zeri,13.1,Jackspektra,3XA,,,,
Syndra,Jax,Nami,Lulu,13.1,Mersa,Doss,,,,
,,,,,,,Team Heretics,SK Gaming,red_side,blue_side
Jayce,Ashe,KSante,Olaf,13.1,Chasy,Brokenblade,,,,
Nautilus,Sivir,Sejuani,Lillia,13.1,Elyoya,Yike,,,,
Elise,Lucian,Viktor,Tristana,13.1,Nisqy,Caps,,,,
Leona,Azir,Zeri,Draven,13.1,Carzzy,Hans Sama,,,,
Amumu,Sylas,Lulu,Rakan,13.1,Hylissang,Mikyx,,,,
,,,,,,,MAD Lions,G2 Esports,red_side,blue_side
Lucian,Elise,Jax,Jayce,13.1,Brokenblade,Chasy,,,,
Ashe,Nautilus,Maokai,Sejuani,13.1,Yike,Elyoya,,,,
Gragas,Lillia,Kassadin,Sylas,13.1,Caps,Nisqy,,,,
Caitlyn,Tristana,Draven,Ezreal,13.1,Hans Sama,Carzzy,,,,
Lulu,Zac,Soraka,Leona,13.1,Mikyx,Hylissang,,,,
,,,,,,,G2 Esports,MAD Lions,blue_side,red_side
Caitlyn,Elise,Gwen,KSante,13.1,Photon,Szygenda,,,,
Lucian,Ashe,Sejuani,Vi,13.1,Bo,Malrang,,,,
Azir,Karma,Jayce,Orianna,13.1,Perkz,Larssen,,,,
Gnar,Jax,Sivir,Zeri,13.1,Neon,Comp,,,,
Viktor,Sylas,Lulu,Soraka,13.1,Kaiser,Trymbi,,,,
,,,,,,,Team Vitality,KOI,red_side,blue_side
Karma,Caitlyn,KSante,Olaf,13.1,Szygenda,Photon,,,,
Zeri,Sejuani,Xin Zhao,Nidalee,13.1,Malrang,Bo,,,,
Elise,Lucian,Azir,Yone,13.1,Larssen,Perkz,,,,
Jayce,Gnar,Sivir,Xayah,13.1,Comp,Neon,,,,
Tristana,Renekton,Ashe,Nautilus,13.1,Trymbi,Kaiser,,,,
,,,,,,,KOI,Team Vitality,blue_side,red_side
Heimerdinger,Draven,Jax,Garen,13.1,Brokenblade,Adam,,,,
Ashe,Elise,Lillia,Sejuani,13.1,Yike,Sheo,,,,
Caitlyn,Maokai,Jayce,Ryze,13.1,Caps,nuc,,,,
Lulu,Kalista,Kaisa,Zeri,13.1,Hans Sama,Crownie,,,,
Renata Glasc,Lucian,Nautilus,Alistar,13.1,Mikyx,Labrov,,,,
,,,,,,,G2 Esports,Team BDS,blue_side,red_side
Draven,Heimerdinger,Olaf,Jax,13.1,Adam,Brokenblade,,,,
Jayce,Ashe,Elise,Belveth,13.1,Sheo,Yike,,,,
Kalista,Caitlyn,Azir,Sylas,13.1,nuc,Caps,,,,
Ryze,Renekton,Zeri,Xayah,13.1,Crownie,Hans Sama,,,,
Kassadin,Darius,Lulu,Nautilus,13.1,Labrov,Mikyx,,,,
,,,,,,,Team BDS,G2 Esports,blue_side,red_side
Ashe,Draven,Jax,Renekton,13.1,Brokenblade,Adam,,,,
Heimerdinger,Maokai,Lillia,Sejuani,13.1,Yike,Sheo,,,,
Olaf,Elise,Jayce,Ryze,13.1,Caps,nuc,,,,
Ezreal,Nautilus,Varus,Caitlyn,13.1,Hans Sama,Crownie,,,,
Zeri,Lucian,Leona,Karma,13.1,Mikyx,Labrov,,,,
,,,,,,,G2 Esports,Team BDS,blue_side,red_side
Caitlyn,Lulu,KSante,Jax,13.1,Chasy,Finn,,,,
Gangplank,Ashe,Maokai,Vi,13.1,Elyoya,113,,,,
Elise,Sejuani,Azir,Ryze,13.1,Nisqy,Dajor,,,,
Sylas,Jayce,Lucian,Ezreal,13.1,Carzzy,Kobbe,,,,
Kassadin,Renekton,Nami,Karma,13.1,Hylissang,Execute,,,,
,,,,,,,MAD Lions,Astralis,blue_side,red_side
Lulu,Caitlyn,Jax,Gragas,13.1,Finn,Chasy,,,,
Maokai,Elise,Jarvan IV,Vi,13.1,113,Elyoya,,,,
Sejuani,Varus,Sylas,Ryze,13.1,Dajor,Nisqy,,,,
Azir,Wukong,Lucian,Draven,13.1,Kobbe,Carzzy,,,,
Renekton,Gangplank,Nami,Ashe,13.1,Execute,Hylissang,,,,
,,,,,,,Astralis,MAD Lions,blue_side,red_side
Caitlyn,Lulu,KSante,Jax,13.1,Chasy,Finn,,,,
Elise,Ashe,Sejuani,Vi,13.1,Elyoya,113,,,,
Gangplank,Lucian,Azir,Karma,13.1,Nisqy,Dajor,,,,
Varus,Renekton,Aphelios,Cassiopeia,13.1,Carzzy,Kobbe,,,,
Ezreal,Jayce,Thresh,Twitch,13.1,Hylissang,Execute,,,,
,,,,,,,MAD Lions,Astralis,blue_side,red_side
Elise,Caitlyn,Gnar,Renekton,13.1,Szygenda,Irrelevant,,,,
Draven,Ashe,Sejuani,Maokai,13.1,Malrang,Markoon,,,,
Zeri,Lucian,Sylas,Jayce,13.1,Larssen,Sertuss,,,,
Sion,Azir,Sivir,Xayah,13.1,Comp,3XA,,,,
Jax,Gangplank,Karma,Nautilus,13.1,Trymbi,Doss,,,,
,,,,,,,KOI,SK Gaming,blue_side,red_side
Ashe,Elise,Sion,Aatrox,13.1,Irrelevant,Szygenda,,,,
Karma,Draven,Amumu,Sejuani,13.1,Markoon,Malrang,,,,
Varus,Vi,Azir,Sylas,13.1,Sertuss,Larssen,,,,
Gnar,Maokai,Caitlyn,Lucian,13.1,3XA,Comp,,,,
Kassadin,Wukong,Lux,Nami,13.1,Doss,Trymbi,,,,
,,,,,,,SK Gaming,KOI,red_side,blue_side
Maokai,Ashe,Sion,KSante,13.1,Photon,Evi,,,,
Draven,Jax,Kindred,Wukong,13.1,Bo,Jankos,,,,
Sejuani,Elise,Syndra,Azir,13.1,Perkz,Ruby,,,,
Vi,Gwen,Ezreal,Caitlyn,13.1,Neon,Jackspektra,,,,
Lux,Zilean,Karma,Varus,13.1,Kaiser,Mersa,,,,
,,,,,,,Team Vitality,Team Heretics,blue_side,red_side
Maokai,Ashe,Jax,KSante,13.1,Photon,Evi,,,,
Draven,Karma,Wukong,Vi,13.1,Bo,Jankos,,,,
Sejuani,Elise,Kassadin,Viktor,13.1,Perkz,Ruby,,,,
Lulu,Graves,Caitlyn,Zeri,13.1,Neon,Jackspektra,,,,
Azir,Kindred,Lux,Nautilus,13.1,Kaiser,Mersa,,,,
,,,,,,,Team Vitality,Team Heretics,red_side,blue_side
Maokai,Karma,Gragas,Jax,13.1,Photon,Evi,,,,
Draven,Ashe,Kindred,Vi,13.1,Bo,Jankos,,,,
Sejuani,Elise,Azir,Syndra,13.1,Perkz,Ruby,,,,
Lulu,Nautilus,Sivir,Zeri,13.1,Neon,Jackspektra,,,,
KSante,Sion,Renata Glasc,Soraka,13.1,Kaiser,Mersa,,,,
,,,,,,,Team Vitality,Team Heretics,blue_side,red_side
