blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Vi,Annie,Jayce,Jarvan IV,13.5,Zeus,Doran,,,,
Zeri,Lucian,Sejuani,Wukong,13.5,Oner,Peanut,,,,
KSante,Elise,Lissandra,LeBlanc,13.5,Faker,Chovy,,,,
Ahri,Ashe,Varus,Aphelios,13.5,Gumayusi,Peyz,,,,
Malphite,Gragas,Braum,Leona,13.5,Keria,Delight,,,,
,,,,,,,T1,Gen.G eSports,blue_side,red_side
Lucian,Annie,Malphite,Gnar,13.5,Doran,Zeus,,,,
Caitlyn,Zeri,Maokai,Sejuani,13.5,Peanut,Oner,,,,
Varus,KSante,Jayce,Lissandra,13.5,Chovy,Faker,,,,
Viego,Vi,Xayah,Aphelios,13.5,Peyz,Gumayusi,,,,
Gragas,Wukong,Rakan,Thresh,13.5,Delight,Keria,,,,
,,,,,,,Gen.G eSports,T1,red_side,blue_side
Lucian,Annie,Jayce,Ornn,13.5,Doran,Zeus,,,,
Caitlyn,Zeri,Wukong,Viego,13.5,Peanut,Oner,,,,
Varus,KSante,LeBlanc,Ahri,13.5,Chovy,Faker,,,,
Gragas,Vi,Xayah,Aphelios,13.5,Peyz,Gumayusi,,,,
Lissandra,Malphite,Rakan,Thresh,13.5,Delight,Keria,,,,
,,,,,,,Gen.G eSports,T1,blue_side,red_side
Vi,Annie,Sylas,Malphite,13.5,Zeus,Doran,,,,
Zeri,Lucian,Sejuani,Olaf,13.5,Oner,Peanut,,,,
KSante,Elise,Jayce,LeBlanc,13.5,Faker,Chovy,,,,
Wukong,Renata Glasc,Varus,Xayah,13.5,Gumayusi,Peyz,,,,
Ahri,Lissandra,Tahm Kench,Rakan,13.5,Keria,Delight,,,,
,,,,,,,T1,Gen.G eSports,blue_side,red_side
Caitlyn,Elise,KSante,Jax,13.5,Doran,kingen,,,,
Lucian,Annie,Wukong,Sejuani,13.5,Peanut,Clid,,,,
Varus,Jayce,Ahri,Taliyah,13.5,Chovy,Zeka,,,,
Tristana,Maokai,Zeri,Xayah,13.5,Peyz,Viper,,,,
Gnar,Kennen,Lulu,Rakan,13.5,Delight,Life,,,,
,,,,,,,Gen.G eSports,Hanwha Life eSports,blue_side,red_side
Elise,Annie,Gnar,KSante,13.5,kingen,Doran,,,,
Aphelios,Caitlyn,Wukong,Vi,13.5,Clid,Peanut,,,,
Sejuani,Zeri,Veigar,Lissandra,13.5,Zeka,Chovy,,,,
Kennen,Jax,Lucian,Xayah,13.5,Viper,Peyz,,,,
Ahri,LeBlanc,Nami,Rakan,13.5,Life,Delight,,,,
,,,,,,,Hanwha Life eSports,Gen.G eSports,red_side,blue_side
Elise,Annie,KSante,Jayce,13.5,kingen,Doran,,,,
Aphelios,Zeri,Sejuani,Vi,13.5,Clid,Peanut,,,,
Rakan,Lucian,Yone,Ahri,13.5,Zeka,Chovy,,,,
Maokai,Leona,Varus,Ashe,13.5,Viper,Peyz,,,,
LeBlanc,Heimerdinger,Blitzcrank,Pantheon,13.5,Life,Delight,,,,
,,,,,,,Hanwha Life eSports,Gen.G eSports,blue_side,red_side
Caitlyn,Annie,KSante,Gnar,13.5,Doran,kingen,,,,
Lucian,Elise,Vi,Sejuani,13.5,Peanut,Clid,,,,
Varus,Zeri,LeBlanc,Gragas,13.5,Chovy,Zeka,,,,
Yone,Maokai,Aphelios,Xayah,13.5,Peyz,Viper,,,,
Tristana,Wukong,Thresh,Rakan,13.5,Delight,Life,,,,
,,,,,,,Gen.G eSports,Hanwha Life eSports,blue_side,red_side
Sejuani,Annie,Gnar,Renekton,13.5,Zeus,Kiin,,,,
Vi,Varus,Elise,Wukong,13.5,Oner,Cuzz,,,,
Zeri,Caitlyn,KSante,Veigar,13.5,Faker,Bdd,,,,
Taliyah,Jayce,Lucian,Aphelios,13.5,Gumayusi,Aiming,,,,
Malphite,Tristana,Nami,Lulu,13.5,Keria,Lehends,,,,
,,,,,,,T1,KT Rolster,blue_side,red_side
Jayce,Annie,Jax,Gnar,13.5,Kiin,Zeus,,,,
Elise,Sejuani,Wukong,Vi,13.5,Cuzz,Oner,,,,
Thresh,Taliyah,Twisted Fate,Kassadin,13.5,Bdd,Faker,,,,
Ahri,Lissandra,Varus,Zeri,13.5,Aiming,Gumayusi,,,,
Renekton,Kennen,Leona,Ashe,13.5,Lehends,Keria,,,,
,,,,,,,KT Rolster,T1,blue_side,red_side
Sejuani,Annie,KSante,Jax,13.5,Zeus,Kiin,,,,
Vi,Elise,Lee Sin,Wukong,13.5,Oner,Cuzz,,,,
Zeri,Ashe,Kassadin,Veigar,13.5,Faker,Bdd,,,,
Malphite,LeBlanc,Xayah,Varus,13.5,Gumayusi,Aiming,,,,
Renata Glasc,Jayce,Rakan,Leona,13.5,Keria,Lehends,,,,
,,,,,,,T1,KT Rolster,blue_side,red_side
Jayce,Annie,Jax,Gnar,13.5,Kiin,Zeus,,,,
Elise,Sejuani,Vi,Lee Sin,13.5,Cuzz,Oner,,,,
Ashe,Taliyah,Twisted Fate,Galio,13.5,Bdd,Faker,,,,
LeBlanc,Veigar,Zeri,Xayah,13.5,Aiming,Gumayusi,,,,
Ahri,Lissandra,Lulu,Rakan,13.5,Lehends,Keria,,,,
,,,,,,,KT Rolster,T1,blue_side,red_side
Sejuani,Annie,Gnar,Jayce,13.5,Zeus,Kiin,,,,
Vi,Elise,Wukong,Xin Zhao,13.5,Oner,Cuzz,,,,
Zeri,Lee Sin,Gragas,Taliyah,13.5,Faker,Bdd,,,,
Renata Glasc,Ahri,Xayah,Varus,13.5,Gumayusi,Aiming,,,,
Jax,LeBlanc,Rakan,Nautilus,13.5,Keria,Lehends,,,,
,,,,,,,T1,KT Rolster,blue_side,red_side
Veigar,Annie,Jayce,Gragas,13.5,Canna,kingen,,,,
Vi,Caitlyn,Wukong,Sejuani,13.5,Canyon,Clid,,,,
Draven,Lucian,Taliyah,Tristana,13.5,ShowMaker,Zeka,,,,
Yone,Nidalee,Varus,Zeri,13.5,Deft,Viper,,,,
KSante,LeBlanc,Karma,Rakan,13.5,Kellin,Life,,,,
,,,,,,,Dplus KIA,Hanwha Life eSports,red_side,blue_side
Veigar,Annie,Renekton,KSante,13.5,Canna,kingen,,,,
Vi,Caitlyn,Elise,Wukong,13.5,Canyon,Clid,,,,
Rakan,Varus,Jayce,Taliyah,13.5,ShowMaker,Zeka,,,,
Ahri,Sejuani,Lucian,Draven,13.5,Deft,Viper,,,,
LeBlanc,Maokai,Sona,Nami,13.5,Kellin,Life,,,,
,,,,,,,Dplus KIA,Hanwha Life eSports,blue_side,red_side
Caitlyn,Annie,Gnar,KSante,13.5,kingen,Canna,,,,
Elise,Varus,Maokai,Sejuani,13.5,Clid,Canyon,,,,
Aphelios,Vi,Yone,Taliyah,13.5,Zeka,ShowMaker,,,,
Renekton,Tristana,Lucian,Zeri,13.5,Viper,Deft,,,,
Kennen,Jayce,Nami,Lulu,13.5,Life,Kellin,,,,
,,,,,,,Hanwha Life eSports,Dplus KIA,blue_side,red_side
Veigar,Annie,Jayce,Gragas,13.5,Canna,kingen,,,,
Vi,Caitlyn,Wukong,Sejuani,13.5,Canyon,Clid,,,,
Rakan,Lucian,Taliyah,Yasuo,13.5,ShowMaker,Zeka,,,,
Yone,Elise,Varus,Zeri,13.5,Deft,Viper,,,,
Tristana,Renekton,Heimerdinger,Lulu,13.5,Kellin,Life,,,,
,,,,,,,Dplus KIA,Hanwha Life eSports,red_side,blue_side
Sejuani,Annie,KSante,Malphite,13.5,Burdol,Kiin,,,,
Taliyah,Varus,Lee Sin,Xin Zhao,13.5,Willer,Cuzz,,,,
Vi,Wukong,Ahri,Veigar,13.5,Clozer,Bdd,,,,
Renekton,LeBlanc,Aphelios,Zeri,13.5,Envyy,Aiming,,,,
Twisted Fate,Sylas,Thresh,Blitzcrank,13.5,Kael,Lehends,,,,
,,,,,,,Liiv SANDBOX,KT Rolster,red_side,blue_side
Sejuani,Varus,Gnar,KSante,13.5,Burdol,Kiin,,,,
Taliyah,Annie,Wukong,Vi,13.5,Willer,Cuzz,,,,
Veigar,Lucian,Ahri,Lissandra,13.5,Clozer,Bdd,,,,
Renekton,Sylas,Aphelios,Zeri,13.5,Envyy,Aiming,,,,
Malphite,LeBlanc,Thresh,Blitzcrank,13.5,Kael,Lehends,,,,
,,,,,,,Liiv SANDBOX,KT Rolster,blue_side,red_side
Wukong,Annie,Urgot,KSante,13.5,Kiin,Burdol,,,,
Caitlyn,Renekton,Sejuani,Vi,13.5,Cuzz,Willer,,,,
Sylas,Varus,Veigar,Kassadin,13.5,Bdd,Clozer,,,,
Thresh,Jax,Zeri,Xayah,13.5,Aiming,Envyy,,,,
Lucian,Lulu,Rakan,Leona,13.5,Lehends,Kael,,,,
,,,,,,,KT Rolster,Liiv SANDBOX,blue_side,red_side
Sejuani,Annie,KSante,Malphite,13.5,Burdol,Kiin,,,,
Taliyah,Varus,Vi,Xin Zhao,13.5,Willer,Cuzz,,,,
Veigar,Wukong,Lissandra,Ahri,13.5,Clozer,Bdd,,,,
Renekton,LeBlanc,Aphelios,Zeri,13.5,Envyy,Aiming,,,,
Urgot,Sylas,Thresh,Rakan,13.5,Kael,Lehends,,,,
,,,,,,,Liiv SANDBOX,KT Rolster,red_side,blue_side
