blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Kaisa,Poppy,Jayce,Ahri,13.13,Humanoid,Nisqy,,,,
Vi,Jax,Xayah,Ashe,13.13,Noah,Carzzy,,,,
Sejuani,KSante,Braum,Milio,13.13,Trymbi,Hylissang,,,,
,,,,,,,Fnatic,MAD Lions,blue_side,red_side
Rakan,LeBlanc,Ornn,Rumble,13.13,Oscarinin,Chasy,,,,
Ivern,Poppy,Maokai,Vi,13.13,Razork,Elyoya,,,,
Kaisa,Xayah,Jayce,Taliyah,13.13,Humanoid,Nisqy,,,,
Ahri,Braum,Jinx,Samira,13.13,Noah,Carzzy,,,,
Tristana,Alistar,Thresh,Rell,13.13,Trymbi,Hylissang,,,,
,,,,,,,Fnatic,MAD Lions,blue_side,red_side
Poppy,Draven,Jax,Garen,13.13,Brokenblade,Adam,,,,
Rakan,Maokai,Ivern,Sejuani,13.13,Yike,Sheo,,,,
Renekton,LeBlanc,Lucian,Jayce,13.13,Caps,nuc,,,,
Cassiopeia,Neeko,Kaisa,Varus,13.13,Hans Sama,Crownie,,,,
Gragas,Viego,Rell,Alistar,13.13,Mikyx,Labrov,,,,
,,,,,,,G2 Esports,Team BDS,blue_side,red_side
Draven,Poppy,Olaf,Sett,13.13,Adam,Brokenblade,,,,
LeBlanc,Rell,Gragas,Ivern,13.13,Sheo,Yike,,,,
Maokai,Renekton,Cassiopeia,Tristana,13.13,nuc,Caps,,,,
Jax,Jayce,Kaisa,Kalista,13.13,Crownie,Hans Sama,,,,
Lucian,Yasuo,Rakan,Nautilus,13.13,Labrov,Mikyx,,,,
,,,,,,,Team BDS,G2 Esports,red_side,blue_side
Ivern,Rumble,Gnar,Renekton,13.13,Odoamne,Irrelevant,,,,
Xayah,Rell,Sejuani,Poppy,13.13,Peach,Markoon,,,,
LeBlanc,Maokai,Jayce,Tristana,13.13,Abbedagge,Sertuss,,,,
Jax,Alistar,Kaisa,Ziggs,13.13,Patrik,3XA,,,,
Malphite,Kennen,Braum,Nautilus,13.13,Limit,Doss,,,,
,,,,,,,Excel Esports,SK Gaming,blue_side,red_side
Ivern,Rumble,KSante,Renekton,13.13,Odoamne,Irrelevant,,,,
LeBlanc,Rell,Sejuani,Poppy,13.13,Peach,Markoon,,,,
Kaisa,Maokai,Azir,Akali,13.13,Abbedagge,Sertuss,,,,
Jax,Kennen,Tristana,Xayah,13.13,Patrik,3XA,,,,
Gwen,Gnar,Nautilus,Rakan,13.13,Limit,Doss,,,,
,,,,,,,Excel Esports,SK Gaming,red_side,blue_side
Ivern,Rell,Poppy,Jax,13.13,Odoamne,Irrelevant,,,,
Tristana,Rumble,Maokai,Sejuani,13.13,Peach,Markoon,,,,
Xayah,Kaisa,LeBlanc,Syndra,13.13,Abbedagge,Sertuss,,,,
Milio,Alistar,Ashe,Ezreal,13.13,Patrik,3XA,,,,
Aphelios,Braum,Rakan,Nautilus,13.13,Limit,Doss,,,,
,,,,,,,Excel Esports,SK Gaming,blue_side,red_side
Poppy,Maokai,Jax,Kennen,13.13,Brokenblade,Szygenda,,,,
Rakan,Ivern,Rell,Sejuani,13.13,Yike,Malrang,,,,
LeBlanc,Draven,Neeko,Tristana,13.13,Caps,Larssen,,,,
Renekton,Kaisa,Kalista,Ashe,13.13,Hans Sama,Comp,,,,
Braum,Viego,Nautilus,Alistar,13.13,Mikyx,Advienne,,,,
,,,,,,,G2 Esports,KOI,blue_side,red_side
Ivern,Poppy,Renekton,Jax,13.13,Szygenda,Brokenblade,,,,
Draven,Rell,Maokai,Trundle,13.13,Malrang,Yike,,,,
Ashe,Rakan,LeBlanc,Tristana,13.13,Larssen,Caps,,,,
Rumble,Varus,Sivir,Kalista,13.13,Comp,Hans Sama,,,,
Leona,Gnar,Nautilus,Braum,13.13,Advienne,Mikyx,,,,
,,,,,,,KOI,G2 Esports,red_side,blue_side
Azir,LeBlanc,Renekton,Darius,13.13,Evi,Adam,,,,
Rell,Maokai,Trundle,Sejuani,13.13,Jankos,Sheo,,,,
Olaf,Rumble,Kaisa,Tristana,13.13,Vetheo,nuc,,,,
Varus,Viego,Ziggs,Vayne,13.13,Flakked,Crownie,,,,
Cassiopeia,Ivern,Nautilus,Braum,13.13,Mersa,Labrov,,,,
,,,,,,,Team Heretics,Team BDS,blue_side,red_side
Draven,Azir,Renekton,KSante,13.13,Adam,Evi,,,,
LeBlanc,Maokai,Lillia,Sejuani,13.13,Sheo,Jankos,,,,
Rumble,Kaisa,Jayce,Tristana,13.13,nuc,Vetheo,,,,
Jax,Varus,Zeri,Seraphine,13.13,Crownie,Flakked,,,,
Ziggs,Xayah,Rell,Nautilus,13.13,Labrov,Mersa,,,,
,,,,,,,Team BDS,Team Heretics,blue_side,red_side
Azir,LeBlanc,Ornn,Renekton,13.13,Evi,Adam,,,,
Rell,Kaisa,Ivern,Gragas,13.13,Jankos,Sheo,,,,
Olaf,Maokai,Tristana,Jayce,13.13,Vetheo,nuc,,,,
Xayah,Seraphine,Aphelios,Varus,13.13,Flakked,Crownie,,,,
Braum,Ziggs,Nautilus,Rakan,13.13,Mersa,Labrov,,,,
,,,,,,,Team Heretics,Team BDS,red_side,blue_side
Jayce,Ivern,Gnar,Jax,13.13,Irrelevant,Oscarinin,,,,
Rumble,Varus,Maokai,Poppy,13.13,Markoon,Razork,,,,
LeBlanc,Rell,Tristana,Azir,13.13,Sertuss,Humanoid,,,,
Rakan,Renekton,Kaisa,Zeri,13.13,3XA,Noah,,,,
Milio,Nautilus,Alistar,Braum,13.13,Doss,Trymbi,,,,
,,,,,,,SK Gaming,Fnatic,blue_side,red_side
Ivern,Jayce,KSante,Gwen,13.13,Oscarinin,Irrelevant,,,,
Rell,Rumble,Sejuani,Poppy,13.13,Razork,Markoon,,,,
LeBlanc,Maokai,Azir,Akali,13.13,Humanoid,Sertuss,,,,
Syndra,Renekton,Kaisa,Xayah,13.13,Noah,3XA,,,,
Jax,Gnar,Nautilus,Rakan,13.13,Trymbi,Doss,,,,
,,,,,,,Fnatic,SK Gaming,red_side,blue_side
Vi,Maokai,Rumble,Ornn,13.13,Odoamne,Chasy,,,,
Ivern,Tristana,Lee Sin,Poppy,13.13,Peach,Elyoya,,,,
LeBlanc,Renekton,Ahri,Jayce,13.13,Abbedagge,Nisqy,,,,
RekSai,Azir,Kaisa,Xayah,13.13,Patrik,Carzzy,,,,
Sejuani,Nautilus,Rell,Rakan,13.13,Limit,Hylissang,,,,
,,,,,,,Excel Esports,MAD Lions,blue_side,red_side
Maokai,Vi,KSante,Rumble,13.13,Chasy,Odoamne,,,,
Tristana,Ivern,Nocturne,Viego,13.13,Elyoya,Peach,,,,
Xayah,Rakan,LeBlanc,Twisted Fate,13.13,Nisqy,Abbedagge,,,,
Braum,RekSai,Kaisa,Aphelios,13.13,Carzzy,Patrik,,,,
Lee Sin,Sejuani,Nautilus,Rell,13.13,Hylissang,Limit,,,,
,,,,,,,MAD Lions,Excel Esports,red_side,blue_side
