blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Veigar,Karma,Viego,Hecarim,12.5,Inspired,Josedeodo,,,,
Tahm Kench,Diana,Sylas,Ahri,12.5,jojopyun,Toucouille,,,,
Leona,LeBlanc,Xayah,Zeri,12.5,Danny,Johnsun,,,,
Tryndamere,Ryze,Nautilus,Rakan,12.5,Vulcan,Aphromoo,,,,
,,,,,,,Evil Geniuses,FlyQuest,blue_side,red_side
Lucian,Ryze,Gnar,Ornn,12.5,Licorice,Bwipo,,,,
Ahri,Tahm Kench,Volibear,Trundle,12.5,Pridestalkr,Santorin,,,,
Hecarim,Nocturne,Orianna,Viktor,12.5,Ablazeolive,Bjergsen,,,,
Jayce,LeBlanc,Zeri,Ashe,12.5,Lost,Hans Sama,,,,
Corki,Twisted Fate,Leona,Nautilus,12.5,Olleh,CoreJJ,,,,
,,,,,,,Golden Guardians,Team Liquid,red_side,blue_side
Zeri,Tahm Kench,Graves,Irelia,12.5,Revenge,Huni,,,,
Lee Sin,Hecarim,Viego,Jarvan IV,12.5,Xerxe,Spica,,,,
Tryndamere,Volibear,Cassiopeia,Ryze,12.5,PowerOfEvil,Takeover,,,,
Thresh,Syndra,Ashe,Jinx,12.5,Arrow,Tactical,,,,
Rumble,Azir,Nautilus,Alistar,12.5,Destiny,Shenyi,,,,
,,,,,,,Immortals,TSM,red_side,blue_side
Twisted Fate,Hecarim,Kennen,Gangplank,12.5,Summit,Jenkins,,,,
Kaisa,Aphelios,Lee Sin,Viego,12.5,Blaber,Contractz,,,,
Ahri,Jayce,Syndra,Viktor,12.5,Fudge,Palafox,,,,
Ryze,Sylas,Jinx,Zeri,12.5,Berserker,Luger,,,,
LeBlanc,Gnar,Nautilus,Alistar,12.5,Winsome,Poome,,,,
,,,,,,,Cloud9,CLG,blue_side,red_side
Tryndamere,Hecarim,Lucian,Gragas,12.5,Bwipo,Kumo,,,,
Lee Sin,Volibear,Trundle,Viego,12.5,Santorin,Josedeodo,,,,
Jinx,Ryze,Ahri,Veigar,12.5,Bjergsen,Toucouille,,,,
Malphite,Alistar,Zeri,Tristana,12.5,Hans Sama,Johnsun,,,,
Ashe,Renata Glasc,Taric,Nautilus,12.5,CoreJJ,Aphromoo,,,,
,,,,,,,Team Liquid,FlyQuest,red_side,blue_side
Caitlyn,Ryze,Fiora,Tryndamere,12.5,Licorice,FakeGod,,,,
Jarvan IV,Zeri,Hecarim,Lee Sin,12.5,Pridestalkr,River,,,,
Volibear,Tahm Kench,Viktor,Sylas,12.5,Ablazeolive,Blue,,,,
Ahri,Malphite,Kaisa,Aphelios,12.5,Lost,Neo,,,,
LeBlanc,Gnar,Leona,Nautilus,12.5,Olleh,Biofrost,,,,
,,,,,,,Golden Guardians,Dignitas,blue_side,red_side
Lee Sin,Hecarim,Gnar,Graves,12.5,Impact,ssumday,,,,
Sett,Diana,Jarvan IV,Volibear,12.5,Inspired,Closer,,,,
Viktor,Kaisa,Orianna,Twisted Fate,12.5,jojopyun,Abbedagge,,,,
Tryndamere,Ryze,Zeri,Jinx,12.5,Danny,FBI,,,,
LeBlanc,Sylas,Nautilus,Tahm Kench,12.5,Vulcan,Huhi,,,,
,,,,,,,Evil Geniuses,100 Thieves,red_side,blue_side
Lee Sin,Kaisa,Gnar,Irelia,12.5,Licorice,Kumo,,,,
Lucian,Hecarim,Xin Zhao,Viego,12.5,Pridestalkr,Josedeodo,,,,
Volibear,Tahm Kench,Ryze,Syndra,12.5,Ablazeolive,Toucouille,,,,
Renata Glasc,Diana,Jinx,Zeri,12.5,Lost,Johnsun,,,,
Viktor,Nocturne,Nautilus,Alistar,12.5,Olleh,Aphromoo,,,,
,,,,,,,Golden Guardians,FlyQuest,blue_side,red_side
Ryze,Karma,Gragas,Tryndamere,12.5,FakeGod,Impact,,,,
Diana,Caitlyn,Hecarim,Viego,12.5,River,Inspired,,,,
Kaisa,Thresh,Ahri,LeBlanc,12.5,Blue,jojopyun,,,,
Malphite,Viktor,Jinx,Zeri,12.5,Neo,Danny,,,,
Akali,Corki,Tahm Kench,Nautilus,12.5,Biofrost,Vulcan,,,,
,,,,,,,Dignitas,Evil Geniuses,red_side,blue_side
LeBlanc,Tahm Kench,Gnar,Rumble,12.5,Summit,Huni,,,,
Sylas,Karma,Volibear,Lee Sin,12.5,Blaber,Spica,,,,
Xayah,Hecarim,Veigar,Ryze,12.5,Fudge,Takeover,,,,
Leona,Viktor,Kaisa,Zeri,12.5,Berserker,Tactical,,,,
Alistar,Syndra,Nautilus,Sett,12.5,Winsome,Shenyi,,,,
,,,,,,,Cloud9,TSM,red_side,blue_side
Zilean,Nautilus,Aatrox,Tryndamere,12.5,Jenkins,Bwipo,,,,
Volibear,Kaisa,Hecarim,Viego,12.5,Contractz,Santorin,,,,
Graves,Jinx,Twisted Fate,Ahri,12.5,Palafox,Bjergsen,,,,
Gangplank,Nami,Lucian,Zeri,12.5,Luger,Hans Sama,,,,
Yuumi,Camille,Rakan,Shen,12.5,Poome,CoreJJ,,,,
,,,,,,,CLG,Team Liquid,red_side,blue_side
Lee Sin,Hecarim,Jayce,Renekton,12.5,Revenge,ssumday,,,,
Tryndamere,Volibear,Udyr,Diana,12.5,Xerxe,Closer,,,,
Viego,Tahm Kench,Orianna,Viktor,12.5,PowerOfEvil,Abbedagge,,,,
Yasuo,Graves,Kaisa,Zeri,12.5,Arrow,FBI,,,,
Irelia,Ahri,Leona,Nautilus,12.5,Destiny,Huhi,,,,
,,,,,,,Immortals,100 Thieves,red_side,blue_side
Aphelios,Hecarim,Sion,Camille,12.5,Licorice,Jenkins,,,,
Diana,Gnar,Lee Sin,RekSai,12.5,Pridestalkr,Contractz,,,,
Ryze,Tahm Kench,Syndra,Ahri,12.5,Ablazeolive,Palafox,,,,
Volibear,Vex,Zeri,Kaisa,12.5,Lost,Luger,,,,
Tryndamere,LeBlanc,Renata Glasc,Nautilus,12.5,Olleh,Poome,,,,
,,,,,,,Golden Guardians,CLG,red_side,blue_side
Orianna,Zeri,Gnar,Irelia,12.5,FakeGod,Revenge,,,,
Ahri,Caitlyn,Volibear,Sett,12.5,River,Xerxe,,,,
Hecarim,Karma,Corki,Azir,12.5,Blue,PowerOfEvil,,,,
Camille,Ryze,Aphelios,Jinx,12.5,Neo,Arrow,,,,
Jayce,LeBlanc,Thresh,Tahm Kench,12.5,Biofrost,Destiny,,,,
,,,,,,,Dignitas,Immortals,blue_side,red_side
Tahm Kench,Ryze,Graves,Sion,12.5,Huni,Impact,,,,
Tryndamere,Ahri,Lee Sin,Hecarim,12.5,Spica,Inspired,,,,
Karma,Volibear,Syndra,Orianna,12.5,Takeover,jojopyun,,,,
LeBlanc,Jinx,Kaisa,Zeri,12.5,Tactical,Danny,,,,
Zilean,Xayah,Alistar,Nautilus,12.5,Shenyi,Vulcan,,,,
,,,,,,,TSM,Evil Geniuses,red_side,blue_side
Renata Glasc,Hecarim,Tryndamere,Jax,12.5,Summit,Bwipo,,,,
Volibear,Gnar,Trundle,Viego,12.5,Blaber,Santorin,,,,
Zilean,Jayce,Viktor,Ryze,12.5,Fudge,Bjergsen,,,,
Lee Sin,Xin Zhao,Jinx,Zeri,12.5,Berserker,Hans Sama,,,,
Gragas,Poppy,Tahm Kench,Nautilus,12.5,Winsome,CoreJJ,,,,
,,,,,,,Cloud9,Team Liquid,blue_side,red_side
Ryze,Hecarim,Sion,Aatrox,12.5,Kumo,ssumday,,,,
Viktor,Tahm Kench,Viego,Volibear,12.5,Josedeodo,Closer,,,,
Tryndamere,Lee Sin,Ahri,Vex,12.5,Toucouille,Abbedagge,,,,
Gwen,Trundle,Zeri,Jinx,12.5,Johnsun,FBI,,,,
Zilean,Jarvan IV,Nautilus,Leona,12.5,Aphromoo,Huhi,,,,
,,,,,,,FlyQuest,100 Thieves,red_side,blue_side
Orianna,Zeri,Gnar,Tryndamere,12.5,Summit,Revenge,,,,
Renata Glasc,Hecarim,Diana,Lee Sin,12.5,Blaber,Xerxe,,,,
Volibear,Jayce,Lucian,Ahri,12.5,Fudge,PowerOfEvil,,,,
Irelia,Xin Zhao,Jinx,Aphelios,12.5,Berserker,Arrow,,,,
Syndra,Ryze,Tahm Kench,Thresh,12.5,Winsome,Destiny,,,,
,,,,,,,Cloud9,Immortals,blue_side,red_side
Karma,Ryze,Graves,Gwen,12.5,Huni,FakeGod,,,,
Tryndamere,Lee Sin,Volibear,Jarvan IV,12.5,Spica,River,,,,
Tahm Kench,Hecarim,Ahri,Akali,12.5,Takeover,Blue,,,,
Syndra,Leona,Jinx,Caitlyn,12.5,Tactical,Neo,,,,
Viktor,Nautilus,Thresh,Lux,12.5,Shenyi,Biofrost,,,,
,,,,,,,TSM,Dignitas,red_side,blue_side
Graves,Zeri,Gnar,Lucian,12.5,Impact,Bwipo,,,,
Aphelios,Jinx,Lee Sin,Xin Zhao,12.5,Inspired,Santorin,,,,
Volibear,Hecarim,Ryze,Galio,12.5,jojopyun,Bjergsen,,,,
Viktor,Ashe,Jhin,Ezreal,12.5,Danny,Hans Sama,,,,
Jayce,Caitlyn,Renata Glasc,Karma,12.5,Vulcan,CoreJJ,,,,
,,,,,,,Evil Geniuses,Team Liquid,red_side,blue_side
Aphelios,Hecarim,Gnar,Sion,12.5,Licorice,ssumday,,,,
Ahri,Tahm Kench,Nocturne,Lee Sin,12.5,Pridestalkr,Closer,,,,
Zeri,Graves,Ryze,Viktor,12.5,Ablazeolive,Abbedagge,,,,
Renata Glasc,Volibear,Kaisa,Jinx,12.5,Lost,FBI,,,,
Tryndamere,Gragas,Nautilus,Leona,12.5,Olleh,Huhi,,,,
,,,,,,,Golden Guardians,100 Thieves,red_side,blue_side
Ryze,Hecarim,Tryndamere,Kled,12.5,Kumo,Jenkins,,,,
Yuumi,Lee Sin,Volibear,Trundle,12.5,Josedeodo,Contractz,,,,
Diana,Jinx,Syndra,Twisted Fate,12.5,Toucouille,Palafox,,,,
Camille,Ahri,Zeri,Kaisa,12.5,Johnsun,Luger,,,,
Gwen,Zilean,Renata Glasc,Nautilus,12.5,Aphromoo,Poome,,,,
,,,,,,,FlyQuest,CLG,red_side,blue_side
Ryze,Zeri,Gnar,Graves,12.4,Licorice,Huni,,,,
Ahri,Karma,Lee Sin,Xin Zhao,12.4,Pridestalkr,Spica,,,,
Gwen,Hecarim,Corki,Sylas,12.4,Ablazeolive,Takeover,,,,
Akali,Irelia,Jinx,Varus,12.4,Lost,Tactical,,,,
Jayce,Tryndamere,Nautilus,Tahm Kench,12.4,Olleh,Shenyi,,,,
,,,,,,,Golden Guardians,TSM,red_side,blue_side
Caitlyn,Zeri,Tryndamere,Malphite,12.4,Kumo,FakeGod,,,,
Karma,Gwen,Hecarim,Jarvan IV,12.4,Josedeodo,River,,,,
Thresh,Lee Sin,Zilean,Viktor,12.4,Toucouille,Blue,,,,
Gnar,Ahri,Aphelios,Jinx,12.4,Johnsun,Neo,,,,
Gragas,Orianna,Nautilus,Tahm Kench,12.4,Aphromoo,Biofrost,,,,
,,,,,,,FlyQuest,Dignitas,blue_side,red_side
Ahri,Zeri,Akali,Gwen,12.4,Impact,Summit,,,,
Jayce,Tahm Kench,KhaZix,Volibear,12.4,Inspired,Blaber,,,,
Caitlyn,Hecarim,Syndra,Ryze,12.4,jojopyun,Fudge,,,,
Gnar,Tryndamere,Aphelios,Ezreal,12.4,Danny,Berserker,,,,
Graves,Lee Sin,Nautilus,Karma,12.4,Vulcan,Winsome,,,,
,,,,,,,Evil Geniuses,Cloud9,red_side,blue_side
Nautilus,Hecarim,Gnar,Tryndamere,12.4,Jenkins,ssumday,,,,
Jhin,Ryze,Viego,Lee Sin,12.4,Contractz,Closer,,,,
Caitlyn,Zeri,Viktor,Ahri,12.4,Palafox,Abbedagge,,,,
Jayce,Zilean,Jinx,Aphelios,12.4,Luger,FBI,,,,
Renata Glasc,Vex,Tahm Kench,Thresh,12.4,Poome,Huhi,,,,
,,,,,,,CLG,100 Thieves,red_side,blue_side
Zilean,Volibear,Graves,Shyvana,12.4,Revenge,Bwipo,,,,
Ryze,Hecarim,Xin Zhao,Viego,12.4,Xerxe,Santorin,,,,
Zeri,Jinx,Ahri,Viktor,12.4,PowerOfEvil,Bjergsen,,,,
Tryndamere,Lux,Caitlyn,Jhin,12.4,Arrow,Hans Sama,,,,
Veigar,Karma,Leona,Nautilus,12.4,Destiny,CoreJJ,,,,
,,,,,,,Immortals,Team Liquid,red_side,blue_side
Jarvan IV,Zeri,Kennen,Graves,12.4,Jenkins,FakeGod,,,,
Tahm Kench,Gwen,Hecarim,Volibear,12.4,Contractz,River,,,,
Karma,Ryze,Zilean,Corki,12.4,Palafox,Blue,,,,
LeBlanc,Camille,Jinx,Caitlyn,12.4,Luger,Neo,,,,
Sylas,Tryndamere,Lulu,Lux,12.4,Poome,Biofrost,,,,
,,,,,,,CLG,Dignitas,red_side,blue_side
Ryze,Zeri,Gnar,Graves,12.4,Summit,Licorice,,,,
Yuumi,Gwen,Hecarim,Xin Zhao,12.4,Blaber,Pridestalkr,,,,
Jinx,Aphelios,Ahri,Viktor,12.4,Fudge,Ablazeolive,,,,
Corki,Jayce,Jhin,Ezreal,12.4,Berserker,Lost,,,,
Veigar,Zilean,Nautilus,Karma,12.4,Winsome,Olleh,,,,
,,,,,,,Cloud9,Golden Guardians,blue_side,red_side
Ahri,Graves,Gragas,Tryndamere,12.4,Bwipo,ssumday,,,,
Hecarim,Tahm Kench,Xin Zhao,Lee Sin,12.4,Santorin,Closer,,,,
Sett,Twisted Fate,Viktor,Ryze,12.4,Bjergsen,Abbedagge,,,,
Gwen,Volibear,Zeri,Jinx,12.4,Hans Sama,FBI,,,,
Gnar,Trundle,Nautilus,Leona,12.4,CoreJJ,Huhi,,,,
,,,,,,,Team Liquid,100 Thieves,blue_side,red_side
Tahm Kench,Ryze,Tryndamere,Gragas,12.4,Huni,Kumo,,,,
Gwen,Hecarim,RekSai,Lee Sin,12.4,Spica,Josedeodo,,,,
Karma,Yuumi,Ahri,Syndra,12.4,Takeover,Toucouille,,,,
Irelia,Gnar,Zeri,Aphelios,12.4,Tactical,Johnsun,,,,
Jinx,Alistar,Leona,Nautilus,12.4,Shenyi,Aphromoo,,,,
,,,,,,,TSM,FlyQuest,red_side,blue_side
Ahri,Zeri,Sion,Graves,12.4,Impact,Revenge,,,,
Volibear,Jinx,Trundle,Xin Zhao,12.4,Inspired,Xerxe,,,,
Hecarim,Aphelios,Ryze,Orianna,12.4,jojopyun,PowerOfEvil,,,,
Camille,Lee Sin,Ezreal,Caitlyn,12.4,Danny,Arrow,,,,
Gwen,Olaf,Karma,Nautilus,12.4,Vulcan,Destiny,,,,
,,,,,,,Evil Geniuses,Immortals,blue_side,red_side
Ryze,Jarvan IV,Graves,Jayce,12.4,FakeGod,ssumday,,,,
Gwen,Zeri,Hecarim,Xin Zhao,12.4,River,Closer,,,,
Karma,Caitlyn,Viktor,Corki,12.4,Blue,Abbedagge,,,,
Ahri,Orianna,Jinx,Aphelios,12.4,Neo,FBI,,,,
Tryndamere,Zoe,Tahm Kench,Nautilus,12.4,Biofrost,Huhi,,,,
,,,,,,,Dignitas,100 Thieves,blue_side,red_side
Ryze,Zeri,Graves,Irelia,12.4,Revenge,Licorice,,,,
Tahm Kench,Gwen,Viego,Hecarim,12.4,Xerxe,Pridestalkr,,,,
Gnar,Volibear,Orianna,Corki,12.4,PowerOfEvil,Ablazeolive,,,,
Zilean,Syndra,Jinx,Aphelios,12.4,Arrow,Lost,,,,
Tryndamere,Viktor,Nautilus,Thresh,12.4,Destiny,Olleh,,,,
,,,,,,,Immortals,Golden Guardians,red_side,blue_side
Ryze,Karma,Graves,Rumble,12.4,Bwipo,Huni,,,,
Gwen,Zeri,Xin Zhao,Lee Sin,12.4,Santorin,Spica,,,,
Tryndamere,Tahm Kench,Zilean,Sylas,12.4,Bjergsen,Keaiduo,,,,
Jayce,Trundle,Jinx,Jhin,12.4,Hans Sama,Tactical,,,,
LeBlanc,Volibear,Thresh,Nautilus,12.4,Eyla,Yursan,,,,
,,,,,,,Team Liquid,TSM,blue_side,red_side
Aphelios,Ahri,Camille,Tryndamere,12.4,Jenkins,Impact,,,,
Jhin,Jinx,Viego,Lee Sin,12.4,Contractz,Inspired,,,,
Karma,Caitlyn,Galio,Ryze,12.4,Palafox,jojopyun,,,,
Tristana,Syndra,Zeri,Kaisa,12.4,Luger,Danny,,,,
Renekton,Gwen,Yuumi,Nautilus,12.4,Poome,Vulcan,,,,
,,,,,,,CLG,Evil Geniuses,blue_side,red_side
Tahm Kench,Zeri,Jayce,Graves,12.4,Summit,Kumo,,,,
Tryndamere,Ryze,Hecarim,Udyr,12.4,Blaber,Josedeodo,,,,
Veigar,Ahri,Corki,Zilean,12.4,Fudge,Toucouille,,,,
Syndra,Gnar,Aphelios,Jinx,12.4,Berserker,Johnsun,,,,
Orianna,Irelia,Leona,Braum,12.4,Winsome,Aphromoo,,,,
,,,,,,,Cloud9,FlyQuest,blue_side,red_side
Xin Zhao,Zeri,Graves,Gnar,12.4,Impact,Licorice,,,,
Ahri,Gwen,Hecarim,Udyr,12.4,Inspired,Pridestalkr,,,,
Tahm Kench,Jinx,Syndra,Ryze,12.4,jojopyun,Ablazeolive,,,,
Tryndamere,Zilean,Aphelios,Jhin,12.4,Danny,Lost,,,,
Irelia,Viktor,Nautilus,Thresh,12.4,Vulcan,Olleh,,,,
,,,,,,,Evil Geniuses,Golden Guardians,blue_side,red_side
Ahri,Zeri,Graves,Camille,12.4,Kumo,Revenge,,,,
Caitlyn,Gwen,Trundle,Volibear,12.4,Josedeodo,Xerxe,,,,
Hecarim,Karma,Syndra,Orianna,12.4,Toucouille,PowerOfEvil,,,,
Irelia,Lee Sin,Jinx,Aphelios,12.4,Johnsun,Arrow,,,,
Tryndamere,Udyr,Thresh,Tahm Kench,12.4,Aphromoo,Destiny,,,,
,,,,,,,FlyQuest,Immortals,red_side,blue_side
Karma,Zeri,Graves,Irelia,12.4,Summit,ssumday,,,,
Caitlyn,Gwen,Hecarim,Lee Sin,12.4,Blaber,Closer,,,,
Tahm Kench,Veigar,Ryze,Ahri,12.4,Fudge,Abbedagge,,,,
Tryndamere,Jayce,Aphelios,Jinx,12.4,Berserker,FBI,,,,
Thresh,Gnar,Alistar,Leona,12.4,Winsome,Huhi,,,,
,,,,,,,Cloud9,100 Thieves,blue_side,red_side
Corki,Karma,Graves,Gnar,12.4,Jenkins,Huni,,,,
Ryze,Gwen,Lee Sin,Hecarim,12.4,Contractz,Spica,,,,
Thresh,Zeri,Sylas,Viktor,12.4,Palafox,Keaiduo,,,,
Tryndamere,Syndra,Jinx,Aphelios,12.4,Luger,Tactical,,,,
Xin Zhao,Ahri,Tahm Kench,Leona,12.4,Poome,Yursan,,,,
,,,,,,,CLG,TSM,blue_side,red_side
Graves,Jarvan IV,Gnar,Camille,12.4,FakeGod,Bwipo,,,,
Jayce,Zeri,Hecarim,Trundle,12.4,River,Santorin,,,,
Jinx,Caitlyn,Orianna,Ryze,12.4,Blue,Bjergsen,,,,
Zilean,LeBlanc,Ezreal,Aphelios,12.4,Neo,Hans Sama,,,,
Gwen,Ahri,Karma,Thresh,12.4,Biofrost,Eyla,,,,
,,,,,,,Dignitas,Team Liquid,red_side,blue_side
Ahri,Ryze,Akali,Gwen,12.4,Impact,Kumo,,,,
Hecarim,Zeri,Lee Sin,Viego,12.4,Inspired,Josedeodo,,,,
Jinx,Gnar,Viktor,Corki,12.4,jojopyun,Toucouille,,,,
Xin Zhao,Gragas,Aphelios,Jhin,12.4,Danny,Johnsun,,,,
Tryndamere,Jayce,Rakan,Tahm Kench,12.4,Vulcan,Aphromoo,,,,
,,,,,,,Evil Geniuses,FlyQuest,blue_side,red_side
Ahri,Zeri,Gangplank,Akali,12.4,Jenkins,Revenge,,,,
Udyr,Yuumi,Gwen,Xin Zhao,12.4,Contractz,Xerxe,,,,
Jinx,Hecarim,Ryze,Orianna,12.4,Palafox,PowerOfEvil,,,,
Viego,Kennen,Jhin,Caitlyn,12.4,Luger,WildTurtle,,,,
Volibear,Lee Sin,Tahm Kench,Karma,12.4,Poome,Destiny,,,,
,,,,,,,CLG,Immortals,red_side,blue_side
Sett,Zeri,Gwen,Tryndamere,12.4,Huni,ssumday,,,,
Tahm Kench,Ryze,Jarvan IV,Lee Sin,12.4,Spica,Closer,,,,
Caitlyn,Corki,Viktor,Ahri,12.4,Keaiduo,Abbedagge,,,,
Xin Zhao,Kalista,Jhin,Jinx,12.4,Tactical,FBI,,,,
Volibear,Aphelios,Nautilus,Thresh,12.4,Yursan,Huhi,,,,
