opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Yone,40,38,278,108,282,95.0,5.19,6.95,2.7,7.05
Kassadin,8,2,32,42,24,25.0,1.33,4.0,5.25,3.0
Ryze,28,8,112,104,96,28.57,2.0,4.0,3.71,3.43
Heimerdinger,10,0,20,30,70,0.0,3.0,2.0,3.0,7.0
Hwei,28,14,158,114,186,50.0,3.02,5.64,4.07,6.64
Viktor,50,20,200,312,388,40.0,1.88,4.0,6.24,7.76
Syndra,24,16,154,82,200,66.67,4.32,6.42,3.42,8.33
Taliyah,34,32,86,94,178,94.12,2.81,2.53,2.76,5.24
Aatrox,10,2,64,66,78,20.0,2.15,6.4,6.6,7.8
Smolder,28,8,134,194,186,28.57,1.65,4.79,6.93,6.64
Galio,12,2,28,46,64,16.67,2.0,2.33,3.83,5.33
Katarina,12,10,62,44,126,83.33,4.27,5.17,3.67,10.5
Yasuo,26,6,84,190,106,23.08,1.0,3.23,7.31,4.08
Darius,6,0,12,30,12,0.0,0.8,2.0,5.0,2.0
Vladimir,20,12,110,64,126,60.0,3.69,5.5,3.2,6.3
Qiyana,14,14,84,30,92,100.0,5.87,6.0,2.14,6.57
Akali,14,8,64,72,108,57.14,2.39,4.57,5.14,7.71
LeBlanc,6,2,12,14,42,33.33,3.86,2.0,2.33,7.0
Neeko,6,0,24,32,28,0.0,1.62,4.0,5.33,4.67
Orianna,4,2,12,18,18,50.0,1.67,3.0,4.5,4.5
Zed,24,10,80,128,112,41.67,1.5,3.33,5.33,4.67
Lissandra,16,8,28,86,50,50.0,0.91,1.75,5.38,3.12
Aurelion Sol,26,6,112,134,136,23.08,1.85,4.31,5.15,5.23
Talon,2,2,4,6,12,100.0,2.67,2.0,3.0,6.0
Shen,2,2,10,10,16,100.0,2.6,5.0,5.0,8.0
Ahri,52,20,200,220,194,38.46,1.79,3.85,4.23,3.73
Annie,8,2,52,52,42,25.0,1.81,6.5,6.5,5.25
Lux,4,4,24,10,14,100.0,3.8,6.0,2.5,3.5
Aurora,30,0,32,158,82,0.0,0.72,1.07,5.27,2.73
Azir,20,2,18,58,72,10.0,1.55,0.9,2.9,3.6
Fiora,10,0,20,20,50,0.0,3.5,2.0,2.0,5.0
Cassiopeia,4,2,6,24,32,50.0,1.58,1.5,6.0,8.0
Twisted Fate,14,14,82,22,120,100.0,9.18,5.86,1.57,8.57
Fizz,4,0,20,40,24,0.0,1.1,5.0,10.0,6.0
Ambessa,10,10,10,20,10,100.0,1.0,1.0,2.0,1.0
Sylas,14,12,60,40,28,85.71,2.2,4.29,2.86,2.0
Akshan,10,0,32,22,28,0.0,2.73,3.2,2.2,2.8
Diana,6,4,20,32,38,66.67,1.81,3.33,5.33,6.33
Kayle,22,16,72,76,62,72.73,1.76,3.27,3.45,2.82
Irelia,4,0,4,16,8,0.0,0.75,1.0,4.0,2.0
Vex,4,2,18,14,16,50.0,2.43,4.5,3.5,4.0
Mel,14,2,50,118,208,14.29,2.19,3.57,8.43,14.86
Gragas,2,2,8,4,14,100.0,5.5,4.0,2.0,7.0
KogMaw,4,0,4,40,36,0.0,1.0,1.0,10.0,9.0
Urgot,4,0,10,20,14,0.0,1.2,2.5,5.0,3.5
Zac,2,2,6,4,30,100.0,9.0,3.0,2.0,15.0
Gwen,12,2,12,38,16,16.67,0.74,1.0,3.17,1.33
Singed,6,4,22,22,68,66.67,4.09,3.67,3.67,11.33
Gangplank,2,0,6,14,2,0.0,0.57,3.0,7.0,1.0
Seraphine,2,2,12,12,24,100.0,3.0,6.0,6.0,12.0
Chogath,2,2,12,6,8,100.0,3.33,6.0,3.0,4.0
Ekko,2,2,12,10,16,100.0,2.8,6.0,5.0,8.0
Jinx,4,0,24,24,4,0.0,1.17,6.0,6.0,1.0
Anivia,2,2,16,2,20,100.0,18.0,8.0,1.0,10.0
Garen,2,0,4,12,22,0.0,2.17,2.0,6.0,11.0
Dr. Mundo,12,0,72,48,12,0.0,1.75,6.0,4.0,1.0
Jayce,4,0,8,16,12,0.0,1.25,2.0,4.0,3.0
Veigar,2,0,0,10,4,0.0,0.4,0.0,5.0,2.0
Kennen,2,0,4,4,6,0.0,2.5,2.0,2.0,3.0
Riven,2,0,0,2,0,0.0,0.0,0.0,1.0,0.0
Swain,2,0,0,4,0,0.0,0.0,0.0,2.0,0.0
