opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Vladimir,6,0,0,36,6,0.0,0.17,0.0,6.0,1.0
Wukong,14,14,56,14,294,100.0,25.0,4.0,1.0,21.0
Kayle,14,8,18,56,214,57.14,4.14,1.29,4.0,15.29
Smolder,2,2,6,2,32,100.0,19.0,3.0,1.0,16.0
Shen,6,0,6,12,54,0.0,5.0,1.0,2.0,9.0
Poppy,4,4,8,20,84,100.0,4.6,2.0,5.0,21.0
Lucian,2,2,2,4,30,100.0,8.0,1.0,2.0,15.0
Teemo,4,4,4,8,66,100.0,8.75,1.0,2.0,16.5
Nasus,10,10,20,70,160,100.0,2.57,2.0,7.0,16.0
Gangplank,8,0,10,44,70,0.0,1.82,1.25,5.5,8.75
Azir,12,12,36,24,120,100.0,6.5,3.0,2.0,10.0
Rumble,4,0,4,12,52,0.0,4.67,1.0,3.0,13.0
Kled,12,0,12,24,0,0.0,0.5,1.0,2.0,0.0
Gragas,12,12,48,36,228,100.0,7.67,4.0,3.0,19.0
KSante,16,12,10,40,134,75.0,3.6,0.62,2.5,8.38
Janna,2,2,18,6,46,100.0,10.67,9.0,3.0,23.0
Malzahar,2,2,0,0,24,100.0,24.0,0.0,0.0,12.0
Aatrox,2,2,2,6,48,100.0,8.33,1.0,3.0,24.0
Jayce,2,0,2,6,16,0.0,3.0,1.0,3.0,8.0
Ornn,6,6,0,12,100,100.0,8.33,0.0,2.0,16.67
Yorick,6,0,6,34,28,0.0,1.0,1.0,5.67,4.67
