opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Leona,10,0,30,60,30,0.0,1.0,3.0,6.0,3.0
Alistar,10,10,10,90,140,100.0,1.67,1.0,9.0,14.0
Yuumi,6,6,24,24,102,100.0,5.25,4.0,4.0,17.0
Zyra,2,0,12,16,30,0.0,2.62,6.0,8.0,15.0
Pantheon,4,0,16,32,36,0.0,1.62,4.0,8.0,9.0
Sona,2,0,0,12,12,0.0,1.0,0.0,6.0,6.0
Thresh,2,2,14,14,46,100.0,4.29,7.0,7.0,23.0
Poppy,4,4,20,24,72,100.0,3.83,5.0,6.0,18.0
Soraka,2,0,10,26,26,0.0,1.38,5.0,13.0,13.0
Rakan,4,0,8,36,20,0.0,0.78,2.0,9.0,5.0
Nami,8,8,10,30,114,100.0,4.13,1.25,3.75,14.25
