opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Yasuo,62,50,554,264,568,80.65,4.25,8.94,4.26,9.16
Ambessa,320,158,1456,2004,1882,49.38,1.67,4.55,6.26,5.88
Camille,200,122,1164,1072,1392,61.0,2.38,5.82,5.36,6.96
Riven,226,86,980,1258,1202,38.05,1.73,4.34,5.57,5.32
Sion,114,66,568,606,654,57.89,2.02,4.98,5.32,5.74
Rumble,94,50,626,544,506,53.19,2.08,6.66,5.79,5.38
Jayce,118,60,644,776,914,50.85,2.01,5.46,6.58,7.75
Aatrox,216,128,946,1030,1126,59.26,2.01,4.38,4.77,5.21
Gwen,120,52,812,708,810,43.33,2.29,6.77,5.9,6.75
Urgot,126,50,572,662,518,39.68,1.65,4.54,5.25,4.11
Gragas,114,60,496,630,618,52.63,1.77,4.35,5.53,5.42
Chogath,88,66,630,318,610,75.0,3.9,7.16,3.61,6.93
Teemo,38,24,222,182,208,63.16,2.36,5.84,4.79,5.47
Nidalee,18,18,90,102,180,100.0,2.65,5.0,5.67,10.0
Kennen,70,42,230,332,306,60.0,1.61,3.29,4.74,4.37
Dr. Mundo,54,32,278,218,304,59.26,2.67,5.15,4.04,5.63
Fiora,120,46,412,910,498,38.33,1.0,3.43,7.58,4.15
Wukong,18,6,60,154,94,33.33,1.0,3.33,8.56,5.22
Jax,226,98,888,1176,1114,43.36,1.7,3.93,5.2,4.93
Lee Sin,18,8,72,132,106,44.44,1.35,4.0,7.33,5.89
Kayn,12,10,74,54,80,83.33,2.85,6.17,4.5,6.67
Renekton,120,78,644,692,650,65.0,1.87,5.37,5.77,5.42
Gangplank,128,64,848,660,1060,50.0,2.89,6.62,5.16,8.28
Yorick,80,40,320,486,376,50.0,1.43,4.0,6.08,4.7
Gnar,74,36,416,370,472,48.65,2.4,5.62,5.0,6.38
Olaf,32,18,258,166,198,56.25,2.75,8.06,5.19,6.19
Nasus,48,22,118,252,166,45.83,1.13,2.46,5.25,3.46
Quinn,60,20,212,306,314,33.33,1.72,3.53,5.1,5.23
Malphite,116,40,516,622,574,34.48,1.75,4.45,5.36,4.95
Poppy,52,14,236,234,298,26.92,2.28,4.54,4.5,5.73
Yone,86,46,566,364,486,53.49,2.89,6.58,4.23,5.65
Aurora,58,20,280,374,344,34.48,1.67,4.83,6.45,5.93
Illaoi,22,4,134,154,66,18.18,1.3,6.09,7.0,3.0
Ornn,84,54,382,396,528,64.29,2.3,4.55,4.71,6.29
Tryndamere,72,38,470,388,480,52.78,2.45,6.53,5.39,6.67
Varus,10,0,52,92,130,0.0,1.98,5.2,9.2,13.0
Garen,44,14,312,278,324,31.82,2.29,7.09,6.32,7.36
Irelia,102,78,668,402,668,76.47,3.32,6.55,3.94,6.55
Ivern,10,10,90,40,26,100.0,2.9,9.0,4.0,2.6
Lissandra,4,4,48,4,48,100.0,24.0,12.0,1.0,12.0
Sett,80,58,526,466,418,72.5,2.03,6.58,5.83,5.22
Darius,112,78,658,574,832,69.64,2.6,5.88,5.12,7.43
Ahri,8,8,82,20,38,100.0,6.0,10.25,2.5,4.75
Corki,10,0,84,102,74,0.0,1.55,8.4,10.2,7.4
KSante,110,52,502,570,750,47.27,2.2,4.56,5.18,6.82
Azir,20,20,202,102,180,100.0,3.75,10.1,5.1,9.0
Kayle,28,6,98,146,78,21.43,1.21,3.5,5.21,2.79
Shaco,22,22,176,74,180,100.0,4.81,8.0,3.36,8.18
Viego,4,0,4,20,24,0.0,1.4,1.0,5.0,6.0
Heimerdinger,30,18,196,150,244,60.0,2.93,6.53,5.0,8.13
Vladimir,72,28,350,412,534,38.89,2.15,4.86,5.72,7.42
Mordekaiser,54,14,302,374,328,25.93,1.68,5.59,6.93,6.07
Singed,64,44,412,282,420,68.75,2.95,6.44,4.41,6.56
Vayne,26,10,46,148,158,38.46,1.38,1.77,5.69,6.08
Shen,124,58,540,718,688,46.77,1.71,4.35,5.79,5.55
Rengar,18,4,88,128,132,22.22,1.72,4.89,7.11,7.33
Anivia,12,4,72,40,40,33.33,2.8,6.0,3.33,3.33
Zoe,2,2,10,6,18,100.0,4.67,5.0,3.0,9.0
Volibear,60,16,198,368,208,26.67,1.1,3.3,6.13,3.47
Thresh,4,4,20,36,12,100.0,0.89,5.0,9.0,3.0
Nocturne,4,2,42,28,24,50.0,2.36,10.5,7.0,6.0
Cassiopeia,22,16,172,132,100,72.73,2.06,7.82,6.0,4.55
Ryze,16,12,130,118,106,75.0,2.0,8.12,7.38,6.62
Zac,26,18,134,124,202,69.23,2.71,5.15,4.77,7.77
Akali,28,20,156,158,202,71.43,2.27,5.57,5.64,7.21
Smolder,8,8,56,36,48,100.0,2.89,7.0,4.5,6.0
Trundle,16,10,148,54,94,62.5,4.48,9.25,3.38,5.88
Diana,2,2,10,10,8,100.0,1.8,5.0,5.0,4.0
Xin Zhao,8,8,62,26,58,100.0,4.62,7.75,3.25,7.25
Tahm Kench,4,4,24,24,44,100.0,2.83,6.0,6.0,11.0
Lux,6,0,36,48,18,0.0,1.12,6.0,8.0,3.0
Qiyana,4,0,20,24,32,0.0,2.17,5.0,6.0,8.0
Swain,8,0,40,40,40,0.0,2.0,5.0,5.0,5.0
Yunara,4,4,14,8,30,100.0,5.5,3.5,2.0,7.5
Warwick,34,8,184,222,154,23.53,1.52,5.41,6.53,4.53
Pantheon,46,22,172,226,238,47.83,1.81,3.74,4.91,5.17
Neeko,12,0,48,108,72,0.0,1.11,4.0,9.0,6.0
Yuumi,2,2,0,0,0,100.0,0.0,0.0,0.0,0.0
Udyr,10,10,78,32,44,100.0,3.81,7.8,3.2,4.4
Sylas,12,6,74,56,74,50.0,2.64,6.17,4.67,6.17
Zeri,16,16,64,0,96,100.0,160.0,4.0,0.0,6.0
Soraka,12,12,48,36,72,100.0,3.33,4.0,3.0,6.0
Zed,8,8,64,32,56,100.0,3.75,8.0,4.0,7.0
Jhin,4,4,12,8,12,100.0,3.0,3.0,2.0,3.0
Rammus,8,8,44,32,76,100.0,3.75,5.5,4.0,9.5
Viktor,8,8,48,24,48,100.0,4.0,6.0,3.0,6.0
Fiddlesticks,2,0,4,14,14,0.0,1.29,2.0,7.0,7.0
Zilean,4,4,4,8,28,100.0,4.0,1.0,2.0,7.0
Galio,4,0,16,16,20,0.0,2.25,4.0,4.0,5.0
Fizz,2,0,2,8,2,0.0,0.5,1.0,4.0,1.0
