opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Poppy,1580,746,2750,8666,23788,47.22,3.06,1.74,5.48,15.06
Braum,1190,652,2180,6246,18702,54.79,3.34,1.83,5.25,15.72
Gragas,220,108,434,1438,3330,49.09,2.62,1.97,6.54,15.14
Nami,1218,586,1908,6956,17454,48.11,2.78,1.57,5.71,14.33
Seraphine,240,118,372,1172,2982,49.17,2.86,1.55,4.88,12.43
Alistar,3678,1752,5924,21280,54214,47.63,2.83,1.61,5.79,14.74
Janna,946,460,1452,4772,13196,48.63,3.07,1.53,5.04,13.95
Nautilus,2468,1468,4750,14242,43568,59.48,3.39,1.92,5.77,17.65
Karma,978,534,1568,5114,15298,54.6,3.3,1.6,5.23,15.64
Pyke,754,426,1590,4724,12952,56.5,3.08,2.11,6.27,17.18
Leona,464,280,1018,2470,8078,60.34,3.68,2.19,5.32,17.41
Renata,152,80,322,978,2540,52.63,2.93,2.12,6.43,16.71
Neeko,726,350,1502,4034,11194,48.21,3.15,2.07,5.56,15.42
Elise,304,136,542,1928,4744,44.74,2.74,1.78,6.34,15.61
Blitzcrank,210,156,356,960,3724,74.29,4.25,1.7,4.57,17.73
Yuumi,256,162,472,1140,4196,63.28,4.09,1.84,4.45,16.39
Senna,398,244,736,2096,6928,61.31,3.66,1.85,5.27,17.41
Milio,400,162,584,1964,4640,40.5,2.66,1.46,4.91,11.6
Soraka,762,390,1060,3672,11066,51.18,3.3,1.39,4.82,14.52
Rakan,980,458,1796,5474,14434,46.73,2.96,1.83,5.59,14.73
Tahm Kench,172,80,308,988,2888,46.51,3.23,1.79,5.74,16.79
Sona,836,410,1534,4474,12738,49.04,3.19,1.83,5.35,15.24
Thresh,736,356,1324,4402,11548,48.37,2.92,1.8,5.98,15.69
Galio,44,20,70,260,582,45.45,2.51,1.59,5.91,13.23
Bard,1052,514,2044,5602,15900,48.86,3.2,1.94,5.33,15.11
Lulu,1328,658,2276,7184,19374,49.55,3.01,1.71,5.41,14.59
Zilean,434,232,806,2420,6640,53.46,3.08,1.86,5.58,15.3
Shen,54,18,56,336,622,33.33,2.02,1.04,6.22,11.52
Trundle,58,26,98,266,800,44.83,3.38,1.69,4.59,13.79
Hwei,14,10,22,54,236,71.43,4.78,1.57,3.86,16.86
Pantheon,200,118,406,1140,3550,59.0,3.47,2.03,5.7,17.75
Camille,34,12,72,198,406,35.29,2.41,2.12,5.82,11.94
Sylas,108,46,194,634,1434,42.59,2.57,1.8,5.87,13.28
Mel,52,28,98,314,892,53.85,3.15,1.88,6.04,17.15
Caitlyn,6,0,6,54,126,0.0,2.44,1.0,9.0,21.0
Twisted Fate,48,24,68,164,576,50.0,3.93,1.42,3.42,12.0
Fiddlesticks,98,46,156,516,1214,46.94,2.66,1.59,5.27,12.39
Nidalee,64,40,106,226,926,62.5,4.57,1.66,3.53,14.47
Zac,34,16,74,134,688,47.06,5.69,2.18,3.94,20.24
Taric,210,114,390,940,3536,54.29,4.18,1.86,4.48,16.84
Jarvan Iv,16,4,38,118,248,25.0,2.42,2.38,7.38,15.5
Dr. Mundo,8,8,24,48,172,100.0,4.08,3.0,6.0,21.5
Maokai,106,66,208,594,1800,62.26,3.38,1.96,5.6,16.98
Amumu,26,2,58,210,406,7.69,2.21,2.23,8.08,15.62
Sett,26,22,88,102,546,84.62,6.22,3.38,3.92,21.0
Zoe,56,42,92,304,1070,75.0,3.82,1.64,5.43,19.11
Skarner,4,0,0,32,64,0.0,2.0,0.0,8.0,16.0
Morgana,88,66,216,444,1552,75.0,3.98,2.45,5.05,17.64
Ashe,14,14,16,30,274,100.0,9.67,1.14,2.14,19.57
Rumble,8,4,16,8,84,50.0,12.5,2.0,1.0,10.5
Xin Zhao,4,2,10,26,72,50.0,3.15,2.5,6.5,18.0
Master Yi,12,12,60,24,84,100.0,6.0,5.0,2.0,7.0
Rammus,4,4,2,22,68,100.0,3.18,0.5,5.5,17.0
Nunu & Willump,10,10,20,16,220,100.0,15.0,2.0,1.6,22.0
Zyra,56,18,192,432,1172,32.14,3.16,3.43,7.71,20.93
Lux,94,62,188,532,1484,65.96,3.14,2.0,5.66,15.79
VelKoz,52,24,76,284,1036,46.15,3.92,1.46,5.46,19.92
Karthus,4,2,14,16,50,50.0,4.0,3.5,4.0,12.5
Xerath,58,24,110,232,1142,41.38,5.4,1.9,4.0,19.69
KSante,24,4,76,196,276,16.67,1.8,3.17,8.17,11.5
Brand,24,14,72,126,462,58.33,4.24,3.0,5.25,19.25
Teemo,20,16,60,76,424,80.0,6.37,3.0,3.8,21.2
Swain,56,14,90,320,716,25.0,2.52,1.61,5.71,12.79
Annie,10,2,14,54,120,20.0,2.48,1.4,5.4,12.0
Draven,4,4,8,32,92,100.0,3.12,2.0,8.0,23.0
Twitch,10,6,22,70,160,60.0,2.6,2.2,7.0,16.0
Irelia,2,2,8,12,50,100.0,4.83,4.0,6.0,25.0
Ahri,2,2,6,12,52,100.0,4.83,3.0,6.0,26.0
Qiyana,6,4,12,34,80,66.67,2.71,2.0,5.67,13.33
Anivia,16,8,32,62,406,50.0,7.06,2.0,3.88,25.38
Shaco,72,56,146,320,1252,77.78,4.37,2.03,4.44,17.39
Quinn,10,0,20,130,150,0.0,1.31,2.0,13.0,15.0
Kassadin,12,12,36,72,288,100.0,4.5,3.0,6.0,24.0
Sejuani,6,0,6,54,72,0.0,1.44,1.0,9.0,12.0
Rengar,10,10,30,70,240,100.0,3.86,3.0,7.0,24.0
Belveth,4,4,12,4,88,100.0,25.0,3.0,1.0,22.0
Jhin,2,2,2,24,22,100.0,1.0,1.0,12.0,11.0
Kennen,8,4,16,52,188,50.0,3.92,2.0,6.5,23.5
Katarina,2,2,4,12,48,100.0,4.33,2.0,6.0,24.0
Veigar,12,8,28,84,188,66.67,2.57,2.33,7.0,15.67
Lissandra,4,4,20,24,80,100.0,4.17,5.0,6.0,20.0
Urgot,18,0,72,108,324,0.0,3.67,4.0,6.0,18.0
Yasuo,18,18,72,54,198,100.0,5.0,4.0,3.0,11.0
Taliyah,6,2,24,40,66,33.33,2.25,4.0,6.67,11.0
Ezreal,16,0,0,112,192,0.0,1.71,0.0,7.0,12.0
Ivern,16,2,26,102,222,12.5,2.43,1.62,6.38,13.88
Aatrox,10,0,40,80,210,0.0,3.12,4.0,8.0,21.0
Lee Sin,12,0,22,102,92,0.0,1.12,1.83,8.5,7.67
LeBlanc,10,2,24,64,150,20.0,2.72,2.4,6.4,15.0
Aurora,6,6,0,0,0,100.0,0.0,0.0,0.0,0.0
Fiora,2,2,6,8,64,100.0,8.75,3.0,4.0,32.0
Heimerdinger,2,2,6,10,54,100.0,6.0,3.0,5.0,27.0
Syndra,4,0,0,28,16,0.0,0.57,0.0,7.0,4.0
