opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Tristana,20,14,212,112,138,70.0,3.12,10.6,5.6,6.9
Sylas,120,58,876,746,802,48.33,2.25,7.3,6.22,6.68
Veigar,24,12,198,126,122,50.0,2.54,8.25,5.25,5.08
Heimerdinger,20,12,224,84,172,60.0,4.71,11.2,4.2,8.6
Twisted Fate,68,26,632,456,366,38.24,2.19,9.29,6.71,5.38
Morgana,20,2,114,162,252,10.0,2.26,5.7,8.1,12.6
Annie,44,26,346,252,144,59.09,1.94,7.86,5.73,3.27
Xerath,26,16,106,96,116,61.54,2.31,4.08,3.69,4.46
Corki,28,8,228,180,212,28.57,2.44,8.14,6.43,7.57
Azir,66,22,428,438,388,33.33,1.86,6.48,6.64,5.88
Yasuo,132,88,1084,828,808,66.67,2.29,8.21,6.27,6.12
Chogath,12,0,36,84,24,0.0,0.71,3.0,7.0,2.0
Neeko,26,10,188,152,98,38.46,1.88,7.23,5.85,3.77
Smolder,18,18,224,66,104,100.0,4.97,12.44,3.67,5.78
Ryze,76,34,766,632,456,44.74,1.93,10.08,8.32,6.0
Orianna,54,28,354,274,180,51.85,1.95,6.56,5.07,3.33
Vex,32,8,186,184,148,25.0,1.82,5.81,5.75,4.62
Galio,54,24,554,410,312,44.44,2.11,10.26,7.59,5.78
Malzahar,8,6,68,46,48,75.0,2.52,8.5,5.75,6.0
Zed,90,54,758,562,402,60.0,2.06,8.42,6.24,4.47
Akshan,26,16,268,194,98,61.54,1.89,10.31,7.46,3.77
Zoe,58,30,210,266,212,51.72,1.59,3.62,4.59,3.66
Syndra,68,34,622,394,398,50.0,2.59,9.15,5.79,5.85
Kassadin,54,44,626,122,190,81.48,6.69,11.59,2.26,3.52
Zilean,12,2,58,66,52,16.67,1.67,4.83,5.5,4.33
Ahri,70,30,488,346,324,42.86,2.35,6.97,4.94,4.63
Zac,18,12,128,132,134,66.67,1.98,7.11,7.33,7.44
Aurora,104,38,816,666,562,36.54,2.07,7.85,6.4,5.4
Vladimir,64,24,552,344,248,37.5,2.33,8.62,5.38,3.88
Taliyah,50,26,388,222,236,52.0,2.81,7.76,4.44,4.72
Kennen,28,6,216,140,122,21.43,2.41,7.71,5.0,4.36
Yone,50,28,390,298,292,56.0,2.29,7.8,5.96,5.84
Pantheon,22,0,116,174,94,0.0,1.21,5.27,7.91,4.27
Sett,4,0,28,16,36,0.0,4.0,7.0,4.0,9.0
Akali,82,34,578,604,448,41.46,1.7,7.05,7.37,5.46
Ambessa,4,2,6,10,8,50.0,1.4,1.5,2.5,2.0
Qiyana,74,10,520,598,360,13.51,1.47,7.03,8.08,4.86
Nunu & Willump,4,0,40,28,12,0.0,1.86,10.0,7.0,3.0
Viktor,96,60,984,660,564,62.5,2.35,10.25,6.88,5.88
Lissandra,14,6,96,100,102,42.86,1.98,6.86,7.14,7.29
Lee Sin,8,4,86,64,70,50.0,2.44,10.75,8.0,8.75
Ekko,50,32,388,276,244,64.0,2.29,7.76,5.52,4.88
Shen,18,16,102,120,146,88.89,2.07,5.67,6.67,8.11
Fizz,8,0,44,62,30,0.0,1.19,5.5,7.75,3.75
Naafiri,10,4,58,52,34,40.0,1.77,5.8,5.2,3.4
Rumble,20,0,76,168,32,0.0,0.64,3.8,8.4,1.6
Ivern,6,0,36,54,48,0.0,1.56,6.0,9.0,8.0
Hwei,48,24,554,388,234,50.0,2.03,11.54,8.08,4.88
Lux,58,36,638,402,310,62.07,2.36,11.0,6.93,5.34
Poppy,2,2,30,12,18,100.0,4.0,15.0,6.0,9.0
Gragas,14,8,176,62,64,57.14,3.87,12.57,4.43,4.57
Mel,36,18,294,196,170,50.0,2.37,8.17,5.44,4.72
Twitch,10,10,142,82,112,100.0,3.1,14.2,8.2,11.2
LeBlanc,20,6,124,122,74,30.0,1.62,6.2,6.1,3.7
Fiddlesticks,2,0,14,10,12,0.0,2.6,7.0,5.0,6.0
Aurelion Sol,4,2,42,26,28,50.0,2.69,10.5,6.5,7.0
Malphite,2,2,16,4,4,100.0,5.0,8.0,2.0,2.0
Katarina,74,22,832,506,300,29.73,2.24,11.24,6.84,4.05
Jayce,26,18,212,180,158,69.23,2.06,8.15,6.92,6.08
Cassiopeia,20,16,126,84,118,80.0,2.9,6.3,4.2,5.9
Nasus,2,0,20,12,12,0.0,2.67,10.0,6.0,6.0
Lucian,4,2,24,24,16,50.0,1.67,6.0,6.0,4.0
Swain,4,2,26,20,20,50.0,2.3,6.5,5.0,5.0
Singed,8,4,108,50,120,50.0,4.56,13.5,6.25,15.0
Gangplank,14,10,126,60,96,71.43,3.7,9.0,4.29,6.86
Garen,8,2,100,36,68,25.0,4.67,12.5,4.5,8.5
Kayle,28,14,268,144,154,50.0,2.93,9.57,5.14,5.5
Riven,6,0,30,18,6,0.0,2.0,5.0,3.0,1.0
KogMaw,2,2,22,10,18,100.0,4.0,11.0,5.0,9.0
Anivia,12,4,96,104,66,33.33,1.56,8.0,8.67,5.5
Diana,18,6,134,134,136,33.33,2.01,7.44,7.44,7.56
Irelia,14,8,104,78,156,57.14,3.33,7.43,5.57,11.14
Udyr,12,0,12,52,32,0.0,0.85,1.0,4.33,2.67
Teemo,4,0,0,4,4,0.0,1.0,0.0,1.0,1.0
Quinn,2,2,12,10,26,100.0,3.8,6.0,5.0,13.0
Sejuani,2,0,22,24,20,0.0,1.75,11.0,12.0,10.0
Karma,2,2,26,6,10,100.0,6.0,13.0,3.0,5.0
Caitlyn,2,0,24,24,6,0.0,1.25,12.0,12.0,3.0
Jax,14,14,70,28,42,100.0,4.0,5.0,2.0,3.0
KSante,8,8,130,78,26,100.0,2.0,16.25,9.75,3.25
VelKoz,6,0,82,44,18,0.0,2.27,13.67,7.33,3.0
Nidalee,8,2,64,48,22,25.0,1.79,8.0,6.0,2.75
Ziggs,4,4,62,26,30,100.0,3.54,15.5,6.5,7.5
Draven,2,0,8,12,22,0.0,2.5,4.0,6.0,11.0
Vayne,6,2,30,36,34,33.33,1.78,5.0,6.0,5.67
Gnar,2,0,16,8,8,0.0,3.0,8.0,4.0,4.0
Illaoi,2,0,18,8,0,0.0,2.25,9.0,4.0,0.0
Rakan,4,2,44,26,18,50.0,2.38,11.0,6.5,4.5
Kled,2,0,8,8,0,0.0,1.0,4.0,4.0,0.0
Varus,2,0,18,26,14,0.0,1.23,9.0,13.0,7.0
