opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Jayce,4,0,0,8,0,0.0,0.0,0.0,2.0,0.0
Ryze,6,2,52,32,20,33.33,2.25,8.67,5.33,3.33
KSante,2,2,18,8,14,100.0,4.0,9.0,4.0,7.0
Yone,2,2,14,4,4,100.0,4.5,7.0,2.0,2.0
Shen,2,0,4,8,0,0.0,0.5,2.0,4.0,0.0
Riven,2,2,24,16,30,100.0,3.38,12.0,8.0,15.0
Gnar,6,4,24,22,28,66.67,2.36,4.0,3.67,4.67
Dr. Mundo,8,8,72,80,56,100.0,1.6,9.0,10.0,7.0
Lee Sin,2,0,4,28,6,0.0,0.36,2.0,14.0,3.0
Renekton,8,8,32,72,40,100.0,1.0,4.0,9.0,5.0
Teemo,14,14,126,112,126,100.0,2.25,9.0,8.0,9.0
Rumble,2,0,32,10,22,0.0,5.4,16.0,5.0,11.0
Sion,2,0,12,8,8,0.0,2.5,6.0,4.0,4.0
Kennen,2,2,16,22,12,100.0,1.27,8.0,11.0,6.0
