opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Ambessa,30,24,148,128,184,80.0,2.59,4.93,4.27,6.13
Renekton,18,18,44,160,176,100.0,1.38,2.44,8.89,9.78
Yone,14,0,80,70,66,0.0,2.09,5.71,5.0,4.71
Gwen,16,16,144,124,174,100.0,2.56,9.0,7.75,10.88
Gangplank,18,12,40,52,70,66.67,2.12,2.22,2.89,3.89
Jax,14,0,36,70,50,0.0,1.23,2.57,5.0,3.57
Karthus,4,4,12,16,12,100.0,1.5,3.0,4.0,3.0
Chogath,12,2,18,94,46,16.67,0.68,1.5,7.83,3.83
Irelia,8,0,16,34,20,0.0,1.06,2.0,4.25,2.5
Sett,4,2,8,8,12,50.0,2.5,2.0,2.0,3.0
Dr. Mundo,12,12,60,34,82,100.0,4.18,5.0,2.83,6.83
Teemo,8,8,32,56,100,100.0,2.36,4.0,7.0,12.5
Kled,22,0,60,200,72,0.0,0.66,2.73,9.09,3.27
Nasus,10,4,12,68,74,40.0,1.26,1.2,6.8,7.4
Sion,8,2,12,62,4,25.0,0.26,1.5,7.75,0.5
Fiora,12,8,24,50,26,66.67,1.0,2.0,4.17,2.17
Tryndamere,4,0,8,26,14,0.0,0.85,2.0,6.5,3.5
Camille,8,8,48,16,74,100.0,7.62,6.0,2.0,9.25
Azir,6,0,48,36,0,0.0,1.33,8.0,6.0,0.0
Urgot,10,8,50,72,78,80.0,1.78,5.0,7.2,7.8
KSante,8,2,6,46,20,25.0,0.57,0.75,5.75,2.5
Shen,8,6,14,50,36,75.0,1.0,1.75,6.25,4.5
Aatrox,8,6,46,76,52,75.0,1.29,5.75,9.5,6.5
Wukong,6,6,18,48,78,100.0,2.0,3.0,8.0,13.0
Smolder,4,0,4,40,8,0.0,0.3,1.0,10.0,2.0
Ornn,6,4,30,32,32,66.67,1.94,5.0,5.33,5.33
Riven,8,2,32,70,50,25.0,1.17,4.0,8.75,6.25
Gragas,4,2,16,20,34,50.0,2.5,4.0,5.0,8.5
Zilean,2,0,6,24,14,0.0,0.83,3.0,12.0,7.0
Akali,4,0,0,44,8,0.0,0.18,0.0,11.0,2.0
Zac,2,0,0,14,10,0.0,0.71,0.0,7.0,5.0
Singed,2,2,14,8,12,100.0,3.25,7.0,4.0,6.0
Viego,2,2,10,8,12,100.0,2.75,5.0,4.0,6.0
Vladimir,4,0,6,26,16,0.0,0.85,1.5,6.5,4.0
Nidalee,2,0,2,18,6,0.0,0.44,1.0,9.0,3.0
Garen,2,0,2,12,12,0.0,1.17,1.0,6.0,6.0
Malphite,2,0,14,26,14,0.0,1.08,7.0,13.0,7.0
Kayle,4,0,28,28,16,0.0,1.57,7.0,7.0,4.0
Jayce,2,0,20,10,6,0.0,2.6,10.0,5.0,3.0
Warwick,2,2,24,8,24,100.0,6.0,12.0,4.0,12.0
Gnar,4,2,16,20,30,50.0,2.3,4.0,5.0,7.5
