opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Ziggs,200,110,914,692,1738,55.0,3.83,4.57,3.46,8.69
Vayne,160,84,778,720,1764,52.5,3.53,4.86,4.5,11.03
Sivir,652,326,3054,3056,6598,50.0,3.16,4.68,4.69,10.12
Smolder,1366,682,7142,6594,15618,49.93,3.45,5.23,4.83,11.43
Varus,778,322,3492,4098,8118,41.39,2.83,4.49,5.27,10.43
Yunara,1092,582,5244,5412,11660,53.3,3.12,4.8,4.96,10.68
Miss Fortune,506,240,2240,2408,5360,47.43,3.16,4.43,4.76,10.59
Kalista,166,48,900,1032,1948,28.92,2.76,5.42,6.22,11.73
Ezreal,1212,514,4812,5852,11662,42.41,2.82,3.97,4.83,9.62
Jhin,1112,560,4806,5596,11588,50.36,2.93,4.32,5.03,10.42
Aphelios,556,246,2598,2510,5520,44.24,3.23,4.67,4.51,9.93
Tristana,806,420,3366,3782,7984,52.11,3.0,4.18,4.69,9.91
Lucian,1784,1008,8220,8454,19672,56.5,3.3,4.61,4.74,11.03
Twitch,306,218,1686,1696,4642,71.24,3.73,5.51,5.54,15.17
Kaisa,1080,486,5202,5576,12014,45.0,3.09,4.82,5.16,11.12
Swain,82,42,396,454,868,51.22,2.78,4.83,5.54,10.59
KogMaw,270,108,1254,1416,3188,40.0,3.14,4.64,5.24,11.81
Draven,228,134,1054,960,2828,58.77,4.04,4.62,4.21,12.4
Viktor,30,12,182,174,404,40.0,3.37,6.07,5.8,13.47
Mel,334,206,1266,1574,3268,61.68,2.88,3.79,4.71,9.78
Corki,604,298,2392,2696,6148,49.34,3.17,3.96,4.46,10.18
Riven,20,16,78,86,294,80.0,4.33,3.9,4.3,14.7
Jinx,586,316,2562,2596,5966,53.92,3.29,4.37,4.43,10.18
Brand,18,10,62,96,204,55.56,2.77,3.44,5.33,11.33
Ashe,276,148,1414,1274,3236,53.62,3.65,5.12,4.62,11.72
Yasuo,222,120,1140,1040,2370,54.05,3.38,5.14,4.68,10.68
Samira,170,60,852,932,1824,35.29,2.87,5.01,5.48,10.73
Seraphine,170,106,812,670,1974,62.35,4.16,4.78,3.94,11.61
Zyra,76,38,210,310,724,50.0,3.01,2.76,4.08,9.53
Caitlyn,314,176,1602,1362,3392,56.05,3.67,5.1,4.34,10.8
Cassiopeia,34,12,208,170,512,35.29,4.24,6.12,5.0,15.06
Lux,130,68,502,750,1476,52.31,2.64,3.86,5.77,11.35
Hwei,198,102,732,814,1910,51.52,3.25,3.7,4.11,9.65
Veigar,58,26,264,264,570,44.83,3.16,4.55,4.55,9.83
Xayah,290,162,1348,1352,2952,55.86,3.18,4.65,4.66,10.18
Katarina,16,12,66,46,104,75.0,3.7,4.12,2.88,6.5
Zeri,386,228,1980,1784,4678,59.07,3.73,5.13,4.62,12.12
Karthus,112,66,738,582,1538,58.93,3.91,6.59,5.2,13.73
Nilah,216,72,950,1092,2160,33.33,2.85,4.4,5.06,10.0
Orianna,8,4,16,32,92,50.0,3.38,2.0,4.0,11.5
Aurora,6,6,50,18,96,100.0,8.11,8.33,3.0,16.0
Vladimir,18,4,66,56,182,22.22,4.43,3.67,3.11,10.11
Syndra,26,12,152,112,282,46.15,3.88,5.85,4.31,10.85
Akshan,2,0,12,16,6,0.0,1.12,6.0,8.0,3.0
Nunu & Willump,6,6,36,0,36,100.0,72.0,6.0,0.0,6.0
Taliyah,4,4,32,20,56,100.0,4.4,8.0,5.0,14.0
Azir,4,2,18,28,50,50.0,2.43,4.5,7.0,12.5
Irelia,2,0,10,18,16,0.0,1.44,5.0,9.0,8.0
Janna,2,2,20,6,28,100.0,8.0,10.0,3.0,14.0
Gragas,4,0,20,28,56,0.0,2.71,5.0,7.0,14.0
Zilean,2,2,24,10,32,100.0,5.6,12.0,5.0,16.0
Volibear,2,2,24,22,26,100.0,2.27,12.0,11.0,13.0
VelKoz,32,8,184,178,352,25.0,3.01,5.75,5.56,11.0
Rengar,8,2,38,44,104,25.0,3.23,4.75,5.5,13.0
Urgot,2,2,12,12,34,100.0,3.83,6.0,6.0,17.0
Annie,4,4,16,20,62,100.0,3.9,4.0,5.0,15.5
Aurelion Sol,84,24,278,328,656,28.57,2.85,3.31,3.9,7.81
Soraka,6,0,0,36,12,0.0,0.33,0.0,6.0,2.0
Morgana,8,0,30,62,84,0.0,1.84,3.75,7.75,10.5
Zoe,8,0,56,54,102,0.0,2.93,7.0,6.75,12.75
Chogath,6,4,28,32,92,66.67,3.75,4.67,5.33,15.33
Kayle,4,0,4,20,24,0.0,1.4,1.0,5.0,6.0
Neeko,2,0,12,26,24,0.0,1.38,6.0,13.0,12.0
Viego,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Kindred,4,4,28,0,60,100.0,88.0,7.0,0.0,15.0
Xerath,12,10,42,58,120,83.33,2.79,3.5,4.83,10.0
Tryndamere,4,4,20,12,44,100.0,5.33,5.0,3.0,11.0
Ryze,2,0,10,14,18,0.0,2.0,5.0,7.0,9.0
Heimerdinger,12,12,36,12,114,100.0,12.5,3.0,1.0,9.5
Fiora,20,6,88,96,184,30.0,2.83,4.4,4.8,9.2
Olaf,2,2,8,8,38,100.0,5.75,4.0,4.0,19.0
Teemo,2,2,8,2,16,100.0,12.0,4.0,1.0,8.0
Malzahar,2,2,24,8,26,100.0,6.25,12.0,4.0,13.0
Ekko,2,0,8,12,14,0.0,1.83,4.0,6.0,7.0
