opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Nautilus,366,194,1126,2000,5290,53.01,3.21,3.08,5.46,14.45
Sona,344,128,1024,1844,4390,37.21,2.94,2.98,5.36,12.76
Janna,284,134,694,1514,3432,47.18,2.73,2.44,5.33,12.08
Karma,398,148,1030,2438,5134,37.19,2.53,2.59,6.13,12.9
Rell,398,154,1104,2360,4710,38.69,2.46,2.77,5.93,11.83
Soraka,426,186,900,1964,4574,43.66,2.79,2.11,4.61,10.74
Rakan,290,150,1004,1664,4096,51.72,3.06,3.46,5.74,14.12
Trundle,40,24,86,86,394,60.0,5.58,2.15,2.15,9.85
Alistar,346,164,906,1942,4056,47.4,2.56,2.62,5.61,11.72
Neeko,232,108,846,1584,3334,46.55,2.64,3.65,6.83,14.37
Pyke,196,106,698,1354,3010,54.08,2.74,3.56,6.91,15.36
Zilean,186,78,450,946,1864,41.94,2.45,2.42,5.09,10.02
Elise,124,66,302,620,1466,53.23,2.85,2.44,5.0,11.82
Milio,338,162,1052,1674,4476,47.93,3.3,3.11,4.95,13.24
Leona,120,52,308,668,1510,43.33,2.72,2.57,5.57,12.58
Lulu,516,272,1424,2590,6578,52.71,3.09,2.76,5.02,12.75
Shen,16,4,60,88,196,25.0,2.91,3.75,5.5,12.25
Nami,686,396,1898,3788,8942,57.73,2.86,2.77,5.52,13.03
Blitzcrank,172,106,630,946,2460,61.63,3.27,3.66,5.5,14.3
Taric,58,22,136,334,854,37.93,2.96,2.34,5.76,14.72
Bard,366,170,1138,1908,4446,46.45,2.93,3.11,5.21,12.15
Braum,278,172,940,1434,4612,61.87,3.87,3.38,5.16,16.59
Renata,30,24,204,140,626,80.0,5.93,6.8,4.67,20.87
Sylas,46,36,140,198,730,78.26,4.39,3.04,4.3,15.87
Seraphine,70,16,154,384,908,22.86,2.77,2.2,5.49,12.97
Thresh,240,108,704,1448,3314,45.0,2.77,2.93,6.03,13.81
Warwick,4,4,28,20,108,100.0,6.8,7.0,5.0,27.0
Yuumi,166,90,344,984,2128,54.22,2.51,2.07,5.93,12.82
Shaco,26,16,146,156,402,61.54,3.51,5.62,6.0,15.46
VelKoz,52,16,106,392,632,30.77,1.88,2.04,7.54,12.15
Nidalee,18,12,42,72,238,66.67,3.89,2.33,4.0,13.22
Ornn,4,4,24,8,80,100.0,13.0,6.0,2.0,20.0
Zyra,62,30,206,292,926,48.39,3.88,3.32,4.71,14.94
Fiddlesticks,20,10,58,102,352,50.0,4.02,2.9,5.1,17.6
Maokai,56,34,216,326,650,60.71,2.66,3.86,5.82,11.61
Mel,56,30,148,348,854,53.57,2.88,2.64,6.21,15.25
Camille,8,4,28,44,54,50.0,1.86,3.5,5.5,6.75
Poppy,60,32,192,290,920,53.33,3.83,3.2,4.83,15.33
Zoe,6,0,10,36,36,0.0,1.28,1.67,6.0,6.0
Gragas,26,20,96,208,574,76.92,3.22,3.69,8.0,22.08
Jhin,20,20,80,60,252,100.0,5.53,4.0,3.0,12.6
Pantheon,28,10,74,160,376,35.71,2.81,2.64,5.71,13.43
Lissandra,4,0,0,8,0,0.0,0.0,0.0,2.0,0.0
Teemo,8,0,42,64,160,0.0,3.16,5.25,8.0,20.0
Swain,32,18,22,146,332,56.25,2.42,0.69,4.56,10.38
Brand,32,18,42,74,418,56.25,6.22,1.31,2.31,13.06
Anivia,6,2,16,56,78,33.33,1.68,2.67,9.33,13.0
Nunu & Willump,2,2,2,14,46,100.0,3.43,1.0,7.0,23.0
Twitch,12,2,26,26,80,16.67,4.08,2.17,2.17,6.67
Veigar,2,2,0,2,26,100.0,13.0,0.0,1.0,13.0
Lux,64,20,144,382,910,31.25,2.76,2.25,5.97,14.22
Annie,6,4,28,28,84,66.67,4.0,4.67,4.67,14.0
Twisted Fate,4,4,24,16,72,100.0,6.0,6.0,4.0,18.0
Morgana,44,20,134,270,534,45.45,2.47,3.05,6.14,12.14
Amumu,4,0,12,32,28,0.0,1.25,3.0,8.0,7.0
Jax,6,0,6,48,54,0.0,1.25,1.0,8.0,9.0
Singed,2,2,14,2,16,100.0,15.0,7.0,1.0,8.0
Lee Sin,16,16,128,96,352,100.0,5.0,8.0,6.0,22.0
Xerath,10,2,18,58,76,20.0,1.62,1.8,5.8,7.6
Jarvan Iv,8,6,26,44,144,75.0,3.86,3.25,5.5,18.0
Viego,4,4,4,12,72,100.0,6.33,1.0,3.0,18.0
Ashe,18,16,28,66,362,88.89,5.91,1.56,3.67,20.11
Caitlyn,2,2,4,6,44,100.0,8.0,2.0,3.0,22.0
Tahm Kench,24,14,82,74,300,58.33,5.16,3.42,3.08,12.5
Galio,12,0,30,68,176,0.0,3.03,2.5,5.67,14.67
Riven,6,0,24,48,72,0.0,2.0,4.0,8.0,12.0
LeBlanc,4,0,4,56,16,0.0,0.36,1.0,14.0,4.0
Hwei,16,0,28,90,124,0.0,1.69,1.75,5.62,7.75
Zac,2,2,12,20,56,100.0,3.4,6.0,10.0,28.0
