opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Alistar,20,0,30,130,198,0.0,1.75,1.5,6.5,9.9
Braum,36,18,152,262,498,50.0,2.48,4.22,7.28,13.83
Karma,32,28,108,248,280,87.5,1.56,3.38,7.75,8.75
Bard,12,6,18,90,108,50.0,1.4,1.5,7.5,9.0
Rakan,20,20,18,132,198,100.0,1.64,0.9,6.6,9.9
Milio,8,8,32,84,92,100.0,1.48,4.0,10.5,11.5
Fiddlesticks,4,0,4,8,0,0.0,0.5,1.0,2.0,0.0
Janna,18,12,82,158,202,66.67,1.8,4.56,8.78,11.22
Lulu,20,16,106,100,214,80.0,3.2,5.3,5.0,10.7
Nami,12,6,36,64,104,50.0,2.19,3.0,5.33,8.67
Pyke,6,0,66,52,30,0.0,1.85,11.0,8.67,5.0
Gragas,2,0,0,18,24,0.0,1.33,0.0,9.0,12.0
Thresh,16,0,50,188,160,0.0,1.12,3.12,11.75,10.0
Neeko,8,0,16,102,98,0.0,1.12,2.0,12.75,12.25
Seraphine,2,0,8,14,18,0.0,1.86,4.0,7.0,9.0
Rell,8,4,32,76,100,50.0,1.74,4.0,9.5,12.5
Galio,4,4,32,4,64,100.0,24.0,8.0,1.0,16.0
Tahm Kench,4,0,4,20,20,0.0,1.2,1.0,5.0,5.0
Zyra,2,0,4,16,28,0.0,2.0,2.0,8.0,14.0
Zilean,10,2,44,70,92,20.0,1.94,4.4,7.0,9.2
Pantheon,6,0,30,72,78,0.0,1.5,5.0,12.0,13.0
Nautilus,2,2,0,6,20,100.0,3.33,0.0,3.0,10.0
Blitzcrank,8,0,48,80,80,0.0,1.6,6.0,10.0,10.0
Taric,4,0,4,32,12,0.0,0.5,1.0,8.0,3.0
