opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Sejuani,24,4,104,198,168,16.67,1.37,4.33,8.25,7.0
Anivia,10,10,64,24,46,100.0,4.58,6.4,2.4,4.6
Reksai,6,4,18,12,48,66.67,5.5,3.0,2.0,8.0
Wukong,20,16,116,112,110,80.0,2.02,5.8,5.6,5.5
Vladimir,134,92,740,544,786,68.66,2.81,5.52,4.06,5.87
Riven,372,192,2084,1898,1992,51.61,2.15,5.6,5.1,5.35
Garen,34,20,284,144,150,58.82,3.01,8.35,4.24,4.41
Urgot,80,28,358,390,554,35.0,2.34,4.47,4.88,6.92
Yasuo,68,34,292,282,388,50.0,2.41,4.29,4.15,5.71
Tryndamere,54,4,128,184,132,7.41,1.41,2.37,3.41,2.44
Nidalee,42,26,182,242,290,61.9,1.95,4.33,5.76,6.9
Gwen,128,62,874,728,948,48.44,2.5,6.83,5.69,7.41
Yorick,154,72,528,814,832,46.75,1.67,3.43,5.29,5.4
Ryze,102,48,502,602,510,47.06,1.68,4.92,5.9,5.0
Kled,70,28,306,340,224,40.0,1.56,4.37,4.86,3.2
Renekton,180,76,758,970,958,42.22,1.77,4.21,5.39,5.32
Lux,6,4,40,28,30,66.67,2.5,6.67,4.67,5.0
Aurora,56,28,290,342,254,50.0,1.59,5.18,6.11,4.54
Jax,358,200,1740,1920,1568,55.87,1.72,4.86,5.36,4.38
Jayce,224,88,1016,1244,1104,39.29,1.7,4.54,5.55,4.93
Dr. Mundo,232,116,974,1132,1620,50.0,2.29,4.2,4.88,6.98
Caitlyn,18,18,74,44,56,100.0,2.95,4.11,2.44,3.11
Aatrox,148,100,590,616,758,67.57,2.19,3.99,4.16,5.12
Sion,122,82,742,526,708,67.21,2.76,6.08,4.31,5.8
Quinn,56,30,260,294,426,53.57,2.33,4.64,5.25,7.61
Fiora,226,120,1184,1148,1212,53.1,2.09,5.24,5.08,5.36
Ornn,144,42,696,846,938,29.17,1.93,4.83,5.88,6.51
Gragas,176,90,868,876,1046,51.14,2.18,4.93,4.98,5.94
Akshan,18,16,164,168,70,88.89,1.39,9.11,9.33,3.89
Poppy,48,34,224,208,280,70.83,2.42,4.67,4.33,5.83
Ambessa,256,144,1318,1330,1460,56.25,2.09,5.15,5.2,5.7
Singed,62,20,356,332,352,32.26,2.13,5.74,5.35,5.68
Warwick,74,50,362,346,390,67.57,2.17,4.89,4.68,5.27
Olaf,36,16,190,160,152,44.44,2.14,5.28,4.44,4.22
Kayle,72,36,382,320,286,50.0,2.09,5.31,4.44,3.97
Xin Zhao,4,4,64,4,24,100.0,22.0,16.0,1.0,6.0
Shen,132,76,486,698,740,57.58,1.76,3.68,5.29,5.61
Chogath,84,52,394,452,576,61.9,2.15,4.69,5.38,6.86
Mordekaiser,74,40,274,330,238,54.05,1.55,3.7,4.46,3.22
Irelia,126,58,664,748,868,46.03,2.05,5.27,5.94,6.89
Smolder,10,10,122,68,92,100.0,3.15,12.2,6.8,9.2
KSante,98,62,562,418,580,63.27,2.73,5.73,4.27,5.92
Akali,74,42,394,398,366,56.76,1.91,5.32,5.38,4.95
Teemo,66,46,362,286,296,69.7,2.3,5.48,4.33,4.48
Gangplank,120,68,684,682,714,56.67,2.05,5.7,5.68,5.95
Sylas,48,24,242,236,196,50.0,1.86,5.04,4.92,4.08
Pantheon,66,46,276,390,434,69.7,1.82,4.18,5.91,6.58
Sett,64,30,438,348,426,46.88,2.48,6.84,5.44,6.66
Nasus,52,36,228,248,374,69.23,2.43,4.38,4.77,7.19
Zac,10,0,40,94,66,0.0,1.13,4.0,9.4,6.6
Corki,12,12,150,60,102,100.0,4.2,12.5,5.0,8.5
Malphite,78,56,356,314,512,71.79,2.76,4.56,4.03,6.56
Volibear,54,38,330,224,490,70.37,3.66,6.11,4.15,9.07
Rumble,66,16,284,366,336,24.24,1.69,4.3,5.55,5.09
Viego,6,6,66,36,60,100.0,3.5,11.0,6.0,10.0
Heimerdinger,18,10,26,52,24,55.56,0.96,1.44,2.89,1.33
Annie,14,8,60,130,166,57.14,1.74,4.29,9.29,11.86
Azir,24,18,128,114,152,75.0,2.46,5.33,4.75,6.33
Orianna,16,10,64,92,102,62.5,1.8,4.0,5.75,6.38
Darius,96,46,538,498,642,47.92,2.37,5.6,5.19,6.69
Briar,2,0,8,8,8,0.0,2.0,4.0,4.0,4.0
Ahri,2,2,22,8,28,100.0,6.25,11.0,4.0,14.0
Yone,70,52,488,384,542,74.29,2.68,6.97,5.49,7.74
Malzahar,14,4,50,68,68,28.57,1.74,3.57,4.86,4.86
Camille,58,26,222,248,238,44.83,1.85,3.83,4.28,4.1
Kayn,2,0,8,14,16,0.0,1.71,4.0,7.0,8.0
Neeko,8,2,82,48,66,25.0,3.08,10.25,6.0,8.25
Ivern,6,6,50,20,34,100.0,4.2,8.33,3.33,5.67
Rengar,8,2,32,24,20,25.0,2.17,4.0,3.0,2.5
Veigar,8,4,24,48,32,50.0,1.17,3.0,6.0,4.0
Galio,36,26,100,138,224,72.22,2.35,2.78,3.83,6.22
Illaoi,4,4,36,28,52,100.0,3.14,9.0,7.0,13.0
Varus,6,4,18,30,20,66.67,1.27,3.0,5.0,3.33
Nocturne,6,4,38,28,34,66.67,2.57,6.33,4.67,5.67
Lissandra,2,2,18,10,8,100.0,2.6,9.0,5.0,4.0
Gnar,80,46,418,538,350,57.5,1.43,5.22,6.72,4.38
Lulu,22,22,182,108,210,100.0,3.63,8.27,4.91,9.55
Cassiopeia,20,0,146,100,98,0.0,2.44,7.3,5.0,4.9
Swain,14,2,74,74,32,14.29,1.43,5.29,5.29,2.29
Qiyana,8,4,72,80,60,50.0,1.65,9.0,10.0,7.5
Karma,10,6,56,40,26,60.0,2.05,5.6,4.0,2.6
Graves,4,0,16,28,20,0.0,1.29,4.0,7.0,5.0
Lucian,12,0,48,92,56,0.0,1.13,4.0,7.67,4.67
Udyr,20,0,116,126,60,0.0,1.4,5.8,6.3,3.0
Taliyah,10,2,102,54,56,20.0,2.93,10.2,5.4,5.6
Zed,6,2,26,38,30,33.33,1.47,4.33,6.33,5.0
Viktor,4,0,28,40,26,0.0,1.35,7.0,10.0,6.5
Twisted Fate,22,22,194,220,282,100.0,2.16,8.82,10.0,12.82
Kalista,4,2,28,18,34,50.0,3.44,7.0,4.5,8.5
Rammus,6,6,18,6,18,100.0,6.0,3.0,1.0,3.0
Vayne,10,4,92,50,34,40.0,2.52,9.2,5.0,3.4
Zilean,10,0,64,64,54,0.0,1.84,6.4,6.4,5.4
KogMaw,2,2,14,14,16,100.0,2.14,7.0,7.0,8.0
Elise,14,14,126,136,112,100.0,1.75,9.0,9.71,8.0
Alistar,2,2,4,6,12,100.0,2.67,2.0,3.0,6.0
Trundle,4,4,30,20,36,100.0,3.3,7.5,5.0,9.0
Kaisa,4,4,24,0,4,100.0,28.0,6.0,0.0,1.0
VelKoz,2,0,8,8,2,0.0,1.25,4.0,4.0,1.0
Jarvan Iv,8,6,42,22,54,75.0,4.36,5.25,2.75,6.75
Naafiri,8,4,40,32,16,50.0,1.75,5.0,4.0,2.0
Fiddlesticks,2,0,12,16,18,0.0,1.88,6.0,8.0,9.0
Talon,2,0,30,18,10,0.0,2.22,15.0,9.0,5.0
