opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Orianna,498,242,1722,1932,3896,48.59,2.91,3.46,3.88,7.82
Sylas,650,306,2490,3244,6384,47.08,2.74,3.83,4.99,9.82
Corki,216,122,742,964,2438,56.48,3.3,3.44,4.46,11.29
Lissandra,140,82,452,582,1236,58.57,2.9,3.23,4.16,8.83
Yone,254,144,980,1064,2178,56.69,2.97,3.86,4.19,8.57
Tristana,178,54,646,720,1586,30.34,3.1,3.63,4.04,8.91
Rumble,54,24,134,246,444,44.44,2.35,2.48,4.56,8.22
Annie,404,156,1570,1966,3776,38.61,2.72,3.89,4.87,9.35
Syndra,384,206,1498,1544,4104,53.65,3.63,3.9,4.02,10.69
Neeko,98,18,298,484,694,18.37,2.05,3.04,4.94,7.08
Ekko,204,120,780,844,2064,58.82,3.37,3.82,4.14,10.12
Viktor,394,154,1482,1678,3672,39.09,3.07,3.76,4.26,9.32
Ambessa,94,26,240,556,914,27.66,2.08,2.55,5.91,9.72
Twisted Fate,400,180,1704,1774,4140,45.0,3.29,4.26,4.43,10.35
Cassiopeia,46,36,214,130,562,78.26,5.97,4.65,2.83,12.22
Veigar,102,68,562,440,1152,66.67,3.9,5.51,4.31,11.29
Kennen,52,42,176,214,572,80.77,3.5,3.38,4.12,11.0
Yasuo,232,122,1138,988,2266,52.59,3.45,4.91,4.26,9.77
LeBlanc,294,156,812,1432,2548,53.06,2.35,2.76,4.87,8.67
Vladimir,220,102,714,962,1910,46.36,2.73,3.25,4.37,8.68
Zoe,302,116,1158,1502,2544,38.41,2.46,3.83,4.97,8.42
Azir,268,192,1278,992,3190,71.64,4.5,4.77,3.7,11.9
Zed,278,138,1332,1208,2294,49.64,3.0,4.79,4.35,8.25
Sett,22,8,138,140,268,36.36,2.9,6.27,6.36,12.18
Diana,94,72,442,354,1188,76.6,4.6,4.7,3.77,12.64
Ryze,232,102,760,1126,2402,43.97,2.81,3.28,4.85,10.35
Akali,388,264,1452,1622,3584,68.04,3.1,3.74,4.18,9.24
KSante,30,22,84,174,374,73.33,2.63,2.8,5.8,12.47
Lee Sin,14,0,48,64,144,0.0,3.0,3.43,4.57,10.29
Ahri,376,156,1266,1974,3528,41.49,2.43,3.37,5.25,9.38
Aurora,394,164,1052,1932,4062,41.62,2.65,2.67,4.9,10.31
Brand,28,2,98,162,108,7.14,1.27,3.5,5.79,3.86
Jayce,70,38,308,284,654,54.29,3.39,4.4,4.06,9.34
Katarina,484,258,2004,2492,4958,53.31,2.79,4.14,5.15,10.24
Smolder,190,62,636,786,1714,32.63,2.99,3.35,4.14,9.02
Zeri,8,6,16,32,64,75.0,2.5,2.0,4.0,8.0
Lucian,26,6,60,82,196,23.08,3.12,2.31,3.15,7.54
Zilean,8,6,14,30,80,75.0,3.13,1.75,3.75,10.0
Akshan,82,18,208,384,532,21.95,1.93,2.54,4.68,6.49
Anivia,40,18,110,230,428,45.0,2.34,2.75,5.75,10.7
