opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Alistar,2,2,2,16,36,100.0,2.38,1.0,8.0,18.0
Bard,2,0,6,10,12,0.0,1.8,3.0,5.0,6.0
Zyra,2,2,4,4,12,100.0,4.0,2.0,2.0,6.0
Kled,2,2,8,4,18,100.0,6.5,4.0,2.0,9.0
Karma,2,2,4,8,24,100.0,3.5,2.0,4.0,12.0
Braum,2,2,2,12,42,100.0,3.67,1.0,6.0,21.0
