opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Fiddlesticks,22,18,2,30,224,81.82,7.53,0.09,1.36,10.18
Lulu,170,66,224,818,1960,38.82,2.67,1.32,4.81,11.53
Nautilus,240,152,344,1278,4040,63.33,3.43,1.43,5.33,16.83
Rell,152,72,212,946,2572,47.37,2.94,1.39,6.22,16.92
Thresh,116,90,106,506,1950,77.59,4.06,0.91,4.36,16.81
Braum,138,72,212,836,2242,52.17,2.94,1.54,6.06,16.25
Taric,42,12,34,234,700,28.57,3.14,0.81,5.57,16.67
Neeko,164,120,226,692,2460,73.17,3.88,1.38,4.22,15.0
Poppy,66,20,72,320,768,30.3,2.62,1.09,4.85,11.64
Nami,214,126,296,1096,3012,58.88,3.02,1.38,5.12,14.07
Rakan,110,54,108,530,1658,49.09,3.33,0.98,4.82,15.07
Alistar,244,128,302,1052,3248,52.46,3.37,1.24,4.31,13.31
Bard,170,114,244,924,2490,67.06,2.96,1.44,5.44,14.65
Blitzcrank,64,46,64,346,1054,71.88,3.23,1.0,5.41,16.47
Senna,30,6,58,244,404,20.0,1.89,1.93,8.13,13.47
Janna,86,28,80,566,880,32.56,1.7,0.93,6.58,10.23
Trundle,24,18,26,36,492,75.0,14.39,1.08,1.5,20.5
VelKoz,10,8,8,76,260,80.0,3.53,0.8,7.6,26.0
Karma,156,48,218,944,2138,30.77,2.5,1.4,6.05,13.71
Pyke,72,54,172,560,1348,75.0,2.71,2.39,7.78,18.72
Xin Zhao,2,2,0,16,48,100.0,3.0,0.0,8.0,24.0
Sona,62,34,116,386,1110,54.84,3.18,1.87,6.23,17.9
Milio,178,130,250,782,2662,73.03,3.72,1.4,4.39,14.96
Swain,12,8,14,56,166,66.67,3.21,1.17,4.67,13.83
Leona,72,30,90,340,924,41.67,2.98,1.25,4.72,12.83
Soraka,100,42,144,426,1054,42.0,2.81,1.44,4.26,10.54
Pantheon,52,18,38,314,832,34.62,2.77,0.73,6.04,16.0
Maokai,30,12,50,174,376,40.0,2.45,1.67,5.8,12.53
Seraphine,38,26,52,218,616,68.42,3.06,1.37,5.74,16.21
Nidalee,20,0,24,88,110,0.0,1.52,1.2,4.4,5.5
Zyra,24,18,18,182,416,75.0,2.38,0.75,7.58,17.33
Yuumi,38,22,24,240,480,57.89,2.1,0.63,6.32,12.63
Fiora,4,0,4,32,52,0.0,1.75,1.0,8.0,13.0
Twisted Fate,2,0,2,16,24,0.0,1.62,1.0,8.0,12.0
Mel,16,2,18,104,174,12.5,1.85,1.12,6.5,10.88
Zilean,42,14,30,194,468,33.33,2.57,0.71,4.62,11.14
Ashe,2,0,2,16,14,0.0,1.0,1.0,8.0,7.0
Tahm Kench,6,2,8,36,126,33.33,3.72,1.33,6.0,21.0
Sylas,6,0,6,48,78,0.0,1.75,1.0,8.0,13.0
Shen,2,2,0,10,40,100.0,4.0,0.0,5.0,20.0
Elise,10,2,6,62,168,20.0,2.81,0.6,6.2,16.8
Lux,22,14,22,116,308,63.64,2.84,1.0,5.27,14.0
KhaZix,2,2,4,6,38,100.0,7.0,2.0,3.0,19.0
Brand,4,2,6,24,66,50.0,3.0,1.5,6.0,16.5
Xerath,38,6,46,274,376,15.79,1.54,1.21,7.21,9.89
Qiyana,2,0,6,18,28,0.0,1.89,3.0,9.0,14.0
Morgana,12,0,24,72,312,0.0,4.67,2.0,6.0,26.0
Annie,2,2,2,0,36,100.0,38.0,1.0,0.0,18.0
Amumu,4,0,8,20,72,0.0,4.0,2.0,5.0,18.0
Zoe,8,6,16,42,96,75.0,2.67,2.0,5.25,12.0
