opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Samira,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Sivir,2,0,4,6,4,0.0,1.33,2.0,3.0,2.0
Annie,2,2,12,8,16,100.0,3.5,6.0,4.0,8.0
Twitch,2,0,6,14,12,0.0,1.29,3.0,7.0,6.0
