opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Sona,10,10,70,50,160,100.0,4.6,7.0,5.0,16.0
Rell,12,0,60,72,96,0.0,2.17,5.0,6.0,8.0
Bard,2,0,0,12,0,0.0,0.0,0.0,6.0,0.0
