opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Akshan,8,8,48,40,88,100.0,3.4,6.0,5.0,11.0
Malphite,6,6,16,40,38,100.0,1.35,2.67,6.67,6.33
Garen,4,4,24,32,36,100.0,1.88,6.0,8.0,9.0
Corki,2,0,2,10,6,0.0,0.8,1.0,5.0,3.0
Illaoi,2,0,2,14,6,0.0,0.57,1.0,7.0,3.0
Ryze,4,0,28,40,12,0.0,1.0,7.0,10.0,3.0
Mordekaiser,10,10,50,50,40,100.0,1.8,5.0,5.0,4.0
Jax,4,0,20,20,20,0.0,2.0,5.0,5.0,5.0
Kennen,4,2,4,32,46,50.0,1.56,1.0,8.0,11.5
Ornn,2,2,2,8,12,100.0,1.75,1.0,4.0,6.0
Varus,10,10,50,40,60,100.0,2.75,5.0,4.0,6.0
Rumble,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Annie,2,2,12,8,18,100.0,3.75,6.0,4.0,9.0
Yasuo,2,0,8,24,16,0.0,1.0,4.0,12.0,8.0
Gragas,2,0,18,20,6,0.0,1.2,9.0,10.0,3.0
Vladimir,4,4,36,24,24,100.0,2.5,9.0,6.0,6.0
Yone,2,2,24,4,10,100.0,8.5,12.0,2.0,5.0
Shen,6,6,60,36,54,100.0,3.17,10.0,6.0,9.0
Chogath,2,0,2,22,16,0.0,0.82,1.0,11.0,8.0
Aatrox,2,2,14,4,10,100.0,6.0,7.0,2.0,5.0
Gnar,8,6,42,30,26,75.0,2.27,5.25,3.75,3.25
Irelia,2,0,12,18,2,0.0,0.78,6.0,9.0,1.0
Sion,2,0,4,22,20,0.0,1.09,2.0,11.0,10.0
