opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Zoe,104,44,642,864,584,42.31,1.42,6.17,8.31,5.62
Orianna,166,68,1042,1114,1000,40.96,1.83,6.28,6.71,6.02
Irelia,46,28,400,276,338,60.87,2.67,8.7,6.0,7.35
Annie,76,46,568,482,454,60.53,2.12,7.47,6.34,5.97
Corki,60,36,492,388,480,60.0,2.51,8.2,6.47,8.0
Zac,8,4,40,52,48,50.0,1.69,5.0,6.5,6.0
Aurora,128,70,870,756,670,54.69,2.04,6.8,5.91,5.23
Syndra,92,50,648,476,650,54.35,2.73,7.04,5.17,7.07
Taliyah,128,64,1084,822,656,50.0,2.12,8.47,6.42,5.12
Galio,94,22,436,590,560,23.4,1.69,4.64,6.28,5.96
Morgana,6,6,36,38,22,100.0,1.53,6.0,6.33,3.67
Twisted Fate,64,28,524,408,290,43.75,2.0,8.19,6.38,4.53
Vladimir,52,16,406,330,336,30.77,2.25,7.81,6.35,6.46
Ambessa,22,12,132,168,118,54.55,1.49,6.0,7.64,5.36
Yasuo,74,24,422,476,428,32.43,1.79,5.7,6.43,5.78
Pantheon,16,14,126,112,138,87.5,2.36,7.88,7.0,8.62
Riven,6,4,54,26,30,66.67,3.23,9.0,4.33,5.0
Rumble,8,2,42,54,22,25.0,1.19,5.25,6.75,2.75
Xerath,46,14,150,268,178,30.43,1.22,3.26,5.83,3.87
Jhin,4,4,12,12,12,100.0,2.0,3.0,3.0,3.0
Karma,22,18,142,80,106,81.82,3.1,6.45,3.64,4.82
Gragas,10,0,86,102,36,0.0,1.2,8.6,10.2,3.6
Ahri,102,44,746,694,466,43.14,1.75,7.31,6.8,4.57
Neeko,36,8,128,314,180,22.22,0.98,3.56,8.72,5.0
Lissandra,56,26,296,310,278,46.43,1.85,5.29,5.54,4.96
Kayle,28,4,174,140,136,14.29,2.21,6.21,5.0,4.86
Ryze,94,56,500,518,568,59.57,2.06,5.32,5.51,6.04
Katarina,172,78,1340,1086,1104,45.35,2.25,7.79,6.31,6.42
Anivia,12,2,78,92,54,16.67,1.43,6.5,7.67,4.5
Aurelion Sol,30,16,270,174,212,53.33,2.77,9.0,5.8,7.07
Azir,54,32,460,248,248,59.26,2.85,8.52,4.59,4.59
Hwei,80,46,588,434,536,57.5,2.59,7.35,5.42,6.7
Fizz,62,26,266,368,254,41.94,1.41,4.29,5.94,4.1
Garen,6,2,70,52,16,33.33,1.65,11.67,8.67,2.67
Naafiri,10,8,80,38,110,80.0,5.0,8.0,3.8,11.0
Sylas,212,94,1178,1516,1444,44.34,1.73,5.56,7.15,6.81
Vex,18,16,114,72,94,88.89,2.89,6.33,4.0,5.22
Akali,84,26,444,654,456,30.95,1.38,5.29,7.79,5.43
Qiyana,70,42,636,444,478,60.0,2.51,9.09,6.34,6.83
Ivern,4,2,16,26,32,50.0,1.85,4.0,6.5,8.0
Lux,72,28,494,408,342,38.89,2.05,6.86,5.67,4.75
Jayce,10,10,82,30,92,100.0,5.8,8.2,3.0,9.2
LeBlanc,58,56,508,314,348,96.55,2.73,8.76,5.41,6.0
Nocturne,2,0,4,8,0,0.0,0.5,2.0,4.0,0.0
Viktor,138,78,964,874,982,56.52,2.23,6.99,6.33,7.12
Karthus,2,0,22,18,4,0.0,1.44,11.0,9.0,2.0
Kassadin,24,12,104,134,156,50.0,1.94,4.33,5.58,6.5
Briar,2,0,4,8,8,0.0,1.5,2.0,4.0,4.0
Ekko,54,38,396,292,486,70.37,3.02,7.33,5.41,9.0
Varus,4,0,22,28,14,0.0,1.29,5.5,7.0,3.5
Zed,106,34,582,732,370,32.08,1.3,5.49,6.91,3.49
Swain,14,2,96,138,74,14.29,1.23,6.86,9.86,5.29
Olaf,2,0,22,12,20,0.0,3.5,11.0,6.0,10.0
Lucian,4,2,56,20,6,50.0,3.1,14.0,5.0,1.5
Zilean,2,0,6,16,8,0.0,0.88,3.0,8.0,4.0
Smolder,4,2,30,18,8,50.0,2.11,7.5,4.5,2.0
Mel,42,24,250,248,296,57.14,2.2,5.95,5.9,7.05
Yone,30,10,166,232,154,33.33,1.38,5.53,7.73,5.13
Kennen,14,2,66,100,74,14.29,1.4,4.71,7.14,5.29
Nidalee,18,10,112,78,148,55.56,3.33,6.22,4.33,8.22
Renekton,18,0,54,90,0,0.0,0.6,3.0,5.0,0.0
Veigar,32,20,374,168,156,62.5,3.15,11.69,5.25,4.88
Sett,10,2,68,44,30,20.0,2.23,6.8,4.4,3.0
Talon,18,12,142,104,134,66.67,2.65,7.89,5.78,7.44
