opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Tristana,288,112,2230,1518,1586,38.89,2.51,7.74,5.27,5.51
Corki,302,124,2744,1418,1730,41.06,3.16,9.09,4.7,5.73
Lucian,584,290,4172,2740,3152,49.66,2.67,7.14,4.69,5.4
Yunara,286,124,2296,1562,1428,43.36,2.38,8.03,5.46,4.99
Varus,284,164,2430,1472,1920,57.75,2.96,8.56,5.18,6.76
Jhin,564,266,3924,2894,2800,47.16,2.32,6.96,5.13,4.96
Kaisa,388,180,2944,1972,2182,46.39,2.6,7.59,5.08,5.62
Twitch,168,60,1246,902,1036,35.71,2.53,7.42,5.37,6.17
Draven,198,78,1552,1050,1208,39.39,2.63,7.84,5.3,6.1
Kalista,54,44,560,264,412,81.48,3.68,10.37,4.89,7.63
Samira,82,52,730,366,490,63.41,3.33,8.9,4.46,5.98
Ezreal,492,230,3704,2354,2606,46.75,2.68,7.53,4.78,5.3
Senna,334,128,2312,1562,1520,38.32,2.45,6.92,4.68,4.55
Ashe,152,68,1200,820,846,44.74,2.5,7.89,5.39,5.57
Heimerdinger,20,0,106,66,76,0.0,2.76,5.3,3.3,3.8
Smolder,270,152,2580,1296,1736,56.3,3.33,9.56,4.8,6.43
Sivir,304,138,2114,1284,1416,45.39,2.75,6.95,4.22,4.66
Lux,68,56,586,356,520,82.35,3.11,8.62,5.24,7.65
Aphelios,268,148,2178,1134,1706,55.22,3.43,8.13,4.23,6.37
Zeri,228,96,1434,1116,1178,42.11,2.34,6.29,4.89,5.17
Jinx,238,110,1842,1196,1236,46.22,2.57,7.74,5.03,5.19
Caitlyn,156,74,1264,838,896,47.44,2.58,8.1,5.37,5.74
Karthus,92,30,632,564,524,32.61,2.05,6.87,6.13,5.7
Vayne,138,78,1290,788,886,56.52,2.76,9.35,5.71,6.42
Ziggs,98,46,780,538,678,46.94,2.71,7.96,5.49,6.92
Yasuo,74,34,690,442,452,45.95,2.58,9.32,5.97,6.11
KSante,6,0,36,30,30,0.0,2.2,6.0,5.0,5.0
Viktor,26,6,216,168,116,23.08,1.98,8.31,6.46,4.46
Hwei,66,30,472,334,466,45.45,2.81,7.15,5.06,7.06
Zyra,30,24,142,56,76,80.0,3.89,4.73,1.87,2.53
Xayah,114,60,800,536,840,52.63,3.06,7.02,4.7,7.37
Nilah,46,22,284,256,312,47.83,2.33,6.17,5.57,6.78
Veigar,42,36,416,160,356,85.71,4.83,9.9,3.81,8.48
Swain,40,26,244,172,176,65.0,2.44,6.1,4.3,4.4
Seraphine,88,70,574,276,558,79.55,4.1,6.52,3.14,6.34
Miss Fortune,192,124,1680,774,1186,64.58,3.7,8.75,4.03,6.18
Rengar,4,0,52,24,0,0.0,2.17,13.0,6.0,0.0
Syndra,10,2,58,58,60,20.0,2.03,5.8,5.8,6.0
Riven,2,0,10,14,2,0.0,0.86,5.0,7.0,1.0
Brand,12,4,124,64,52,33.33,2.75,10.33,5.33,4.33
Yone,6,0,30,54,12,0.0,0.78,5.0,9.0,2.0
Karma,4,0,16,12,4,0.0,1.67,4.0,3.0,1.0
Urgot,6,4,24,26,26,66.67,1.92,4.0,4.33,4.33
Xerath,8,8,74,28,14,100.0,3.14,9.25,3.5,1.75
Aurelion Sol,14,2,230,146,92,14.29,2.21,16.43,10.43,6.57
Nami,8,8,72,32,32,100.0,3.25,9.0,4.0,4.0
Irelia,6,4,40,24,26,66.67,2.75,6.67,4.0,4.33
Azir,4,4,8,28,40,100.0,1.71,2.0,7.0,10.0
KogMaw,54,20,404,310,226,37.04,2.03,7.48,5.74,4.19
Ahri,2,0,20,12,8,0.0,2.33,10.0,6.0,4.0
Kindred,2,0,10,18,8,0.0,1.0,5.0,9.0,4.0
Galio,2,0,4,14,6,0.0,0.71,2.0,7.0,3.0
Viego,4,0,50,32,26,0.0,2.38,12.5,8.0,6.5
Akali,4,2,24,16,10,50.0,2.12,6.0,4.0,2.5
Singed,8,8,40,44,68,100.0,2.45,5.0,5.5,8.5
Ryze,2,2,38,4,32,100.0,17.5,19.0,2.0,16.0
Cassiopeia,4,2,22,26,38,50.0,2.31,5.5,6.5,9.5
Anivia,2,2,14,2,10,100.0,12.0,7.0,1.0,5.0
VelKoz,18,6,88,90,68,33.33,1.73,4.89,5.0,3.78
Morgana,2,0,18,10,16,0.0,3.4,9.0,5.0,8.0
Katarina,2,2,20,16,10,100.0,1.88,10.0,8.0,5.0
Taliyah,4,0,40,18,30,0.0,3.89,10.0,4.5,7.5
Akshan,10,8,120,38,86,80.0,5.42,12.0,3.8,8.6
Aurora,4,0,12,20,24,0.0,1.8,3.0,5.0,6.0
Vladimir,2,2,14,8,8,100.0,2.75,7.0,4.0,4.0
Zoe,12,0,168,84,144,0.0,3.71,14.0,7.0,12.0
Gwen,6,0,18,24,18,0.0,1.5,3.0,4.0,3.0
Neeko,2,0,26,12,10,0.0,3.0,13.0,6.0,5.0
Annie,2,2,46,12,10,100.0,4.67,23.0,6.0,5.0
Olaf,2,2,10,10,30,100.0,4.0,5.0,5.0,15.0
Kayle,16,16,152,44,72,100.0,5.09,9.5,2.75,4.5
Fiora,6,2,44,12,38,33.33,6.83,7.33,2.0,6.33
Nautilus,2,0,28,10,4,0.0,3.2,14.0,5.0,2.0
