opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Leona,68,30,324,420,458,44.12,1.86,4.76,6.18,6.74
Janna,34,10,188,232,280,29.41,2.02,5.53,6.82,8.24
Trundle,30,6,136,246,208,20.0,1.4,4.53,8.2,6.93
Elise,18,18,100,90,286,100.0,4.29,5.56,5.0,15.89
Pyke,92,50,826,624,936,54.35,2.82,8.98,6.78,10.17
Rell,52,24,342,344,456,46.15,2.32,6.58,6.62,8.77
Alistar,56,30,320,378,644,53.57,2.55,5.71,6.75,11.5
Braum,78,34,360,442,714,43.59,2.43,4.62,5.67,9.15
Lux,44,26,284,262,384,59.09,2.55,6.45,5.95,8.73
Nami,176,106,1192,940,1726,60.23,3.1,6.77,5.34,9.81
Seraphine,50,32,282,302,434,64.0,2.37,5.64,6.04,8.68
Gragas,10,0,100,80,50,0.0,1.88,10.0,8.0,5.0
Neeko,16,8,68,92,98,50.0,1.8,4.25,5.75,6.12
Thresh,92,66,676,540,744,71.74,2.63,7.35,5.87,8.09
Bard,64,38,376,356,586,59.38,2.7,5.88,5.56,9.16
Senna,56,26,366,326,666,46.43,3.17,6.54,5.82,11.89
Blitzcrank,56,6,270,386,338,10.71,1.58,4.82,6.89,6.04
Poppy,10,2,32,72,52,20.0,1.17,3.2,7.2,5.2
Shen,6,2,26,32,42,33.33,2.12,4.33,5.33,7.0
Rakan,36,18,254,200,338,50.0,2.96,7.06,5.56,9.39
Karma,138,68,828,736,1086,49.28,2.6,6.0,5.33,7.87
Zilean,60,12,392,414,484,20.0,2.12,6.53,6.9,8.07
Maokai,8,6,50,44,148,75.0,4.5,6.25,5.5,18.5
Yuumi,22,16,106,120,290,72.73,3.3,4.82,5.45,13.18
Milio,84,54,372,510,882,64.29,2.46,4.43,6.07,10.5
LeBlanc,6,6,30,24,84,100.0,4.75,5.0,4.0,14.0
Zyra,32,8,134,332,372,25.0,1.52,4.19,10.38,11.62
Taric,26,24,174,124,194,92.31,2.97,6.69,4.77,7.46
Twitch,12,8,110,82,154,66.67,3.22,9.17,6.83,12.83
Soraka,84,14,322,512,530,16.67,1.66,3.83,6.1,6.31
Zoe,6,4,26,60,68,66.67,1.57,4.33,10.0,11.33
Sona,26,12,120,182,250,46.15,2.03,4.62,7.0,9.62
Lulu,86,20,390,678,614,23.26,1.48,4.53,7.88,7.14
Nautilus,84,34,570,544,894,40.48,2.69,6.79,6.48,10.64
Swain,8,0,40,52,62,0.0,1.96,5.0,6.5,7.75
Amumu,2,2,20,22,44,100.0,2.91,10.0,11.0,22.0
Morgana,30,24,178,130,320,80.0,3.83,5.93,4.33,10.67
Xerath,4,2,20,20,20,50.0,2.0,5.0,5.0,5.0
Renata,16,14,116,84,210,87.5,3.88,7.25,5.25,13.12
Shaco,8,0,48,102,84,0.0,1.29,6.0,12.75,10.5
Pantheon,10,4,68,42,70,40.0,3.29,6.8,4.2,7.0
Heimerdinger,6,0,42,54,36,0.0,1.44,7.0,9.0,6.0
Nidalee,12,0,70,86,80,0.0,1.74,5.83,7.17,6.67
Brand,2,2,4,4,10,100.0,3.5,2.0,2.0,5.0
Fiddlesticks,32,2,64,316,138,6.25,0.64,2.0,9.88,4.31
Galio,2,2,10,6,14,100.0,4.0,5.0,3.0,7.0
VelKoz,14,6,74,86,124,42.86,2.3,5.29,6.14,8.86
Tahm Kench,4,0,32,28,72,0.0,3.71,8.0,7.0,18.0
Sett,2,2,16,14,30,100.0,3.29,8.0,7.0,15.0
Veigar,4,0,8,32,8,0.0,0.5,2.0,8.0,2.0
Vex,4,0,32,12,20,0.0,4.33,8.0,3.0,5.0
