opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Sylas,18,0,78,156,64,0.0,0.91,4.33,8.67,3.56
Teemo,2,0,20,6,2,0.0,3.67,10.0,3.0,1.0
Taliyah,4,0,22,22,14,0.0,1.64,5.5,5.5,3.5
Qiyana,2,0,10,12,2,0.0,1.0,5.0,6.0,1.0
Nunu & Willump,4,0,24,20,8,0.0,1.6,6.0,5.0,2.0
Yasuo,2,2,22,18,24,100.0,2.56,11.0,9.0,12.0
Zilean,4,4,36,28,32,100.0,2.43,9.0,7.0,8.0
Zed,6,4,40,58,48,66.67,1.52,6.67,9.67,8.0
Katarina,8,6,26,22,30,75.0,2.55,3.25,2.75,3.75
Ahri,16,4,78,156,104,25.0,1.17,4.88,9.75,6.5
LeBlanc,4,4,44,16,28,100.0,4.5,11.0,4.0,7.0
Anivia,2,0,8,20,0,0.0,0.4,4.0,10.0,0.0
Yone,16,4,52,104,52,25.0,1.0,3.25,6.5,3.25
Malzahar,2,0,6,10,12,0.0,1.8,3.0,5.0,6.0
Aurora,2,0,12,18,2,0.0,0.78,6.0,9.0,1.0
Azir,4,0,36,36,28,0.0,1.78,9.0,9.0,7.0
Rumble,2,0,6,14,4,0.0,0.71,3.0,7.0,2.0
Lissandra,8,8,48,8,56,100.0,13.0,6.0,1.0,7.0
Akali,10,2,66,84,154,20.0,2.62,6.6,8.4,15.4
Twisted Fate,8,6,66,40,14,75.0,2.0,8.25,5.0,1.75
Kayle,2,2,32,12,8,100.0,3.33,16.0,6.0,4.0
Vladimir,2,0,6,18,20,0.0,1.44,3.0,9.0,10.0
Annie,2,0,18,16,10,0.0,1.75,9.0,8.0,5.0
Irelia,2,0,8,12,0,0.0,0.67,4.0,6.0,0.0
Corki,4,0,12,40,16,0.0,0.7,3.0,10.0,4.0
Smolder,2,2,16,18,14,100.0,1.67,8.0,9.0,7.0
Zoe,4,0,52,40,24,0.0,1.9,13.0,10.0,6.0
Syndra,2,2,14,10,22,100.0,3.6,7.0,5.0,11.0
Mel,2,2,10,2,22,100.0,16.0,5.0,1.0,11.0
Ryze,2,0,4,12,8,0.0,1.0,2.0,6.0,4.0
