opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Gwen,130,80,1046,860,648,61.54,1.97,8.05,6.62,4.98
KSante,44,26,260,268,232,59.09,1.84,5.91,6.09,5.27
Jax,100,44,544,634,430,44.0,1.54,5.44,6.34,4.3
Aatrox,196,92,1234,1208,962,46.94,1.82,6.3,6.16,4.91
Aurora,54,8,212,420,244,14.81,1.09,3.93,7.78,4.52
Rengar,14,10,72,102,74,71.43,1.43,5.14,7.29,5.29
Ambessa,354,188,2342,2004,1666,53.11,2.0,6.62,5.66,4.71
Volibear,28,22,194,122,196,78.57,3.2,6.93,4.36,7.0
Sion,46,38,328,224,230,82.61,2.49,7.13,4.87,5.0
Kennen,74,24,350,380,294,32.43,1.69,4.73,5.14,3.97
Teemo,40,24,176,222,176,60.0,1.59,4.4,5.55,4.4
Jayce,98,56,680,662,526,57.14,1.82,6.94,6.76,5.37
Poppy,28,12,140,174,164,42.86,1.75,5.0,6.21,5.86
Malphite,38,26,242,164,226,68.42,2.85,6.37,4.32,5.95
Nocturne,14,10,42,56,16,71.43,1.04,3.0,4.0,1.14
Rumble,42,34,306,228,228,80.95,2.34,7.29,5.43,5.43
Urgot,84,22,348,534,378,26.19,1.36,4.14,6.36,4.5
Tryndamere,88,72,564,412,400,81.82,2.34,6.41,4.68,4.55
Azir,32,30,202,188,132,93.75,1.78,6.31,5.88,4.12
Renekton,98,46,586,552,404,46.94,1.79,5.98,5.63,4.12
LeBlanc,6,6,20,10,20,100.0,4.0,3.33,1.67,3.33
Gragas,72,30,338,428,326,41.67,1.55,4.69,5.94,4.53
Shen,136,72,646,858,574,52.94,1.42,4.75,6.31,4.22
Lee Sin,22,18,126,142,138,81.82,1.86,5.73,6.45,6.27
Chogath,40,8,214,304,182,20.0,1.3,5.35,7.6,4.55
Anivia,14,12,94,82,56,85.71,1.83,6.71,5.86,4.0
Garen,28,16,144,156,132,57.14,1.77,5.14,5.57,4.71
Darius,64,24,362,486,364,37.5,1.49,5.66,7.59,5.69
Olaf,42,24,344,332,208,57.14,1.66,8.19,7.9,4.95
Dr. Mundo,68,38,456,344,366,55.88,2.39,6.71,5.06,5.38
Fiora,98,52,520,508,434,53.06,1.88,5.31,5.18,4.43
Yorick,20,16,182,74,88,80.0,3.65,9.1,3.7,4.4
Varus,18,12,130,134,154,66.67,2.12,7.22,7.44,8.56
Kayle,46,38,274,186,186,82.61,2.47,5.96,4.04,4.04
Yone,70,28,356,460,248,40.0,1.31,5.09,6.57,3.54
Mordekaiser,54,40,358,310,334,74.07,2.23,6.63,5.74,6.19
Neeko,2,0,4,12,6,0.0,0.83,2.0,6.0,3.0
Vayne,36,18,178,210,164,50.0,1.63,4.94,5.83,4.56
Camille,86,54,446,424,336,62.79,1.84,5.19,4.93,3.91
Sejuani,2,0,12,6,2,0.0,2.33,6.0,3.0,1.0
Heimerdinger,8,4,42,56,28,50.0,1.25,5.25,7.0,3.5
Riven,78,32,574,494,400,41.03,1.97,7.36,6.33,5.13
Sett,54,30,370,384,332,55.56,1.83,6.85,7.11,6.15
Irelia,44,38,384,182,234,86.36,3.4,8.73,4.14,5.32
Gangplank,78,50,632,452,436,64.1,2.36,8.1,5.79,5.59
Swain,10,0,32,74,46,0.0,1.05,3.2,7.4,4.6
Akali,24,10,136,108,122,41.67,2.39,5.67,4.5,5.08
Vladimir,58,42,244,336,334,72.41,1.72,4.21,5.79,5.76
Veigar,4,4,36,24,68,100.0,4.33,9.0,6.0,17.0
Ornn,68,32,398,432,384,47.06,1.81,5.85,6.35,5.65
Wukong,2,0,4,26,10,0.0,0.54,2.0,13.0,5.0
Viego,2,0,0,8,0,0.0,0.0,0.0,4.0,0.0
Viktor,2,2,8,2,2,100.0,5.0,4.0,1.0,1.0
Yunara,2,2,10,16,14,100.0,1.5,5.0,8.0,7.0
Ryze,30,20,82,110,82,66.67,1.49,2.73,3.67,2.73
Lulu,6,6,24,24,6,100.0,1.25,4.0,4.0,1.0
Smolder,30,2,152,176,82,6.67,1.33,5.07,5.87,2.73
Quinn,22,12,108,134,146,54.55,1.9,4.91,6.09,6.64
Yasuo,42,12,278,354,362,28.57,1.81,6.62,8.43,8.62
Twisted Fate,2,2,28,12,16,100.0,3.67,14.0,6.0,8.0
Pantheon,40,26,92,252,106,65.0,0.79,2.3,6.3,2.65
Singed,54,32,340,332,392,59.26,2.2,6.3,6.15,7.26
Gnar,78,22,346,586,416,28.21,1.3,4.44,7.51,5.33
Akshan,6,0,12,30,0,0.0,0.4,2.0,5.0,0.0
KogMaw,4,4,44,20,36,100.0,4.0,11.0,5.0,9.0
Illaoi,16,10,108,94,94,62.5,2.15,6.75,5.88,5.88
Kled,34,26,254,186,222,76.47,2.56,7.47,5.47,6.53
Zac,14,12,118,28,94,85.71,7.57,8.43,2.0,6.71
Shaco,2,0,8,28,10,0.0,0.64,4.0,14.0,5.0
Tahm Kench,12,12,84,72,72,100.0,2.17,7.0,6.0,6.0
Cassiopeia,4,4,40,24,36,100.0,3.17,10.0,6.0,9.0
Nasus,26,14,122,134,90,53.85,1.58,4.69,5.15,3.46
Trundle,10,6,72,56,76,60.0,2.64,7.2,5.6,7.6
Udyr,20,2,124,156,132,10.0,1.64,6.2,7.8,6.6
Kayn,4,4,36,4,16,100.0,13.0,9.0,1.0,4.0
Sylas,14,0,42,158,100,0.0,0.9,3.0,11.29,7.14
Jarvan Iv,2,0,2,6,2,0.0,0.67,1.0,3.0,1.0
