opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Nunu & Willump,36,22,60,226,746,61.11,3.57,1.67,6.28,20.72
Alistar,1134,524,1482,5952,16732,46.21,3.06,1.31,5.25,14.75
Rell,1218,632,1622,5772,19546,51.89,3.67,1.33,4.74,16.05
Nautilus,2780,1300,4332,14202,43784,46.76,3.39,1.56,5.11,15.75
Pantheon,378,190,662,1830,6212,50.26,3.76,1.75,4.84,16.43
Lulu,2232,1068,2794,10186,31958,47.85,3.41,1.25,4.56,14.32
Neeko,832,430,1206,4292,12712,51.68,3.24,1.45,5.16,15.28
Yuumi,498,264,768,2322,7272,53.01,3.46,1.54,4.66,14.6
Braum,1116,570,1414,5502,16848,51.08,3.32,1.27,4.93,15.1
Pyke,880,448,1596,5288,15036,50.91,3.15,1.81,6.01,17.09
Leona,612,264,998,3194,10076,43.14,3.47,1.63,5.22,16.46
Sona,1432,670,1858,6496,21384,46.79,3.58,1.3,4.54,14.93
Karma,2564,1430,3212,11748,37360,55.77,3.45,1.25,4.58,14.57
Shen,58,32,104,222,698,55.17,3.61,1.79,3.83,12.03
Bard,1438,742,1808,6708,20424,51.6,3.31,1.26,4.66,14.2
Taric,268,144,378,1090,4526,53.73,4.5,1.41,4.07,16.89
Nidalee,92,40,122,398,1568,43.48,4.25,1.33,4.33,17.04
Gragas,70,36,98,350,1370,51.43,4.19,1.4,5.0,19.57
Cassiopeia,4,2,6,12,56,50.0,5.17,1.5,3.0,14.0
Zilean,662,336,770,3066,9214,50.76,3.26,1.16,4.63,13.92
Soraka,1228,648,1628,5114,18240,52.77,3.89,1.33,4.16,14.85
Trundle,46,16,44,234,536,34.78,2.48,0.96,5.09,11.65
Renata,214,88,302,1072,3060,41.12,3.14,1.41,5.01,14.3
Amumu,24,18,10,100,292,75.0,3.02,0.42,4.17,12.17
Zyra,220,96,308,1102,3194,43.64,3.18,1.4,5.01,14.52
Xerath,112,88,182,536,1858,78.57,3.81,1.62,4.79,16.59
Fiddlesticks,76,18,170,360,974,23.68,3.18,2.24,4.74,12.82
Elise,340,184,508,1758,5670,54.12,3.51,1.49,5.17,16.68
Senna,686,290,1004,3022,10328,42.27,3.75,1.46,4.41,15.06
Ahri,10,6,16,80,290,60.0,3.83,1.6,8.0,29.0
Poppy,192,86,406,1028,2866,44.79,3.18,2.11,5.35,14.93
Maokai,174,100,320,808,2738,57.47,3.78,1.84,4.64,15.74
Janna,928,442,1238,3820,11718,47.63,3.39,1.33,4.12,12.63
Milio,1658,924,2090,6420,23306,55.73,3.96,1.26,3.87,14.06
Ivern,42,26,32,240,890,61.9,3.84,0.76,5.71,21.19
Rakan,1240,626,1782,5438,19064,50.48,3.83,1.44,4.39,15.37
Jarvan Iv,28,16,56,160,588,57.14,4.03,2.0,5.71,21.0
Zac,16,8,34,116,332,50.0,3.16,2.12,7.25,20.75
Seraphine,432,240,564,1904,6214,55.56,3.56,1.31,4.41,14.38
Tahm Kench,190,76,286,1234,2908,40.0,2.59,1.51,6.49,15.31
Thresh,1152,500,1520,6030,17232,43.4,3.11,1.32,5.23,14.96
VelKoz,206,116,286,1096,3504,56.31,3.46,1.39,5.32,17.01
Ashe,34,12,46,202,526,35.29,2.83,1.35,5.94,15.47
Blitzcrank,522,216,714,2610,7714,41.38,3.23,1.37,5.0,14.78
Zoe,92,58,184,514,1938,63.04,4.13,2.0,5.59,21.07
Camille,74,34,58,324,1266,45.95,4.09,0.78,4.38,17.11
Mel,176,70,270,954,2662,39.77,3.07,1.53,5.42,15.12
Hwei,52,38,42,196,722,73.08,3.9,0.81,3.77,13.88
Sylas,152,74,188,724,2326,48.68,3.47,1.24,4.76,15.3
Swain,94,44,152,600,2134,46.81,3.81,1.62,6.38,22.7
Lux,310,148,440,1578,5304,47.74,3.64,1.42,5.09,17.11
Twitch,32,18,52,180,496,56.25,3.04,1.62,5.62,15.5
Shaco,140,76,208,646,2336,54.29,3.94,1.49,4.61,16.69
Anivia,22,12,26,110,302,54.55,2.98,1.18,5.0,13.73
Rumble,12,10,18,52,284,83.33,5.81,1.5,4.33,23.67
Urgot,8,8,0,0,48,100.0,48.0,0.0,0.0,6.0
Twisted Fate,28,12,44,120,502,42.86,4.55,1.57,4.29,17.93
Morgana,150,80,284,762,2532,53.33,3.7,1.89,5.08,16.88
Teemo,12,0,10,62,144,0.0,2.48,0.83,5.17,12.0
Miss Fortune,4,0,4,32,76,0.0,2.5,1.0,8.0,19.0
Kennen,12,6,20,54,120,50.0,2.59,1.67,4.5,10.0
Udyr,6,0,24,36,102,0.0,3.5,4.0,6.0,17.0
Ambessa,2,0,4,10,32,0.0,3.6,2.0,5.0,16.0
Lissandra,4,4,10,18,78,100.0,4.89,2.5,4.5,19.5
Malphite,18,2,22,150,254,11.11,1.84,1.22,8.33,14.11
Galio,36,16,62,216,538,44.44,2.78,1.72,6.0,14.94
Chogath,2,0,2,6,18,0.0,3.33,1.0,3.0,9.0
LeBlanc,26,12,20,152,358,46.15,2.49,0.77,5.85,13.77
