opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Ahri,1,0,6,12,7,0.0,1.08,6.0,12.0,7.0,2025-05-09 16:08:30
Lillia,2,1,19,10,14,50.0,3.3,9.5,5.0,7.0,2025-05-09 16:08:30
Ekko,4,1,29,19,34,25.0,3.32,7.25,4.75,8.5,2025-05-09 16:08:30
Dr. Mundo,2,2,2,0,6,100.0,8.0,1.0,0.0,3.0,2025-05-09 16:08:30
Naafiri,3,3,50,14,28,100.0,5.57,16.67,4.67,9.33,2025-05-09 16:08:30
Viego,3,1,18,11,14,33.33,2.91,6.0,3.67,4.67,2025-05-09 16:08:30
Taliyah,2,2,18,3,13,100.0,10.33,9.0,1.5,6.5,2025-05-09 16:08:30
Tristana,1,0,16,12,14,0.0,2.5,16.0,12.0,14.0,2025-05-09 16:08:30
Smolder,1,0,10,8,17,0.0,3.38,10.0,8.0,17.0,2025-05-09 16:08:30
Corki,2,1,17,14,19,50.0,2.57,8.5,7.0,9.5,2025-05-09 16:08:30
Qiyana,2,0,3,19,2,0.0,0.26,1.5,9.5,1.0,2025-05-09 16:08:30
Azir,2,1,21,11,8,50.0,2.64,10.5,5.5,4.0,2025-05-09 16:08:30
Lee Sin,3,0,7,22,17,0.0,1.09,2.33,7.33,5.67,2025-05-09 16:08:30
Nidalee,3,1,25,22,21,33.33,2.09,8.33,7.33,7.0,2025-05-09 16:08:30
Wukong,2,2,18,0,8,100.0,26.0,9.0,0.0,4.0,2025-05-09 16:08:30
Skarner,1,1,13,2,6,100.0,9.5,13.0,2.0,6.0,2025-05-09 16:08:30
Master Yi,1,0,6,6,3,0.0,1.5,6.0,6.0,3.0,2025-05-09 16:08:30
Ivern,1,1,5,6,6,100.0,1.83,5.0,6.0,6.0,2025-05-09 16:08:30
Gwen,3,1,23,18,13,33.33,2.0,7.67,6.0,4.33,2025-05-09 16:08:30
Rammus,3,0,19,16,22,0.0,2.56,6.33,5.33,7.33,2025-05-09 16:08:30
Hecarim,2,1,18,15,16,50.0,2.27,9.0,7.5,8.0,2025-05-09 16:08:30
Kayn,4,2,28,33,38,50.0,2.0,7.0,8.25,9.5,2025-05-09 16:08:30
Vi,4,3,44,17,40,75.0,4.94,11.0,4.25,10.0,2025-05-09 16:08:30
Kennen,2,1,14,11,9,50.0,2.09,7.0,5.5,4.5,2025-05-09 16:08:30
KhaZix,1,0,5,9,4,0.0,1.0,5.0,9.0,4.0,2025-05-09 16:08:30
Zoe,1,0,4,8,1,0.0,0.62,4.0,8.0,1.0,2025-05-09 16:08:30
Zed,1,0,4,8,3,0.0,0.88,4.0,8.0,3.0,2025-05-09 16:08:30
Aurelion Sol,1,0,6,5,2,0.0,1.6,6.0,5.0,2.0,2025-05-09 16:08:30
Vladimir,1,0,1,6,2,0.0,0.5,1.0,6.0,2.0,2025-05-09 16:08:30
Katarina,2,0,14,11,4,0.0,1.64,7.0,5.5,2.0,2025-05-09 16:08:30
Zac,2,0,9,12,2,0.0,0.92,4.5,6.0,1.0,2025-05-09 16:08:30
Viktor,3,1,34,17,22,33.33,3.29,11.33,5.67,7.33,2025-05-09 16:08:30
Aurora,1,0,5,7,6,0.0,1.57,5.0,7.0,6.0,2025-05-09 16:08:30
Sejuani,1,0,4,4,2,0.0,1.5,4.0,4.0,2.0,2025-05-09 16:08:30
Syndra,1,1,10,4,15,100.0,6.25,10.0,4.0,15.0,2025-05-09 16:08:30
Xerath,1,1,12,10,10,100.0,2.2,12.0,10.0,10.0,2025-05-09 16:08:30
Seraphine,1,1,2,2,2,100.0,2.0,2.0,2.0,2.0,2025-05-09 16:08:30
Akali,1,1,13,4,9,100.0,5.5,13.0,4.0,9.0,2025-05-09 16:08:30
Xin Zhao,1,0,2,4,0,0.0,0.5,2.0,4.0,0.0,2025-05-09 16:08:30
Mel,1,1,7,7,4,100.0,1.57,7.0,7.0,4.0,2025-05-09 16:08:30
Yasuo,1,1,8,0,2,100.0,10.0,8.0,0.0,2.0,2025-05-09 16:08:30
Jarvan Iv,2,0,15,11,16,0.0,2.82,7.5,5.5,8.0,2025-05-09 16:08:30
Pantheon,1,1,21,3,8,100.0,9.67,21.0,3.0,8.0,2025-05-09 16:08:30
Fiddlesticks,1,0,3,9,4,0.0,0.78,3.0,9.0,4.0,2025-05-09 16:08:30
Kindred,1,1,5,14,18,100.0,1.64,5.0,14.0,18.0,2025-05-09 16:08:30
Zyra,1,1,9,3,4,100.0,4.33,9.0,3.0,4.0,2025-05-09 16:08:30
Nocturne,1,0,6,6,10,0.0,2.67,6.0,6.0,10.0,2025-05-09 16:08:30
Graves,2,1,14,9,12,50.0,2.89,7.0,4.5,6.0,2025-05-09 16:08:30
Neeko,2,1,12,7,6,50.0,2.57,6.0,3.5,3.0,2025-05-09 16:08:30
Amumu,1,0,6,4,3,0.0,2.25,6.0,4.0,3.0,2025-05-09 16:08:30
Annie,3,2,38,12,16,66.67,4.5,12.67,4.0,5.33,2025-05-09 16:08:30
Sylas,1,0,5,7,1,0.0,0.86,5.0,7.0,1.0,2025-05-09 16:08:30
VelKoz,1,0,6,9,4,0.0,1.11,6.0,9.0,4.0,2025-05-09 16:08:30
