opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Tristana,1,1,12,3,13,100.0,8.33,12.0,3.0,13.0,2025-05-09 16:08:30
Aurora,1,0,4,7,6,0.0,1.43,4.0,7.0,6.0,2025-05-09 16:08:30
Corki,5,3,31,27,47,60.0,2.89,6.2,5.4,9.4,2025-05-09 16:08:30
Rammus,1,0,4,8,6,0.0,1.25,4.0,8.0,6.0,2025-05-09 16:08:30
Master Yi,1,1,13,4,10,100.0,5.75,13.0,4.0,10.0,2025-05-09 16:08:30
Ambessa,1,0,3,8,4,0.0,0.88,3.0,8.0,4.0,2025-05-09 16:08:30
Miss Fortune,1,0,5,4,3,0.0,2.0,5.0,4.0,3.0,2025-05-09 16:08:30
Kaisa,4,3,27,12,35,75.0,5.17,6.75,3.0,8.75,2025-05-09 16:08:30
Nilah,1,0,5,7,3,0.0,1.14,5.0,7.0,3.0,2025-05-09 16:08:30
Aphelios,1,0,3,0,1,0.0,4.0,3.0,0.0,1.0,2025-05-09 16:08:30
Aurelion Sol,1,0,3,10,10,0.0,1.3,3.0,10.0,10.0,2025-05-09 16:08:30
Sivir,1,0,4,8,3,0.0,0.88,4.0,8.0,3.0,2025-05-09 16:08:30
Lucian,4,2,15,11,18,50.0,3.0,3.75,2.75,4.5,2025-05-09 16:08:30
Smolder,1,0,4,7,0,0.0,0.57,4.0,7.0,0.0,2025-05-09 16:08:30
Jhin,2,1,12,5,11,50.0,4.6,6.0,2.5,5.5,2025-05-09 16:08:30
Varus,2,0,10,22,10,0.0,0.91,5.0,11.0,5.0,2025-05-09 16:08:30
Seraphine,1,0,1,5,3,0.0,0.8,1.0,5.0,3.0,2025-05-09 16:08:30
Yone,1,0,0,4,5,0.0,1.25,0.0,4.0,5.0,2025-05-09 16:08:30
Hwei,1,0,8,4,12,0.0,5.0,8.0,4.0,12.0,2025-05-09 16:08:30
Jinx,3,2,18,14,33,66.67,3.64,6.0,4.67,11.0,2025-05-09 16:08:30
