opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Gwen,5,3,52,15,55,60.0,7.13,10.4,3.0,11.0,2025-05-09 16:08:30
Nidalee,3,2,11,4,12,66.67,5.75,3.67,1.33,4.0,2025-05-09 16:08:30
Xin Zhao,6,3,30,36,67,50.0,2.69,5.0,6.0,11.17,2025-05-09 16:08:30
Chogath,1,1,8,4,13,100.0,5.25,8.0,4.0,13.0,2025-05-09 16:08:30
KhaZix,4,3,23,14,35,75.0,4.14,5.75,3.5,8.75,2025-05-09 16:08:30
Ekko,5,1,21,22,27,20.0,2.18,4.2,4.4,5.4,2025-05-09 16:08:30
Diana,3,2,25,9,21,66.67,5.11,8.33,3.0,7.0,2025-05-09 16:08:30
Zyra,3,2,16,14,31,66.67,3.36,5.33,4.67,10.33,2025-05-09 16:08:30
Viego,2,1,6,4,10,50.0,4.0,3.0,2.0,5.0,2025-05-09 16:08:30
Talon,2,1,19,8,12,50.0,3.88,9.5,4.0,6.0,2025-05-09 16:08:30
Zac,4,4,27,1,33,100.0,60.0,6.75,0.25,8.25,2025-05-09 16:08:30
Naafiri,6,2,43,33,46,33.33,2.7,7.17,5.5,7.67,2025-05-09 16:08:30
Rengar,1,0,8,6,7,0.0,2.5,8.0,6.0,7.0,2025-05-09 16:08:30
Nocturne,4,3,25,12,29,75.0,4.5,6.25,3.0,7.25,2025-05-09 16:08:30
Zed,3,0,16,11,11,0.0,2.45,5.33,3.67,3.67,2025-05-09 16:08:30
Qiyana,2,0,11,19,17,0.0,1.47,5.5,9.5,8.5,2025-05-09 16:08:30
Kayn,2,1,13,12,21,50.0,2.83,6.5,6.0,10.5,2025-05-09 16:08:30
Dr. Mundo,2,0,23,13,22,0.0,3.46,11.5,6.5,11.0,2025-05-09 16:08:30
Volibear,4,1,21,27,40,25.0,2.26,5.25,6.75,10.0,2025-05-09 16:08:30
Hecarim,3,1,7,14,13,33.33,1.43,2.33,4.67,4.33,2025-05-09 16:08:30
Lee Sin,5,2,21,24,41,40.0,2.58,4.2,4.8,8.2,2025-05-09 16:08:30
Wukong,1,1,11,8,12,100.0,2.88,11.0,8.0,12.0,2025-05-09 16:08:30
Kindred,9,4,52,50,84,44.44,2.72,5.78,5.56,9.33,2025-05-09 16:08:30
Vi,3,1,21,15,33,33.33,3.6,7.0,5.0,11.0,2025-05-09 16:08:30
Karthus,2,1,8,4,18,50.0,6.5,4.0,2.0,9.0,2025-05-09 16:08:30
Taric,1,0,4,3,9,0.0,4.33,4.0,3.0,9.0,2025-05-09 16:08:30
Jarvan Iv,5,4,30,16,47,80.0,4.81,6.0,3.2,9.4,2025-05-09 16:08:30
Belveth,2,2,18,6,26,100.0,7.33,9.0,3.0,13.0,2025-05-09 16:08:30
Graves,2,2,13,3,12,100.0,8.33,6.5,1.5,6.0,2025-05-09 16:08:30
Shaco,3,1,26,8,24,33.33,6.25,8.67,2.67,8.0,2025-05-09 16:08:30
Udyr,4,1,25,29,24,25.0,1.69,6.25,7.25,6.0,2025-05-09 16:08:30
Nunu & Willump,2,1,6,5,10,50.0,3.2,3.0,2.5,5.0,2025-05-09 16:08:30
Fiddlesticks,1,1,11,2,6,100.0,8.5,11.0,2.0,6.0,2025-05-09 16:08:30
Evelynn,1,0,10,8,11,0.0,2.62,10.0,8.0,11.0,2025-05-09 16:08:30
Kaisa,1,1,4,0,8,100.0,12.0,4.0,0.0,8.0,2025-05-09 16:08:30
Ivern,1,1,4,1,7,100.0,11.0,4.0,1.0,7.0,2025-05-09 16:08:30
Pantheon,2,1,25,15,17,50.0,2.8,12.5,7.5,8.5,2025-05-09 16:08:30
Skarner,4,1,16,28,21,25.0,1.32,4.0,7.0,5.25,2025-05-09 16:08:30
Sejuani,1,1,4,4,12,100.0,4.0,4.0,4.0,12.0,2025-05-09 16:08:30
Gragas,2,0,10,20,8,0.0,0.9,5.0,10.0,4.0,2025-05-09 16:08:30
Warwick,1,1,5,6,9,100.0,2.33,5.0,6.0,9.0,2025-05-09 16:08:30
