opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Jarvan Iv,2,0,2,14,6,0.0,0.57,1.0,7.0,3.0,2025-05-09 16:08:30
Urgot,2,1,7,6,10,50.0,2.83,3.5,3.0,5.0,2025-05-09 16:08:30
Ahri,1,0,3,5,1,0.0,0.8,3.0,5.0,1.0,2025-05-09 16:08:30
Garen,2,0,6,10,6,0.0,1.2,3.0,5.0,3.0,2025-05-09 16:08:30
Azir,1,1,3,2,9,100.0,6.0,3.0,2.0,9.0,2025-05-09 16:08:30
Talon,2,0,4,6,0,0.0,0.67,2.0,3.0,0.0,2025-05-09 16:08:30
Jayce,2,2,6,7,12,100.0,2.57,3.0,3.5,6.0,2025-05-09 16:08:30
Aatrox,9,6,34,35,44,66.67,2.23,3.78,3.89,4.89,2025-05-09 16:08:30
Vladimir,2,0,4,10,3,0.0,0.7,2.0,5.0,1.5,2025-05-09 16:08:30
Graves,2,2,10,2,27,100.0,18.5,5.0,1.0,13.5,2025-05-09 16:08:30
Lillia,2,2,18,13,39,100.0,4.38,9.0,6.5,19.5,2025-05-09 16:08:30
Zed,3,1,24,13,17,33.33,3.15,8.0,4.33,5.67,2025-05-09 16:08:30
Xin Zhao,1,0,9,6,10,0.0,3.17,9.0,6.0,10.0,2025-05-09 16:08:30
Darius,2,0,4,8,9,0.0,1.62,2.0,4.0,4.5,2025-05-09 16:08:30
Vayne,2,1,14,18,19,50.0,1.83,7.0,9.0,9.5,2025-05-09 16:08:30
Camille,2,2,10,10,13,100.0,2.3,5.0,5.0,6.5,2025-05-09 16:08:30
Gragas,3,1,13,18,11,33.33,1.33,4.33,6.0,3.67,2025-05-09 16:08:30
Kindred,2,2,9,5,18,100.0,5.4,4.5,2.5,9.0,2025-05-09 16:08:30
Kayn,1,0,7,5,10,0.0,3.4,7.0,5.0,10.0,2025-05-09 16:08:30
KhaZix,1,1,12,5,5,100.0,3.4,12.0,5.0,5.0,2025-05-09 16:08:30
KSante,2,2,8,8,16,100.0,3.0,4.0,4.0,8.0,2025-05-09 16:08:30
Tryndamere,1,0,3,7,8,0.0,1.57,3.0,7.0,8.0,2025-05-09 16:08:30
Aurora,1,0,0,4,0,0.0,0.0,0.0,4.0,0.0,2025-05-09 16:08:30
Pantheon,2,0,12,10,7,0.0,1.9,6.0,5.0,3.5,2025-05-09 16:08:30
Vex,1,1,6,1,2,100.0,8.0,6.0,1.0,2.0,2025-05-09 16:08:30
Shaco,1,0,8,8,6,0.0,1.75,8.0,8.0,6.0,2025-05-09 16:08:30
Rengar,1,1,6,4,6,100.0,3.0,6.0,4.0,6.0,2025-05-09 16:08:30
Nunu & Willump,1,1,3,5,5,100.0,1.6,3.0,5.0,5.0,2025-05-09 16:08:30
Kled,2,1,10,16,23,50.0,2.06,5.0,8.0,11.5,2025-05-09 16:08:30
Singed,1,1,8,1,3,100.0,11.0,8.0,1.0,3.0,2025-05-09 16:08:30
Renekton,1,0,4,8,5,0.0,1.12,4.0,8.0,5.0,2025-05-09 16:08:30
Ryze,1,0,4,5,1,0.0,1.0,4.0,5.0,1.0,2025-05-09 16:08:30
Teemo,1,1,9,5,7,100.0,3.2,9.0,5.0,7.0,2025-05-09 16:08:30
Ambessa,1,0,3,5,3,0.0,1.2,3.0,5.0,3.0,2025-05-09 16:08:30
Sion,1,1,3,2,6,100.0,4.5,3.0,2.0,6.0,2025-05-09 16:08:30
Olaf,1,1,5,5,9,100.0,2.8,5.0,5.0,9.0,2025-05-09 16:08:30
Jax,1,0,1,4,3,0.0,1.0,1.0,4.0,3.0,2025-05-09 16:08:30
Qiyana,2,0,10,8,8,0.0,2.25,5.0,4.0,4.0,2025-05-09 16:08:30
Hecarim,2,2,17,5,20,100.0,7.4,8.5,2.5,10.0,2025-05-09 16:08:30
Viego,3,3,11,8,22,100.0,4.12,3.67,2.67,7.33,2025-05-09 16:08:30
Gwen,1,1,7,11,13,100.0,1.82,7.0,11.0,13.0,2025-05-09 16:08:30
Vi,1,1,4,0,7,100.0,11.0,4.0,0.0,7.0,2025-05-09 16:08:30
Ekko,1,0,1,2,0,0.0,0.5,1.0,2.0,0.0,2025-05-09 16:08:30
Naafiri,1,1,9,5,15,100.0,4.8,9.0,5.0,15.0,2025-05-09 16:08:30
Kayle,1,0,3,3,4,0.0,2.33,3.0,3.0,4.0,2025-05-09 16:08:30
Zyra,1,0,6,9,4,0.0,1.11,6.0,9.0,4.0,2025-05-09 16:08:30
Smolder,1,0,3,6,1,0.0,0.67,3.0,6.0,1.0,2025-05-09 16:08:30
Volibear,1,0,0,1,3,0.0,3.0,0.0,1.0,3.0,2025-05-09 16:08:30
