opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Senna,3,1,8,14,42,33.33,3.57,2.67,4.67,14.0,2025-05-09 16:08:30
Braum,1,0,2,3,3,0.0,1.67,2.0,3.0,3.0,2025-05-09 16:08:30
Rell,3,2,7,19,43,66.67,2.63,2.33,6.33,14.33,2025-05-09 16:08:30
Elise,2,2,6,12,28,100.0,2.83,3.0,6.0,14.0,2025-05-09 16:08:30
Milio,3,3,4,13,44,100.0,3.69,1.33,4.33,14.67,2025-05-09 16:08:30
Thresh,6,2,2,35,66,33.33,1.94,0.33,5.83,11.0,2025-05-09 16:08:30
Alistar,2,1,4,15,20,50.0,1.6,2.0,7.5,10.0,2025-05-09 16:08:30
Sona,1,0,1,8,16,0.0,2.12,1.0,8.0,16.0,2025-05-09 16:08:30
Nautilus,2,1,5,9,23,50.0,3.11,2.5,4.5,11.5,2025-05-09 16:08:30
Karma,4,2,10,15,44,50.0,3.6,2.5,3.75,11.0,2025-05-09 16:08:30
Yuumi,1,1,3,1,10,100.0,13.0,3.0,1.0,10.0,2025-05-09 16:08:30
Bard,2,0,3,11,30,0.0,3.0,1.5,5.5,15.0,2025-05-09 16:08:30
Rakan,1,0,3,8,19,0.0,2.75,3.0,8.0,19.0,2025-05-09 16:08:30
Twitch,1,0,3,5,9,0.0,2.4,3.0,5.0,9.0,2025-05-09 16:08:30
Lulu,1,0,1,5,4,0.0,1.0,1.0,5.0,4.0,2025-05-09 16:08:30
Pantheon,1,1,1,1,4,100.0,5.0,1.0,1.0,4.0,2025-05-09 16:08:30
Janna,1,1,2,13,18,100.0,1.54,2.0,13.0,18.0,2025-05-09 16:08:30
Nami,1,0,1,7,14,0.0,2.14,1.0,7.0,14.0,2025-05-09 16:08:30
