opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Qiyana,2,0,6,12,38,0.0,3.67,3.0,6.0,19.0,2025-05-09 16:08:30
Udyr,1,1,8,5,20,100.0,5.6,8.0,5.0,20.0,2025-05-09 16:08:30
Vi,2,2,16,2,22,100.0,19.0,8.0,1.0,11.0,2025-05-09 16:08:30
KhaZix,1,0,5,8,14,0.0,2.38,5.0,8.0,14.0,2025-05-09 16:08:30
Zed,4,2,16,30,44,50.0,2.0,4.0,7.5,11.0,2025-05-09 16:08:30
Ezreal,1,0,3,8,6,0.0,1.12,3.0,8.0,6.0,2025-05-09 16:08:30
Volibear,1,0,5,5,8,0.0,2.6,5.0,5.0,8.0,2025-05-09 16:08:30
Taliyah,5,2,42,31,65,40.0,3.45,8.4,6.2,13.0,2025-05-09 16:08:30
Sejuani,1,1,5,0,6,100.0,11.0,5.0,0.0,6.0,2025-05-09 16:08:30
Kindred,1,0,0,5,3,0.0,0.6,0.0,5.0,3.0,2025-05-09 16:08:30
Master Yi,3,2,14,2,20,66.67,17.0,4.67,0.67,6.67,2025-05-09 16:08:30
Viego,3,2,20,15,46,66.67,4.4,6.67,5.0,15.33,2025-05-09 16:08:30
Lillia,2,1,7,4,19,50.0,6.5,3.5,2.0,9.5,2025-05-09 16:08:30
Nidalee,2,2,4,5,17,100.0,4.2,2.0,2.5,8.5,2025-05-09 16:08:30
Kayn,2,0,4,11,21,0.0,2.27,2.0,5.5,10.5,2025-05-09 16:08:30
Elise,1,1,3,7,18,100.0,3.0,3.0,7.0,18.0,2025-05-09 16:08:30
Dr. Mundo,1,0,2,5,10,0.0,2.4,2.0,5.0,10.0,2025-05-09 16:08:30
Rammus,1,0,9,8,15,0.0,3.0,9.0,8.0,15.0,2025-05-09 16:08:30
Janna,1,0,11,12,24,0.0,2.92,11.0,12.0,24.0,2025-05-09 16:08:30
Akali,1,0,7,10,13,0.0,2.0,7.0,10.0,13.0,2025-05-09 16:08:30
Tristana,1,0,9,11,18,0.0,2.45,9.0,11.0,18.0,2025-05-09 16:08:30
Corki,2,2,20,18,14,100.0,1.89,10.0,9.0,7.0,2025-05-09 16:08:30
Zoe,2,2,10,14,14,100.0,1.71,5.0,7.0,7.0,2025-05-09 16:08:30
Naafiri,1,1,3,7,18,100.0,3.0,3.0,7.0,18.0,2025-05-09 16:08:30
Nocturne,1,1,3,1,5,100.0,8.0,3.0,1.0,5.0,2025-05-09 16:08:30
Fiddlesticks,1,0,5,7,15,0.0,2.86,5.0,7.0,15.0,2025-05-09 16:08:30
Zyra,1,0,1,7,7,0.0,1.14,1.0,7.0,7.0,2025-05-09 16:08:30
Shyvana,1,0,8,8,13,0.0,2.62,8.0,8.0,13.0,2025-05-09 16:08:30
Ekko,1,0,8,7,19,0.0,3.86,8.0,7.0,19.0,2025-05-09 16:08:30
