opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Corki,1,1,6,5,14,100.0,4.0,6.0,5.0,14.0,2025-05-09 16:08:30
Taliyah,1,0,1,7,0,0.0,0.14,1.0,7.0,0.0,2025-05-09 16:08:30
Galio,3,0,0,19,26,0.0,1.37,0.0,6.33,8.67,2025-05-09 16:08:30
Smolder,3,2,25,8,32,66.67,7.12,8.33,2.67,10.67,2025-05-09 16:08:30
Tristana,6,4,32,27,36,66.67,2.52,5.33,4.5,6.0,2025-05-09 16:08:30
Varus,2,1,14,10,26,50.0,4.0,7.0,5.0,13.0,2025-05-09 16:08:30
Syndra,4,1,25,16,54,25.0,4.94,6.25,4.0,13.5,2025-05-09 16:08:30
Diana,1,0,2,2,1,0.0,1.5,2.0,2.0,1.0,2025-05-09 16:08:30
Zoe,1,1,2,5,14,100.0,3.2,2.0,5.0,14.0,2025-05-09 16:08:30
Jinx,3,3,38,8,22,100.0,7.5,12.67,2.67,7.33,2025-05-09 16:08:30
Ryze,2,1,6,8,9,50.0,1.88,3.0,4.0,4.5,2025-05-09 16:08:30
Lissandra,2,1,8,8,13,50.0,2.62,4.0,4.0,6.5,2025-05-09 16:08:30
Lux,2,0,2,13,6,0.0,0.62,1.0,6.5,3.0,2025-05-09 16:08:30
Ashe,2,0,12,12,13,0.0,2.08,6.0,6.0,6.5,2025-05-09 16:08:30
Cassiopeia,1,0,8,5,11,0.0,3.8,8.0,5.0,11.0,2025-05-09 16:08:30
Miss Fortune,2,1,15,12,13,50.0,2.33,7.5,6.0,6.5,2025-05-09 16:08:30
Chogath,2,1,10,8,21,50.0,3.88,5.0,4.0,10.5,2025-05-09 16:08:30
Caitlyn,1,0,0,7,1,0.0,0.14,0.0,7.0,1.0,2025-05-09 16:08:30
Kaisa,2,2,19,7,22,100.0,5.86,9.5,3.5,11.0,2025-05-09 16:08:30
LeBlanc,1,0,2,3,0,0.0,0.67,2.0,3.0,0.0,2025-05-09 16:08:30
Ambessa,2,1,2,8,14,50.0,2.0,1.0,4.0,7.0,2025-05-09 16:08:30
Kayle,3,1,19,18,33,33.33,2.89,6.33,6.0,11.0,2025-05-09 16:08:30
Seraphine,2,1,14,9,12,50.0,2.89,7.0,4.5,6.0,2025-05-09 16:08:30
Azir,2,0,14,14,14,0.0,2.0,7.0,7.0,7.0,2025-05-09 16:08:30
Nami,1,0,1,6,13,0.0,2.33,1.0,6.0,13.0,2025-05-09 16:08:30
Aurelion Sol,1,0,0,4,7,0.0,1.75,0.0,4.0,7.0,2025-05-09 16:08:30
Naafiri,1,1,4,3,10,100.0,4.67,4.0,3.0,10.0,2025-05-09 16:08:30
Irelia,1,1,10,8,17,100.0,3.38,10.0,8.0,17.0,2025-05-09 16:08:30
Ahri,3,2,20,20,25,66.67,2.25,6.67,6.67,8.33,2025-05-09 16:08:30
Kalista,1,0,5,6,6,0.0,1.83,5.0,6.0,6.0,2025-05-09 16:08:30
Pyke,1,0,0,9,6,0.0,0.67,0.0,9.0,6.0,2025-05-09 16:08:30
Kennen,1,1,3,0,4,100.0,7.0,3.0,0.0,4.0,2025-05-09 16:08:30
Ezreal,4,0,12,26,18,0.0,1.15,3.0,6.5,4.5,2025-05-09 16:08:30
Rell,1,1,4,4,9,100.0,3.25,4.0,4.0,9.0,2025-05-09 16:08:30
Gangplank,1,1,16,3,9,100.0,8.33,16.0,3.0,9.0,2025-05-09 16:08:30
Akali,1,0,5,7,6,0.0,1.57,5.0,7.0,6.0,2025-05-09 16:08:30
Zed,1,0,0,5,0,0.0,0.0,0.0,5.0,0.0,2025-05-09 16:08:30
Zac,1,1,6,3,9,100.0,5.0,6.0,3.0,9.0,2025-05-09 16:08:30
Twitch,1,1,0,0,1,100.0,1.0,0.0,0.0,1.0,2025-05-09 16:08:30
Zeri,1,1,10,2,11,100.0,10.5,10.0,2.0,11.0,2025-05-09 16:08:30
Qiyana,1,0,2,6,3,0.0,0.83,2.0,6.0,3.0,2025-05-09 16:08:30
Vex,1,0,7,4,3,0.0,2.5,7.0,4.0,3.0,2025-05-09 16:08:30
Aurora,1,0,0,2,0,0.0,0.0,0.0,2.0,0.0,2025-05-09 16:08:30
