opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Swain,2,0,9,15,11,0.0,1.33,4.5,7.5,5.5,2025-05-09 16:08:30
Jhin,14,7,128,88,103,50.0,2.62,9.14,6.29,7.36,2025-05-09 16:08:30
Corki,14,6,80,61,74,42.86,2.52,5.71,4.36,5.29,2025-05-09 16:08:30
Ezreal,23,9,158,107,126,39.13,2.65,6.87,4.65,5.48,2025-05-09 16:08:30
Aurora,1,0,0,8,3,0.0,0.38,0.0,8.0,3.0,2025-05-09 16:08:30
Neeko,1,1,8,5,7,100.0,3.0,8.0,5.0,7.0,2025-05-09 16:08:30
Viktor,2,2,20,4,26,100.0,11.5,10.0,2.0,13.0,2025-05-09 16:08:30
Azir,2,1,5,8,9,50.0,1.75,2.5,4.0,4.5,2025-05-09 16:08:30
KogMaw,5,0,26,35,28,0.0,1.54,5.2,7.0,5.6,2025-05-09 16:08:30
Syndra,3,1,21,10,8,33.33,2.9,7.0,3.33,2.67,2025-05-09 16:08:30
Kaisa,9,8,78,45,73,88.89,3.36,8.67,5.0,8.11,2025-05-09 16:08:30
Ahri,1,1,10,9,11,100.0,2.33,10.0,9.0,11.0,2025-05-09 16:08:30
Qiyana,2,2,16,8,12,100.0,3.5,8.0,4.0,6.0,2025-05-09 16:08:30
Draven,8,3,65,43,61,37.5,2.93,8.12,5.38,7.62,2025-05-09 16:08:30
Varus,14,8,90,75,97,57.14,2.49,6.43,5.36,6.93,2025-05-09 16:08:30
Lissandra,1,0,2,9,0,0.0,0.22,2.0,9.0,0.0,2025-05-09 16:08:30
Aatrox,1,1,8,13,8,100.0,1.23,8.0,13.0,8.0,2025-05-09 16:08:30
Veigar,1,1,7,4,11,100.0,4.5,7.0,4.0,11.0,2025-05-09 16:08:30
Yasuo,2,2,25,10,11,100.0,3.6,12.5,5.0,5.5,2025-05-09 16:08:30
Vayne,2,2,7,4,4,100.0,2.75,3.5,2.0,2.0,2025-05-09 16:08:30
Aphelios,9,4,56,34,59,44.44,3.38,6.22,3.78,6.56,2025-05-09 16:08:30
Akshan,1,0,7,11,10,0.0,1.55,7.0,11.0,10.0,2025-05-09 16:08:30
Caitlyn,7,3,55,30,46,42.86,3.37,7.86,4.29,6.57,2025-05-09 16:08:30
Kalista,2,1,15,16,13,50.0,1.75,7.5,8.0,6.5,2025-05-09 16:08:30
Tristana,9,5,58,37,39,55.56,2.62,6.44,4.11,4.33,2025-05-09 16:08:30
Miss Fortune,8,3,34,34,38,37.5,2.12,4.25,4.25,4.75,2025-05-09 16:08:30
Lux,3,2,25,11,10,66.67,3.18,8.33,3.67,3.33,2025-05-09 16:08:30
Twitch,1,1,4,0,3,100.0,7.0,4.0,0.0,3.0,2025-05-09 16:08:30
Xayah,5,3,28,22,34,60.0,2.82,5.6,4.4,6.8,2025-05-09 16:08:30
Sivir,3,3,31,12,18,100.0,4.08,10.33,4.0,6.0,2025-05-09 16:08:30
Ashe,4,1,18,26,26,25.0,1.69,4.5,6.5,6.5,2025-05-09 16:08:30
Sylas,2,2,21,8,6,100.0,3.38,10.5,4.0,3.0,2025-05-09 16:08:30
Karthus,4,3,39,19,35,75.0,3.89,9.75,4.75,8.75,2025-05-09 16:08:30
Samira,3,2,40,14,20,66.67,4.29,13.33,4.67,6.67,2025-05-09 16:08:30
Zyra,1,0,7,3,3,0.0,3.33,7.0,3.0,3.0,2025-05-09 16:08:30
Mel,2,1,11,15,22,50.0,2.2,5.5,7.5,11.0,2025-05-09 16:08:30
Taliyah,3,2,23,13,26,66.67,3.77,7.67,4.33,8.67,2025-05-09 16:08:30
Jinx,7,3,33,36,35,42.86,1.89,4.71,5.14,5.0,2025-05-09 16:08:30
Smolder,5,4,47,19,40,80.0,4.58,9.4,3.8,8.0,2025-05-09 16:08:30
Orianna,1,0,3,8,3,0.0,0.75,3.0,8.0,3.0,2025-05-09 16:08:30
Zeri,4,2,20,10,27,50.0,4.7,5.0,2.5,6.75,2025-05-09 16:08:30
Yone,1,0,6,12,12,0.0,1.5,6.0,12.0,12.0,2025-05-09 16:08:30
Rumble,1,1,6,8,8,100.0,1.75,6.0,8.0,8.0,2025-05-09 16:08:30
Olaf,1,1,4,6,4,100.0,1.33,4.0,6.0,4.0,2025-05-09 16:08:30
Chogath,3,1,13,10,6,33.33,1.9,4.33,3.33,2.0,2025-05-09 16:08:30
Irelia,1,0,12,11,9,0.0,1.91,12.0,11.0,9.0,2025-05-09 16:08:30
Ambessa,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Mordekaiser,1,0,4,6,7,0.0,1.83,4.0,6.0,7.0,2025-05-09 16:08:30
Xerath,1,0,7,4,5,0.0,3.0,7.0,4.0,5.0,2025-05-09 16:08:30
Nilah,1,0,10,8,1,0.0,1.38,10.0,8.0,1.0,2025-05-09 16:08:30
