opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Gangplank,1,0,1,7,1,0.0,0.29,1.0,7.0,1.0,2025-05-09 16:08:30
Anivia,3,2,20,19,15,66.67,1.84,6.67,6.33,5.0,2025-05-09 16:08:30
Vayne,3,2,15,17,27,66.67,2.47,5.0,5.67,9.0,2025-05-09 16:08:30
Jax,4,2,11,18,11,50.0,1.22,2.75,4.5,2.75,2025-05-09 16:08:30
Urgot,5,4,21,13,14,80.0,2.69,4.2,2.6,2.8,2025-05-09 16:08:30
Ahri,1,0,0,12,2,0.0,0.17,0.0,12.0,2.0,2025-05-09 16:08:30
Syndra,2,0,9,19,17,0.0,1.37,4.5,9.5,8.5,2025-05-09 16:08:30
Lux,4,1,22,33,11,25.0,1.0,5.5,8.25,2.75,2025-05-09 16:08:30
Ambessa,9,4,26,56,22,44.44,0.86,2.89,6.22,2.44,2025-05-09 16:08:30
Aurelion Sol,5,2,12,28,17,40.0,1.04,2.4,5.6,3.4,2025-05-09 16:08:30
Azir,5,0,33,35,22,0.0,1.57,6.6,7.0,4.4,2025-05-09 16:08:30
Renekton,4,2,22,29,17,50.0,1.34,5.5,7.25,4.25,2025-05-09 16:08:30
Aurora,7,3,44,50,37,42.86,1.62,6.29,7.14,5.29,2025-05-09 16:08:30
Vex,2,1,7,6,14,50.0,3.5,3.5,3.0,7.0,2025-05-09 16:08:30
Qiyana,3,2,17,19,29,66.67,2.42,5.67,6.33,9.67,2025-05-09 16:08:30
LeBlanc,3,1,22,21,11,33.33,1.57,7.33,7.0,3.67,2025-05-09 16:08:30
KSante,1,0,5,12,6,0.0,0.92,5.0,12.0,6.0,2025-05-09 16:08:30
Ryze,4,4,19,18,33,100.0,2.89,4.75,4.5,8.25,2025-05-09 16:08:30
Aatrox,1,1,11,5,11,100.0,4.4,11.0,5.0,11.0,2025-05-09 16:08:30
Kaisa,6,1,18,50,19,16.67,0.74,3.0,8.33,3.17,2025-05-09 16:08:30
Nilah,2,1,14,10,15,50.0,2.9,7.0,5.0,7.5,2025-05-09 16:08:30
Sett,2,0,0,6,0,0.0,0.0,0.0,3.0,0.0,2025-05-09 16:08:30
Lucian,2,0,6,20,12,0.0,0.9,3.0,10.0,6.0,2025-05-09 16:08:30
Gragas,1,0,1,7,0,0.0,0.14,1.0,7.0,0.0,2025-05-09 16:08:30
Ekko,1,0,1,9,4,0.0,0.56,1.0,9.0,4.0,2025-05-09 16:08:30
Poppy,1,0,5,4,3,0.0,2.0,5.0,4.0,3.0,2025-05-09 16:08:30
Akali,4,1,24,29,25,25.0,1.69,6.0,7.25,6.25,2025-05-09 16:08:30
Camille,1,1,1,3,0,100.0,0.33,1.0,3.0,0.0,2025-05-09 16:08:30
Zed,3,1,21,24,16,33.33,1.54,7.0,8.0,5.33,2025-05-09 16:08:30
Vladimir,4,0,14,21,10,0.0,1.14,3.5,5.25,2.5,2025-05-09 16:08:30
Yorick,2,2,20,10,14,100.0,3.4,10.0,5.0,7.0,2025-05-09 16:08:30
Gnar,1,1,7,7,7,100.0,2.0,7.0,7.0,7.0,2025-05-09 16:08:30
Heimerdinger,1,1,9,4,4,100.0,3.25,9.0,4.0,4.0,2025-05-09 16:08:30
Taliyah,2,1,9,14,8,50.0,1.21,4.5,7.0,4.0,2025-05-09 16:08:30
Darius,2,0,7,18,6,0.0,0.72,3.5,9.0,3.0,2025-05-09 16:08:30
Pantheon,2,2,19,8,11,100.0,3.75,9.5,4.0,5.5,2025-05-09 16:08:30
Yone,5,5,57,21,45,100.0,4.86,11.4,4.2,9.0,2025-05-09 16:08:30
Chogath,3,3,17,17,15,100.0,1.88,5.67,5.67,5.0,2025-05-09 16:08:30
Garen,1,1,8,5,9,100.0,3.4,8.0,5.0,9.0,2025-05-09 16:08:30
Malphite,1,0,0,12,4,0.0,0.33,0.0,12.0,4.0,2025-05-09 16:08:30
Riven,2,1,5,16,6,50.0,0.69,2.5,8.0,3.0,2025-05-09 16:08:30
Lissandra,1,0,0,2,1,0.0,0.5,0.0,2.0,1.0,2025-05-09 16:08:30
Zoe,2,2,7,20,17,100.0,1.2,3.5,10.0,8.5,2025-05-09 16:08:30
Kennen,2,0,14,18,11,0.0,1.39,7.0,9.0,5.5,2025-05-09 16:08:30
Tristana,5,0,12,25,19,0.0,1.24,2.4,5.0,3.8,2025-05-09 16:08:30
Hecarim,1,1,3,3,3,100.0,2.0,3.0,3.0,3.0,2025-05-09 16:08:30
Smolder,1,0,9,8,9,0.0,2.25,9.0,8.0,9.0,2025-05-09 16:08:30
Zac,2,1,14,7,4,50.0,2.57,7.0,3.5,2.0,2025-05-09 16:08:30
Jayce,3,1,23,25,38,33.33,2.44,7.67,8.33,12.67,2025-05-09 16:08:30
Naafiri,2,2,7,8,5,100.0,1.5,3.5,4.0,2.5,2025-05-09 16:08:30
Galio,2,1,18,15,9,50.0,1.8,9.0,7.5,4.5,2025-05-09 16:08:30
Gwen,1,0,9,5,3,0.0,2.4,9.0,5.0,3.0,2025-05-09 16:08:30
Ezreal,3,3,22,11,19,100.0,3.73,7.33,3.67,6.33,2025-05-09 16:08:30
Ornn,1,0,3,5,6,0.0,1.8,3.0,5.0,6.0,2025-05-09 16:08:30
Talon,1,0,0,5,0,0.0,0.0,0.0,5.0,0.0,2025-05-09 16:08:30
Corki,1,1,3,8,8,100.0,1.38,3.0,8.0,8.0,2025-05-09 16:08:30
Fizz,1,0,5,8,6,0.0,1.38,5.0,8.0,6.0,2025-05-09 16:08:30
Sylas,1,0,3,9,5,0.0,0.89,3.0,9.0,5.0,2025-05-09 16:08:30
Neeko,4,2,11,18,19,50.0,1.67,2.75,4.5,4.75,2025-05-09 16:08:30
Annie,1,0,10,6,4,0.0,2.33,10.0,6.0,4.0,2025-05-09 16:08:30
Irelia,2,2,12,3,19,100.0,10.33,6.0,1.5,9.5,2025-05-09 16:08:30
