opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Sylas,5,5,38,18,46,100.0,4.67,7.6,3.6,9.2,2025-05-09 16:08:30
Aurora,12,6,53,68,62,50.0,1.69,4.42,5.67,5.17,2025-05-09 16:08:30
Syndra,5,2,31,20,34,40.0,3.25,6.2,4.0,6.8,2025-05-09 16:08:30
Galio,1,0,1,2,2,0.0,1.5,1.0,2.0,2.0,2025-05-09 16:08:30
Gangplank,4,2,19,18,19,50.0,2.11,4.75,4.5,4.75,2025-05-09 16:08:30
Swain,4,3,33,18,38,75.0,3.94,8.25,4.5,9.5,2025-05-09 16:08:30
Malzahar,4,3,41,22,32,75.0,3.32,10.25,5.5,8.0,2025-05-09 16:08:30
Viktor,5,3,28,21,36,60.0,3.05,5.6,4.2,7.2,2025-05-09 16:08:30
Pantheon,1,0,1,6,5,0.0,1.0,1.0,6.0,5.0,2025-05-09 16:08:30
Corki,2,1,15,9,10,50.0,2.78,7.5,4.5,5.0,2025-05-09 16:08:30
Ahri,3,3,22,12,22,100.0,3.67,7.33,4.0,7.33,2025-05-09 16:08:30
Naafiri,1,1,6,8,8,100.0,1.75,6.0,8.0,8.0,2025-05-09 16:08:30
Hwei,2,1,8,6,5,50.0,2.17,4.0,3.0,2.5,2025-05-09 16:08:30
Lissandra,3,2,16,22,24,66.67,1.82,5.33,7.33,8.0,2025-05-09 16:08:30
Akshan,2,2,4,9,18,100.0,2.44,2.0,4.5,9.0,2025-05-09 16:08:30
Yasuo,4,0,14,21,15,0.0,1.38,3.5,5.25,3.75,2025-05-09 16:08:30
Twisted Fate,2,2,17,4,12,100.0,7.25,8.5,2.0,6.0,2025-05-09 16:08:30
Diana,1,1,10,6,14,100.0,4.0,10.0,6.0,14.0,2025-05-09 16:08:30
Urgot,2,2,7,3,13,100.0,6.67,3.5,1.5,6.5,2025-05-09 16:08:30
Vladimir,9,7,31,30,62,77.78,3.1,3.44,3.33,6.89,2025-05-09 16:08:30
Veigar,3,0,1,4,4,0.0,1.25,0.33,1.33,1.33,2025-05-09 16:08:30
Kayn,1,1,7,2,15,100.0,11.0,7.0,2.0,15.0,2025-05-09 16:08:30
Heimerdinger,1,1,7,2,8,100.0,7.5,7.0,2.0,8.0,2025-05-09 16:08:30
LeBlanc,1,0,5,9,5,0.0,1.11,5.0,9.0,5.0,2025-05-09 16:08:30
Cassiopeia,2,1,18,9,9,50.0,3.0,9.0,4.5,4.5,2025-05-09 16:08:30
Aurelion Sol,2,0,14,18,12,0.0,1.44,7.0,9.0,6.0,2025-05-09 16:08:30
Gragas,1,1,3,7,4,100.0,1.0,3.0,7.0,4.0,2025-05-09 16:08:30
Kennen,2,1,11,16,13,50.0,1.5,5.5,8.0,6.5,2025-05-09 16:08:30
Darius,2,1,4,13,7,50.0,0.85,2.0,6.5,3.5,2025-05-09 16:08:30
Riven,2,1,7,6,8,50.0,2.5,3.5,3.0,4.0,2025-05-09 16:08:30
Dr. Mundo,1,1,4,1,11,100.0,15.0,4.0,1.0,11.0,2025-05-09 16:08:30
Orianna,3,2,14,19,27,66.67,2.16,4.67,6.33,9.0,2025-05-09 16:08:30
Ambessa,3,1,17,16,17,33.33,2.12,5.67,5.33,5.67,2025-05-09 16:08:30
Teemo,1,0,3,8,6,0.0,1.12,3.0,8.0,6.0,2025-05-09 16:08:30
Katarina,3,2,17,17,21,66.67,2.24,5.67,5.67,7.0,2025-05-09 16:08:30
Zac,3,2,18,15,22,66.67,2.67,6.0,5.0,7.33,2025-05-09 16:08:30
Taliyah,3,1,20,11,21,33.33,3.73,6.67,3.67,7.0,2025-05-09 16:08:30
Jayce,5,3,28,19,33,60.0,3.21,5.6,3.8,6.6,2025-05-09 16:08:30
