opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Jhin,2,1,5,19,6,50.0,0.58,2.5,9.5,3.0,2025-05-09 16:08:30
Tristana,1,0,1,4,0,0.0,0.25,1.0,4.0,0.0,2025-05-09 16:08:30
Lucian,2,1,6,14,18,50.0,1.71,3.0,7.0,9.0,2025-05-09 16:08:30
Corki,1,0,12,11,8,0.0,1.82,12.0,11.0,8.0,2025-05-09 16:08:30
Cassiopeia,2,0,9,25,7,0.0,0.64,4.5,12.5,3.5,2025-05-09 16:08:30
Kaisa,2,0,3,18,3,0.0,0.33,1.5,9.0,1.5,2025-05-09 16:08:30
Ashe,5,3,46,26,25,60.0,2.73,9.2,5.2,5.0,2025-05-09 16:08:30
Varus,4,1,20,35,21,25.0,1.17,5.0,8.75,5.25,2025-05-09 16:08:30
Hwei,1,1,8,6,2,100.0,1.67,8.0,6.0,2.0,2025-05-09 16:08:30
Draven,2,2,31,13,24,100.0,4.23,15.5,6.5,12.0,2025-05-09 16:08:30
Taliyah,1,1,8,4,11,100.0,4.75,8.0,4.0,11.0,2025-05-09 16:08:30
Ezreal,2,1,19,19,14,50.0,1.74,9.5,9.5,7.0,2025-05-09 16:08:30
Smolder,2,1,6,5,5,50.0,2.2,3.0,2.5,2.5,2025-05-09 16:08:30
Caitlyn,2,1,4,10,7,50.0,1.1,2.0,5.0,3.5,2025-05-09 16:08:30
Ziggs,1,0,4,15,7,0.0,0.73,4.0,15.0,7.0,2025-05-09 16:08:30
Chogath,1,1,6,3,8,100.0,4.67,6.0,3.0,8.0,2025-05-09 16:08:30
Seraphine,1,0,6,11,1,0.0,0.64,6.0,11.0,1.0,2025-05-09 16:08:30
