opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Tristana,5,2,31,30,21,40.0,1.73,6.2,6.0,4.2,2025-05-09 16:08:30
Jhin,2,1,17,8,9,50.0,3.25,8.5,4.0,4.5,2025-05-09 16:08:30
Seraphine,1,0,1,6,7,0.0,1.33,1.0,6.0,7.0,2025-05-09 16:08:30
Lux,1,0,6,10,6,0.0,1.2,6.0,10.0,6.0,2025-05-09 16:08:30
Sivir,1,1,10,2,7,100.0,8.5,10.0,2.0,7.0,2025-05-09 16:08:30
Miss Fortune,5,3,37,38,43,60.0,2.11,7.4,7.6,8.6,2025-05-09 16:08:30
Lucian,8,5,62,56,55,62.5,2.09,7.75,7.0,6.88,2025-05-09 16:08:30
Corki,3,3,52,17,24,100.0,4.47,17.33,5.67,8.0,2025-05-09 16:08:30
Ezreal,5,5,12,18,24,100.0,2.0,2.4,3.6,4.8,2025-05-09 16:08:30
Aphelios,1,1,20,11,10,100.0,2.73,20.0,11.0,10.0,2025-05-09 16:08:30
Zyra,1,1,4,1,2,100.0,6.0,4.0,1.0,2.0,2025-05-09 16:08:30
Smolder,3,1,10,19,4,33.33,0.74,3.33,6.33,1.33,2025-05-09 16:08:30
Jinx,5,3,28,24,24,60.0,2.17,5.6,4.8,4.8,2025-05-09 16:08:30
Varus,3,0,16,22,11,0.0,1.23,5.33,7.33,3.67,2025-05-09 16:08:30
Kalista,2,0,21,16,11,0.0,2.0,10.5,8.0,5.5,2025-05-09 16:08:30
Vayne,1,0,4,9,3,0.0,0.78,4.0,9.0,3.0,2025-05-09 16:08:30
Kaisa,3,3,17,32,36,100.0,1.66,5.67,10.67,12.0,2025-05-09 16:08:30
Caitlyn,2,2,23,9,13,100.0,4.0,11.5,4.5,6.5,2025-05-09 16:08:30
