opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
KogMaw,3,3,17,6,17,100.0,5.67,5.67,2.0,5.67,2025-05-09 16:08:30
Corki,2,1,6,3,7,50.0,4.33,3.0,1.5,3.5,2025-05-09 16:08:30
Kaisa,1,1,10,6,9,100.0,3.17,10.0,6.0,9.0,2025-05-09 16:08:30
Viktor,1,0,6,7,3,0.0,1.29,6.0,7.0,3.0,2025-05-09 16:08:30
Chogath,2,2,18,6,16,100.0,5.67,9.0,3.0,8.0,2025-05-09 16:08:30
Aurora,3,0,15,13,2,0.0,1.31,5.0,4.33,0.67,2025-05-09 16:08:30
Vladimir,2,1,19,11,16,50.0,3.18,9.5,5.5,8.0,2025-05-09 16:08:30
Lucian,1,0,1,8,5,0.0,0.75,1.0,8.0,5.0,2025-05-09 16:08:30
Tristana,1,1,6,1,6,100.0,12.0,6.0,1.0,6.0,2025-05-09 16:08:30
Ashe,1,0,5,7,5,0.0,1.43,5.0,7.0,5.0,2025-05-09 16:08:30
Twisted Fate,2,1,19,11,11,50.0,2.73,9.5,5.5,5.5,2025-05-09 16:08:30
Aphelios,2,0,12,14,4,0.0,1.14,6.0,7.0,2.0,2025-05-09 16:08:30
Smolder,1,1,7,7,10,100.0,2.43,7.0,7.0,10.0,2025-05-09 16:08:30
Jhin,1,1,8,8,18,100.0,3.25,8.0,8.0,18.0,2025-05-09 16:08:30
Mordekaiser,1,1,11,3,17,100.0,9.33,11.0,3.0,17.0,2025-05-09 16:08:30
Ekko,1,1,1,2,1,100.0,1.0,1.0,2.0,1.0,2025-05-09 16:08:30
Ryze,3,3,11,1,4,100.0,15.0,3.67,0.33,1.33,2025-05-09 16:08:30
Ahri,2,0,7,17,7,0.0,0.82,3.5,8.5,3.5,2025-05-09 16:08:30
Zed,1,0,1,6,9,0.0,1.67,1.0,6.0,9.0,2025-05-09 16:08:30
Taliyah,1,0,7,9,1,0.0,0.89,7.0,9.0,1.0,2025-05-09 16:08:30
Sylas,2,1,13,19,21,50.0,1.79,6.5,9.5,10.5,2025-05-09 16:08:30
Katarina,1,0,1,9,5,0.0,0.67,1.0,9.0,5.0,2025-05-09 16:08:30
Zoe,1,1,4,5,2,100.0,1.2,4.0,5.0,2.0,2025-05-09 16:08:30
Xerath,2,0,6,14,2,0.0,0.57,3.0,7.0,1.0,2025-05-09 16:08:30
Yone,1,1,7,8,14,100.0,2.62,7.0,8.0,14.0,2025-05-09 16:08:30
Lissandra,1,0,5,8,8,0.0,1.62,5.0,8.0,8.0,2025-05-09 16:08:30
