opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Rengar,1,0,14,4,13,0.0,6.75,14.0,4.0,13.0,2025-05-09 16:08:30
Zilean,1,0,1,6,5,0.0,1.0,1.0,6.0,5.0,2025-05-09 16:08:30
Qiyana,1,1,5,2,9,100.0,7.0,5.0,2.0,9.0,2025-05-09 16:08:30
Rell,2,0,6,12,8,0.0,1.17,3.0,6.0,4.0,2025-05-09 16:08:30
Seraphine,1,1,3,2,8,100.0,5.5,3.0,2.0,8.0,2025-05-09 16:08:30
Aurora,1,0,3,10,6,0.0,0.9,3.0,10.0,6.0,2025-05-09 16:08:30
Katarina,1,0,2,4,3,0.0,1.25,2.0,4.0,3.0,2025-05-09 16:08:30
Taliyah,1,0,8,8,11,0.0,2.38,8.0,8.0,11.0,2025-05-09 16:08:30
Sylas,1,0,2,13,2,0.0,0.31,2.0,13.0,2.0,2025-05-09 16:08:30
Pantheon,1,1,6,4,13,100.0,4.75,6.0,4.0,13.0,2025-05-09 16:08:30
Yuumi,2,1,9,12,21,50.0,2.5,4.5,6.0,10.5,2025-05-09 16:08:30
Lulu,1,0,4,7,9,0.0,1.86,4.0,7.0,9.0,2025-05-09 16:08:30
Xayah,2,0,8,12,10,0.0,1.5,4.0,6.0,5.0,2025-05-09 16:08:30
Jinx,1,0,5,6,6,0.0,1.83,5.0,6.0,6.0,2025-05-09 16:08:30
Kaisa,1,0,6,6,4,0.0,1.67,6.0,6.0,4.0,2025-05-09 16:08:30
Lux,1,0,0,7,2,0.0,0.29,0.0,7.0,2.0,2025-05-09 16:08:30
Diana,1,1,11,1,16,100.0,27.0,11.0,1.0,16.0,2025-05-09 16:08:30
