opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Anivia,2,0,0,2,4,0.0,2.0,0.0,1.0,2.0,2025-05-09 16:08:30
Gwen,2,0,6,13,12,0.0,1.38,3.0,6.5,6.0,2025-05-09 16:08:30
Azir,2,0,5,15,13,0.0,1.2,2.5,7.5,6.5,2025-05-09 16:08:30
Jayce,13,6,28,52,81,46.15,2.1,2.15,4.0,6.23,2025-05-09 16:08:30
Shen,1,0,1,7,6,0.0,1.0,1.0,7.0,6.0,2025-05-09 16:08:30
Aurora,4,2,18,22,32,50.0,2.27,4.5,5.5,8.0,2025-05-09 16:08:30
Vladimir,1,0,3,5,6,0.0,1.8,3.0,5.0,6.0,2025-05-09 16:08:30
Sett,2,2,6,16,8,100.0,0.88,3.0,8.0,4.0,2025-05-09 16:08:30
KSante,2,1,5,1,7,50.0,12.0,2.5,0.5,3.5,2025-05-09 16:08:30
Ambessa,3,2,17,7,18,66.67,5.0,5.67,2.33,6.0,2025-05-09 16:08:30
Malphite,1,1,8,2,5,100.0,6.5,8.0,2.0,5.0,2025-05-09 16:08:30
Gangplank,1,0,4,11,4,0.0,0.73,4.0,11.0,4.0,2025-05-09 16:08:30
Zed,1,1,0,1,0,100.0,0.0,0.0,1.0,0.0,2025-05-09 16:08:30
Jarvan Iv,1,0,7,8,9,0.0,2.0,7.0,8.0,9.0,2025-05-09 16:08:30
Jax,1,0,2,4,7,0.0,2.25,2.0,4.0,7.0,2025-05-09 16:08:30
Garen,1,1,14,3,11,100.0,8.33,14.0,3.0,11.0,2025-05-09 16:08:30
Aatrox,3,2,11,14,22,66.67,2.36,3.67,4.67,7.33,2025-05-09 16:08:30
Sylas,1,0,4,7,7,0.0,1.57,4.0,7.0,7.0,2025-05-09 16:08:30
Qiyana,2,0,9,15,15,0.0,1.6,4.5,7.5,7.5,2025-05-09 16:08:30
Gragas,1,0,0,13,10,0.0,0.77,0.0,13.0,10.0,2025-05-09 16:08:30
Yone,1,0,0,5,10,0.0,2.0,0.0,5.0,10.0,2025-05-09 16:08:30
Diana,2,1,19,10,21,50.0,4.0,9.5,5.0,10.5,2025-05-09 16:08:30
Tryndamere,1,0,2,2,0,0.0,1.0,2.0,2.0,0.0,2025-05-09 16:08:30
Kennen,3,0,4,20,16,0.0,1.0,1.33,6.67,5.33,2025-05-09 16:08:30
Darius,2,1,6,5,13,50.0,3.8,3.0,2.5,6.5,2025-05-09 16:08:30
Dr. Mundo,1,0,1,6,1,0.0,0.33,1.0,6.0,1.0,2025-05-09 16:08:30
Ornn,2,0,8,21,19,0.0,1.29,4.0,10.5,9.5,2025-05-09 16:08:30
Aurelion Sol,1,1,5,3,4,100.0,3.0,5.0,3.0,4.0,2025-05-09 16:08:30
Xayah,1,0,13,10,5,0.0,1.8,13.0,10.0,5.0,2025-05-09 16:08:30
Quinn,1,1,8,2,10,100.0,9.0,8.0,2.0,10.0,2025-05-09 16:08:30
Riven,2,1,6,9,21,50.0,3.0,3.0,4.5,10.5,2025-05-09 16:08:30
Camille,1,1,4,3,8,100.0,4.0,4.0,3.0,8.0,2025-05-09 16:08:30
Poppy,1,1,5,3,7,100.0,4.0,5.0,3.0,7.0,2025-05-09 16:08:30
Wukong,1,0,2,8,9,0.0,1.38,2.0,8.0,9.0,2025-05-09 16:08:30
Irelia,2,1,10,19,15,50.0,1.32,5.0,9.5,7.5,2025-05-09 16:08:30
Teemo,1,1,3,3,3,100.0,2.0,3.0,3.0,3.0,2025-05-09 16:08:30
Mordekaiser,1,1,5,4,20,100.0,6.25,5.0,4.0,20.0,2025-05-09 16:08:30
Fiora,1,0,2,6,4,0.0,1.0,2.0,6.0,4.0,2025-05-09 16:08:30
Swain,1,1,5,7,10,100.0,2.14,5.0,7.0,10.0,2025-05-09 16:08:30
