opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Nautilus,13,8,8,80,216,61.54,2.8,0.62,6.15,16.62,2025-05-09 16:08:30
Sona,10,5,12,44,132,50.0,3.27,1.2,4.4,13.2,2025-05-09 16:08:30
Nami,13,4,21,88,165,30.77,2.11,1.62,6.77,12.69,2025-05-09 16:08:30
Janna,4,1,5,22,26,25.0,1.41,1.25,5.5,6.5,2025-05-09 16:08:30
Rell,9,2,18,43,115,22.22,3.09,2.0,4.78,12.78,2025-05-09 16:08:30
Swain,1,1,3,5,19,100.0,4.4,3.0,5.0,19.0,2025-05-09 16:08:30
Bard,7,3,17,34,104,42.86,3.56,2.43,4.86,14.86,2025-05-09 16:08:30
Zilean,6,4,7,25,103,66.67,4.4,1.17,4.17,17.17,2025-05-09 16:08:30
Senna,5,2,3,39,51,40.0,1.38,0.6,7.8,10.2,2025-05-09 16:08:30
Alistar,3,1,2,21,51,33.33,2.52,0.67,7.0,17.0,2025-05-09 16:08:30
Seraphine,1,0,2,7,13,0.0,2.14,2.0,7.0,13.0,2025-05-09 16:08:30
Neeko,3,0,3,17,34,0.0,2.18,1.0,5.67,11.33,2025-05-09 16:08:30
Thresh,1,0,2,6,16,0.0,3.0,2.0,6.0,16.0,2025-05-09 16:08:30
Karma,8,3,3,38,101,37.5,2.74,0.38,4.75,12.62,2025-05-09 16:08:30
Katarina,1,0,3,6,9,0.0,2.0,3.0,6.0,9.0,2025-05-09 16:08:30
Leona,6,3,10,32,89,50.0,3.09,1.67,5.33,14.83,2025-05-09 16:08:30
Amumu,1,1,2,3,20,100.0,7.33,2.0,3.0,20.0,2025-05-09 16:08:30
Lulu,9,6,8,32,84,66.67,2.88,0.89,3.56,9.33,2025-05-09 16:08:30
VelKoz,1,1,1,6,18,100.0,3.17,1.0,6.0,18.0,2025-05-09 16:08:30
Pyke,5,2,8,25,78,40.0,3.44,1.6,5.0,15.6,2025-05-09 16:08:30
Pantheon,5,4,9,22,109,80.0,5.36,1.8,4.4,21.8,2025-05-09 16:08:30
Elise,1,0,0,6,13,0.0,2.17,0.0,6.0,13.0,2025-05-09 16:08:30
Blitzcrank,1,1,2,6,27,100.0,4.83,2.0,6.0,27.0,2025-05-09 16:08:30
Braum,1,0,0,4,9,0.0,2.25,0.0,4.0,9.0,2025-05-09 16:08:30
Lux,1,0,0,5,14,0.0,2.8,0.0,5.0,14.0,2025-05-09 16:08:30
Poppy,4,0,5,23,34,0.0,1.7,1.25,5.75,8.5,2025-05-09 16:08:30
Tahm Kench,2,0,0,18,22,0.0,1.22,0.0,9.0,11.0,2025-05-09 16:08:30
Xerath,2,0,4,8,30,0.0,4.25,2.0,4.0,15.0,2025-05-09 16:08:30
Galio,1,1,3,2,38,100.0,20.5,3.0,2.0,38.0,2025-05-09 16:08:30
Morgana,1,0,1,4,7,0.0,2.0,1.0,4.0,7.0,2025-05-09 16:08:30
Soraka,1,0,0,4,3,0.0,0.75,0.0,4.0,3.0,2025-05-09 16:08:30
Garen,1,1,1,3,27,100.0,9.33,1.0,3.0,27.0,2025-05-09 16:08:30
Yuumi,1,0,4,10,15,0.0,1.9,4.0,10.0,15.0,2025-05-09 16:08:30
Milio,3,1,1,14,26,33.33,1.93,0.33,4.67,8.67,2025-05-09 16:08:30
