opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Gnar,2,1,9,20,23,50.0,1.6,4.5,10.0,11.5,2025-05-09 16:08:30
Jax,2,2,27,19,21,100.0,2.53,13.5,9.5,10.5,2025-05-09 16:08:30
Ahri,2,2,10,10,32,100.0,4.2,5.0,5.0,16.0,2025-05-09 16:08:30
Rumble,1,1,6,10,14,100.0,2.0,6.0,10.0,14.0,2025-05-09 16:08:30
Darius,2,1,15,17,24,50.0,2.29,7.5,8.5,12.0,2025-05-09 16:08:30
Udyr,1,1,2,0,2,100.0,4.0,2.0,0.0,2.0,2025-05-09 16:08:30
Ambessa,1,0,2,3,2,0.0,1.33,2.0,3.0,2.0,2025-05-09 16:08:30
Jayce,2,1,17,20,16,50.0,1.65,8.5,10.0,8.0,2025-05-09 16:08:30
Camille,2,1,13,15,16,50.0,1.93,6.5,7.5,8.0,2025-05-09 16:08:30
Akali,1,1,12,3,5,100.0,5.67,12.0,3.0,5.0,2025-05-09 16:08:30
Malphite,1,1,5,3,5,100.0,3.33,5.0,3.0,5.0,2025-05-09 16:08:30
Garen,2,2,18,12,14,100.0,2.67,9.0,6.0,7.0,2025-05-09 16:08:30
Thresh,1,1,7,10,7,100.0,1.4,7.0,10.0,7.0,2025-05-09 16:08:30
Naafiri,1,0,2,6,3,0.0,0.83,2.0,6.0,3.0,2025-05-09 16:08:30
Taliyah,1,0,3,11,3,0.0,0.55,3.0,11.0,3.0,2025-05-09 16:08:30
Sion,1,0,8,8,5,0.0,1.62,8.0,8.0,5.0,2025-05-09 16:08:30
Vladimir,1,1,10,4,6,100.0,4.0,10.0,4.0,6.0,2025-05-09 16:08:30
Syndra,1,1,1,6,10,100.0,1.83,1.0,6.0,10.0,2025-05-09 16:08:30
Chogath,1,1,5,0,3,100.0,8.0,5.0,0.0,3.0,2025-05-09 16:08:30
Aatrox,1,1,5,9,12,100.0,1.89,5.0,9.0,12.0,2025-05-09 16:08:30
Renekton,1,0,14,10,12,0.0,2.6,14.0,10.0,12.0,2025-05-09 16:08:30
Viktor,1,1,8,6,6,100.0,2.33,8.0,6.0,6.0,2025-05-09 16:08:30
Ryze,1,1,14,5,7,100.0,4.2,14.0,5.0,7.0,2025-05-09 16:08:30
Galio,1,0,3,3,2,0.0,1.67,3.0,3.0,2.0,2025-05-09 16:08:30
Zoe,1,1,9,4,5,100.0,3.5,9.0,4.0,5.0,2025-05-09 16:08:30
Azir,1,0,7,9,10,0.0,1.89,7.0,9.0,10.0,2025-05-09 16:08:30
Riven,1,1,2,5,4,100.0,1.2,2.0,5.0,4.0,2025-05-09 16:08:30
Sett,1,0,2,6,5,0.0,1.17,2.0,6.0,5.0,2025-05-09 16:08:30
Teemo,1,0,11,7,3,0.0,2.0,11.0,7.0,3.0,2025-05-09 16:08:30
Neeko,1,1,15,13,7,100.0,1.69,15.0,13.0,7.0,2025-05-09 16:08:30
Kayle,1,1,6,6,7,100.0,2.17,6.0,6.0,7.0,2025-05-09 16:08:30
