opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Ambessa,18,7,65,72,51,38.89,1.61,3.61,4.0,2.83,2025-05-09 16:08:30
Camille,8,4,34,41,42,50.0,1.85,4.25,5.12,5.25,2025-05-09 16:08:30
Sett,2,2,20,6,13,100.0,5.5,10.0,3.0,6.5,2025-05-09 16:08:30
Fiora,4,1,16,22,13,25.0,1.32,4.0,5.5,3.25,2025-05-09 16:08:30
Yasuo,4,2,28,26,18,50.0,1.77,7.0,6.5,4.5,2025-05-09 16:08:30
Jax,5,1,18,39,15,20.0,0.85,3.6,7.8,3.0,2025-05-09 16:08:30
Aatrox,2,1,11,9,11,50.0,2.44,5.5,4.5,5.5,2025-05-09 16:08:30
Sylas,1,0,7,5,5,0.0,2.4,7.0,5.0,5.0,2025-05-09 16:08:30
Viktor,1,0,8,6,4,0.0,2.0,8.0,6.0,4.0,2025-05-09 16:08:30
Shen,1,1,7,3,7,100.0,4.67,7.0,3.0,7.0,2025-05-09 16:08:30
Jayce,4,2,15,31,18,50.0,1.06,3.75,7.75,4.5,2025-05-09 16:08:30
Rumble,3,1,14,15,9,33.33,1.53,4.67,5.0,3.0,2025-05-09 16:08:30
Irelia,4,2,19,20,22,50.0,2.05,4.75,5.0,5.5,2025-05-09 16:08:30
Urgot,2,1,19,11,13,50.0,2.91,9.5,5.5,6.5,2025-05-09 16:08:30
Tryndamere,1,0,5,11,11,0.0,1.45,5.0,11.0,11.0,2025-05-09 16:08:30
Gangplank,2,2,11,10,13,100.0,2.4,5.5,5.0,6.5,2025-05-09 16:08:30
Dr. Mundo,1,1,5,6,10,100.0,2.5,5.0,6.0,10.0,2025-05-09 16:08:30
Naafiri,1,1,7,3,2,100.0,3.0,7.0,3.0,2.0,2025-05-09 16:08:30
Xin Zhao,1,0,6,8,5,0.0,1.38,6.0,8.0,5.0,2025-05-09 16:08:30
Riven,9,2,47,46,28,22.22,1.63,5.22,5.11,3.11,2025-05-09 16:08:30
Kennen,1,1,8,6,2,100.0,1.67,8.0,6.0,2.0,2025-05-09 16:08:30
Ryze,2,0,4,14,16,0.0,1.43,2.0,7.0,8.0,2025-05-09 16:08:30
Illaoi,1,1,6,3,4,100.0,3.33,6.0,3.0,4.0,2025-05-09 16:08:30
Vladimir,1,0,4,7,6,0.0,1.43,4.0,7.0,6.0,2025-05-09 16:08:30
Quinn,1,1,16,7,9,100.0,3.57,16.0,7.0,9.0,2025-05-09 16:08:30
Azir,1,1,1,8,10,100.0,1.38,1.0,8.0,10.0,2025-05-09 16:08:30
Darius,1,1,6,1,4,100.0,10.0,6.0,1.0,4.0,2025-05-09 16:08:30
Yone,1,1,6,4,3,100.0,2.25,6.0,4.0,3.0,2025-05-09 16:08:30
Gnar,1,0,1,2,0,0.0,0.5,1.0,2.0,0.0,2025-05-09 16:08:30
Trundle,1,0,2,7,3,0.0,0.71,2.0,7.0,3.0,2025-05-09 16:08:30
Gragas,1,0,4,7,2,0.0,0.86,4.0,7.0,2.0,2025-05-09 16:08:30
Yorick,1,0,1,3,0,0.0,0.33,1.0,3.0,0.0,2025-05-09 16:08:30
Pantheon,1,1,3,3,6,100.0,3.0,3.0,3.0,6.0,2025-05-09 16:08:30
