opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Poppy,1,0,1,3,0,0.0,0.33,1.0,3.0,0.0,2025-05-09 16:08:30
Naafiri,4,2,38,23,38,50.0,3.3,9.5,5.75,9.5,2025-05-09 16:08:30
Viego,6,4,55,23,31,66.67,3.74,9.17,3.83,5.17,2025-05-09 16:08:30
Taliyah,1,1,9,3,5,100.0,4.67,9.0,3.0,5.0,2025-05-09 16:08:30
Lillia,5,4,52,15,24,80.0,5.07,10.4,3.0,4.8,2025-05-09 16:08:30
Talon,4,3,22,22,26,75.0,2.18,5.5,5.5,6.5,2025-05-09 16:08:30
Vi,3,2,22,14,18,66.67,2.86,7.33,4.67,6.0,2025-05-09 16:08:30
Qiyana,4,2,13,16,11,50.0,1.5,3.25,4.0,2.75,2025-05-09 16:08:30
KhaZix,8,6,57,37,50,75.0,2.89,7.12,4.62,6.25,2025-05-09 16:08:30
Shaco,3,2,31,14,23,66.67,3.86,10.33,4.67,7.67,2025-05-09 16:08:30
Xin Zhao,2,1,13,18,5,50.0,1.0,6.5,9.0,2.5,2025-05-09 16:08:30
Hecarim,1,0,1,6,2,0.0,0.5,1.0,6.0,2.0,2025-05-09 16:08:30
Jarvan Iv,4,2,14,21,28,50.0,2.0,3.5,5.25,7.0,2025-05-09 16:08:30
Kennen,1,1,6,6,1,100.0,1.17,6.0,6.0,1.0,2025-05-09 16:08:30
Briar,1,0,16,10,11,0.0,2.7,16.0,10.0,11.0,2025-05-09 16:08:30
Pantheon,1,1,12,4,7,100.0,4.75,12.0,4.0,7.0,2025-05-09 16:08:30
Volibear,2,0,11,17,13,0.0,1.41,5.5,8.5,6.5,2025-05-09 16:08:30
Reksai,3,0,17,19,13,0.0,1.58,5.67,6.33,4.33,2025-05-09 16:08:30
Anivia,1,0,3,5,3,0.0,1.2,3.0,5.0,3.0,2025-05-09 16:08:30
Belveth,1,0,14,6,5,0.0,3.17,14.0,6.0,5.0,2025-05-09 16:08:30
Kayn,6,2,21,22,23,33.33,2.0,3.5,3.67,3.83,2025-05-09 16:08:30
Nidalee,1,0,6,10,2,0.0,0.8,6.0,10.0,2.0,2025-05-09 16:08:30
Syndra,1,0,10,6,7,0.0,2.83,10.0,6.0,7.0,2025-05-09 16:08:30
Lissandra,1,0,7,5,7,0.0,2.8,7.0,5.0,7.0,2025-05-09 16:08:30
Mel,1,1,5,2,2,100.0,3.5,5.0,2.0,2.0,2025-05-09 16:08:30
Veigar,1,0,0,1,2,0.0,2.0,0.0,1.0,2.0,2025-05-09 16:08:30
Yasuo,1,1,2,5,12,100.0,2.8,2.0,5.0,12.0,2025-05-09 16:08:30
Graves,3,0,28,24,14,0.0,1.75,9.33,8.0,4.67,2025-05-09 16:08:30
Galio,4,3,25,8,35,75.0,7.5,6.25,2.0,8.75,2025-05-09 16:08:30
Ahri,1,0,0,5,0,0.0,0.0,0.0,5.0,0.0,2025-05-09 16:08:30
Fiddlesticks,2,1,35,16,23,50.0,3.62,17.5,8.0,11.5,2025-05-09 16:08:30
Skarner,1,0,13,9,10,0.0,2.56,13.0,9.0,10.0,2025-05-09 16:08:30
Bard,1,1,6,2,6,100.0,6.0,6.0,2.0,6.0,2025-05-09 16:08:30
Morgana,1,0,2,1,0,0.0,2.0,2.0,1.0,0.0,2025-05-09 16:08:30
Nasus,2,1,23,14,19,50.0,3.0,11.5,7.0,9.5,2025-05-09 16:08:30
Zac,1,0,3,3,0,0.0,1.0,3.0,3.0,0.0,2025-05-09 16:08:30
Rumble,2,2,26,14,22,100.0,3.43,13.0,7.0,11.0,2025-05-09 16:08:30
Diana,1,0,5,4,2,0.0,1.75,5.0,4.0,2.0,2025-05-09 16:08:30
Irelia,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Dr. Mundo,1,1,4,0,8,100.0,12.0,4.0,0.0,8.0,2025-05-09 16:08:30
Sejuani,1,1,7,1,6,100.0,13.0,7.0,1.0,6.0,2025-05-09 16:08:30
Wukong,4,2,48,26,24,50.0,2.77,12.0,6.5,6.0,2025-05-09 16:08:30
Zed,1,0,1,8,0,0.0,0.12,1.0,8.0,0.0,2025-05-09 16:08:30
Vladimir,1,0,6,6,5,0.0,1.83,6.0,6.0,5.0,2025-05-09 16:08:30
Annie,1,0,6,4,8,0.0,3.5,6.0,4.0,8.0,2025-05-09 16:08:30
Lux,3,1,16,13,12,33.33,2.15,5.33,4.33,4.0,2025-05-09 16:08:30
Lee Sin,2,2,18,3,14,100.0,10.67,9.0,1.5,7.0,2025-05-09 16:08:30
Gwen,1,1,9,0,6,100.0,15.0,9.0,0.0,6.0,2025-05-09 16:08:30
Sylas,2,0,5,12,6,0.0,0.92,2.5,6.0,3.0,2025-05-09 16:08:30
