opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Taliyah,1,1,12,6,20,100.0,5.33,12.0,6.0,20.0,2025-05-09 16:08:30
Rumble,2,2,18,12,48,100.0,5.5,9.0,6.0,24.0,2025-05-09 16:08:30
Graves,4,4,28,20,102,100.0,6.5,7.0,5.0,25.5,2025-05-09 16:08:30
Rengar,1,0,3,3,6,0.0,3.0,3.0,3.0,6.0,2025-05-09 16:08:30
Belveth,1,0,5,5,6,0.0,2.2,5.0,5.0,6.0,2025-05-09 16:08:30
Xin Zhao,2,1,1,9,34,50.0,3.89,0.5,4.5,17.0,2025-05-09 16:08:30
Fiddlesticks,2,1,5,4,10,50.0,3.75,2.5,2.0,5.0,2025-05-09 16:08:30
Talon,3,3,22,12,44,100.0,5.5,7.33,4.0,14.67,2025-05-09 16:08:30
Zeri,1,1,4,7,16,100.0,2.86,4.0,7.0,16.0,2025-05-09 16:08:30
Darius,2,2,2,6,40,100.0,7.0,1.0,3.0,20.0,2025-05-09 16:08:30
Wukong,2,0,6,8,14,0.0,2.5,3.0,4.0,7.0,2025-05-09 16:08:30
Volibear,2,1,6,6,21,50.0,4.5,3.0,3.0,10.5,2025-05-09 16:08:30
Jarvan Iv,1,0,4,8,13,0.0,2.12,4.0,8.0,13.0,2025-05-09 16:08:30
Zyra,4,4,16,24,84,100.0,4.17,4.0,6.0,21.0,2025-05-09 16:08:30
KhaZix,1,1,3,5,21,100.0,4.8,3.0,5.0,21.0,2025-05-09 16:08:30
Udyr,2,1,14,6,13,50.0,4.5,7.0,3.0,6.5,2025-05-09 16:08:30
Viego,1,0,7,5,9,0.0,3.2,7.0,5.0,9.0,2025-05-09 16:08:30
Skarner,1,0,6,2,11,0.0,8.5,6.0,2.0,11.0,2025-05-09 16:08:30
Hecarim,4,2,23,19,55,50.0,4.11,5.75,4.75,13.75,2025-05-09 16:08:30
Nunu & Willump,1,1,2,5,25,100.0,5.4,2.0,5.0,25.0,2025-05-09 16:08:30
Qiyana,1,0,4,12,18,0.0,1.83,4.0,12.0,18.0,2025-05-09 16:08:30
Karthus,2,2,10,11,34,100.0,4.0,5.0,5.5,17.0,2025-05-09 16:08:30
Kayn,4,3,22,8,42,75.0,8.0,5.5,2.0,10.5,2025-05-09 16:08:30
Ivern,1,1,5,2,12,100.0,8.5,5.0,2.0,12.0,2025-05-09 16:08:30
Diana,1,1,3,4,26,100.0,7.25,3.0,4.0,26.0,2025-05-09 16:08:30
Ambessa,1,1,1,1,16,100.0,17.0,1.0,1.0,16.0,2025-05-09 16:08:30
Naafiri,3,3,16,9,40,100.0,6.22,5.33,3.0,13.33,2025-05-09 16:08:30
Vi,3,1,11,9,22,33.33,3.67,3.67,3.0,7.33,2025-05-09 16:08:30
Gwen,2,0,13,10,25,0.0,3.8,6.5,5.0,12.5,2025-05-09 16:08:30
Gragas,1,0,5,9,8,0.0,1.44,5.0,9.0,8.0,2025-05-09 16:08:30
Pantheon,1,1,2,4,21,100.0,5.75,2.0,4.0,21.0,2025-05-09 16:08:30
Nidalee,1,0,8,4,12,0.0,5.0,8.0,4.0,12.0,2025-05-09 16:08:30
Warwick,1,0,2,5,9,0.0,2.2,2.0,5.0,9.0,2025-05-09 16:08:30
