opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Draven,1,1,4,5,14,100.0,3.6,4.0,5.0,14.0,2025-05-09 16:08:30
Karma,6,2,8,22,46,33.33,2.45,1.33,3.67,7.67,2025-05-09 16:08:30
Senna,3,2,10,15,25,66.67,2.33,3.33,5.0,8.33,2025-05-09 16:08:30
Janna,4,2,3,26,50,50.0,2.04,0.75,6.5,12.5,2025-05-09 16:08:30
Lulu,2,2,1,15,41,100.0,2.8,0.5,7.5,20.5,2025-05-09 16:08:30
Neeko,1,0,0,6,2,0.0,0.33,0.0,6.0,2.0,2025-05-09 16:08:30
Sona,2,2,3,6,29,100.0,5.33,1.5,3.0,14.5,2025-05-09 16:08:30
Nami,8,3,16,40,103,37.5,2.98,2.0,5.0,12.88,2025-05-09 16:08:30
Rakan,1,1,6,3,20,100.0,8.67,6.0,3.0,20.0,2025-05-09 16:08:30
Nautilus,1,0,2,5,9,0.0,2.2,2.0,5.0,9.0,2025-05-09 16:08:30
Corki,2,1,7,2,12,50.0,9.5,3.5,1.0,6.0,2025-05-09 16:08:30
Tristana,5,1,17,36,38,20.0,1.53,3.4,7.2,7.6,2025-05-09 16:08:30
Jhin,1,1,3,3,10,100.0,4.33,3.0,3.0,10.0,2025-05-09 16:08:30
Leona,2,2,3,5,15,100.0,3.6,1.5,2.5,7.5,2025-05-09 16:08:30
Brand,1,0,1,3,2,0.0,1.0,1.0,3.0,2.0,2025-05-09 16:08:30
Smolder,2,2,10,1,30,100.0,40.0,5.0,0.5,15.0,2025-05-09 16:08:30
Rell,1,0,1,11,14,0.0,1.36,1.0,11.0,14.0,2025-05-09 16:08:30
Shen,1,0,2,5,13,0.0,3.0,2.0,5.0,13.0,2025-05-09 16:08:30
Hwei,2,1,7,14,23,50.0,2.14,3.5,7.0,11.5,2025-05-09 16:08:30
Aphelios,5,3,28,23,61,60.0,3.87,5.6,4.6,12.2,2025-05-09 16:08:30
Syndra,3,1,7,17,16,33.33,1.35,2.33,5.67,5.33,2025-05-09 16:08:30
Azir,1,1,3,0,3,100.0,6.0,3.0,0.0,3.0,2025-05-09 16:08:30
Ezreal,2,1,4,2,14,50.0,9.0,2.0,1.0,7.0,2025-05-09 16:08:30
Bard,1,0,1,5,8,0.0,1.8,1.0,5.0,8.0,2025-05-09 16:08:30
Ashe,1,0,5,4,3,0.0,2.0,5.0,4.0,3.0,2025-05-09 16:08:30
Jinx,1,1,7,3,8,100.0,5.0,7.0,3.0,8.0,2025-05-09 16:08:30
Ziggs,1,1,4,1,14,100.0,18.0,4.0,1.0,14.0,2025-05-09 16:08:30
Alistar,2,1,4,6,10,50.0,2.33,2.0,3.0,5.0,2025-05-09 16:08:30
Aurelion Sol,1,1,6,5,17,100.0,4.6,6.0,5.0,17.0,2025-05-09 16:08:30
Thresh,3,1,1,16,40,33.33,2.56,0.33,5.33,13.33,2025-05-09 16:08:30
Pyke,3,2,13,18,56,66.67,3.83,4.33,6.0,18.67,2025-05-09 16:08:30
Mel,2,2,10,6,18,100.0,4.67,5.0,3.0,9.0,2025-05-09 16:08:30
Elise,1,0,4,5,14,0.0,3.6,4.0,5.0,14.0,2025-05-09 16:08:30
Talon,1,0,1,4,3,0.0,1.0,1.0,4.0,3.0,2025-05-09 16:08:30
Zeri,1,1,0,1,4,100.0,4.0,0.0,1.0,4.0,2025-05-09 16:08:30
Lux,2,1,0,10,16,50.0,1.6,0.0,5.0,8.0,2025-05-09 16:08:30
LeBlanc,1,1,3,4,8,100.0,2.75,3.0,4.0,8.0,2025-05-09 16:08:30
Kalista,1,1,8,5,13,100.0,4.2,8.0,5.0,13.0,2025-05-09 16:08:30
Zed,1,1,9,6,20,100.0,4.83,9.0,6.0,20.0,2025-05-09 16:08:30
Swain,1,1,1,1,11,100.0,12.0,1.0,1.0,11.0,2025-05-09 16:08:30
Braum,1,0,1,4,6,0.0,1.75,1.0,4.0,6.0,2025-05-09 16:08:30
Soraka,1,1,1,1,25,100.0,26.0,1.0,1.0,25.0,2025-05-09 16:08:30
Pantheon,1,1,0,5,11,100.0,2.2,0.0,5.0,11.0,2025-05-09 16:08:30
Sylas,1,1,0,0,1,100.0,1.0,0.0,0.0,1.0,2025-05-09 16:08:30
Kaisa,1,0,1,6,8,0.0,1.5,1.0,6.0,8.0,2025-05-09 16:08:30
Miss Fortune,1,0,1,8,5,0.0,0.75,1.0,8.0,5.0,2025-05-09 16:08:30
Karthus,1,1,4,2,11,100.0,7.5,4.0,2.0,11.0,2025-05-09 16:08:30
VelKoz,1,0,4,5,7,0.0,2.2,4.0,5.0,7.0,2025-05-09 16:08:30
Milio,1,0,1,6,27,0.0,4.67,1.0,6.0,27.0,2025-05-09 16:08:30
