opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Tristana,4,2,32,22,33,50.0,2.95,8.0,5.5,8.25,2025-05-09 16:08:30
Yasuo,2,1,12,10,22,50.0,3.4,6.0,5.0,11.0,2025-05-09 16:08:30
Kaisa,4,4,47,21,29,100.0,3.62,11.75,5.25,7.25,2025-05-09 16:08:30
Caitlyn,1,0,3,5,7,0.0,2.0,3.0,5.0,7.0,2025-05-09 16:08:30
Smolder,2,0,6,14,14,0.0,1.43,3.0,7.0,7.0,2025-05-09 16:08:30
Zeri,1,1,10,3,8,100.0,6.0,10.0,3.0,8.0,2025-05-09 16:08:30
Corki,1,1,15,9,11,100.0,2.89,15.0,9.0,11.0,2025-05-09 16:08:30
Varus,1,1,19,7,6,100.0,3.57,19.0,7.0,6.0,2025-05-09 16:08:30
Aphelios,1,0,13,6,8,0.0,3.5,13.0,6.0,8.0,2025-05-09 16:08:30
Lucian,1,1,7,4,7,100.0,3.5,7.0,4.0,7.0,2025-05-09 16:08:30
Jinx,1,0,3,7,6,0.0,1.29,3.0,7.0,6.0,2025-05-09 16:08:30
