opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Sylas,4,2,18,15,25,50.0,2.87,4.5,3.75,6.25,2025-05-09 16:08:30
Elise,2,0,2,12,12,0.0,1.17,1.0,6.0,6.0,2025-05-09 16:08:30
Corki,2,1,13,10,25,50.0,3.8,6.5,5.0,12.5,2025-05-09 16:08:30
Yone,3,0,7,14,17,0.0,1.71,2.33,4.67,5.67,2025-05-09 16:08:30
Qiyana,1,0,6,10,12,0.0,1.8,6.0,10.0,12.0,2025-05-09 16:08:30
Ryze,2,0,3,11,7,0.0,0.91,1.5,5.5,3.5,2025-05-09 16:08:30
Janna,1,0,0,4,2,0.0,0.5,0.0,4.0,2.0,2025-05-09 16:08:30
Aurora,1,1,4,3,17,100.0,7.0,4.0,3.0,17.0,2025-05-09 16:08:30
Veigar,2,1,6,10,20,50.0,2.6,3.0,5.0,10.0,2025-05-09 16:08:30
Vladimir,1,1,1,3,6,100.0,2.33,1.0,3.0,6.0,2025-05-09 16:08:30
Zoe,3,0,12,14,30,0.0,3.0,4.0,4.67,10.0,2025-05-09 16:08:30
Senna,1,0,2,4,1,0.0,0.75,2.0,4.0,1.0,2025-05-09 16:08:30
Azir,1,0,7,6,10,0.0,2.83,7.0,6.0,10.0,2025-05-09 16:08:30
Taliyah,2,0,6,9,13,0.0,2.11,3.0,4.5,6.5,2025-05-09 16:08:30
Viktor,1,1,2,11,6,100.0,0.73,2.0,11.0,6.0,2025-05-09 16:08:30
Syndra,1,0,1,8,6,0.0,0.88,1.0,8.0,6.0,2025-05-09 16:08:30
Braum,1,0,0,5,14,0.0,2.8,0.0,5.0,14.0,2025-05-09 16:08:30
Jax,1,1,4,1,11,100.0,15.0,4.0,1.0,11.0,2025-05-09 16:08:30
LeBlanc,1,0,2,10,7,0.0,0.9,2.0,10.0,7.0,2025-05-09 16:08:30
Katarina,1,0,3,7,4,0.0,1.0,3.0,7.0,4.0,2025-05-09 16:08:30
Zilean,1,0,3,7,18,0.0,3.0,3.0,7.0,18.0,2025-05-09 16:08:30
Diana,2,2,15,4,22,100.0,9.25,7.5,2.0,11.0,2025-05-09 16:08:30
Nautilus,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Tahm Kench,1,1,3,5,17,100.0,4.0,3.0,5.0,17.0,2025-05-09 16:08:30
Akali,1,1,1,2,1,100.0,1.0,1.0,2.0,1.0,2025-05-09 16:08:30
Orianna,1,0,4,8,3,0.0,0.88,4.0,8.0,3.0,2025-05-09 16:08:30
Ambessa,1,1,5,7,6,100.0,1.57,5.0,7.0,6.0,2025-05-09 16:08:30
Nasus,1,1,6,1,1,100.0,7.0,6.0,1.0,1.0,2025-05-09 16:08:30
