opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Vi,3,1,7,12,18,33.33,2.08,2.33,4.0,6.0,2025-05-09 16:08:30
Naafiri,4,0,24,21,17,0.0,1.95,6.0,5.25,4.25,2025-05-09 16:08:30
Lillia,4,1,18,27,20,25.0,1.41,4.5,6.75,5.0,2025-05-09 16:08:30
Qiyana,1,0,1,10,12,0.0,1.3,1.0,10.0,12.0,2025-05-09 16:08:30
Viego,4,1,27,29,31,25.0,2.0,6.75,7.25,7.75,2025-05-09 16:08:30
Xin Zhao,2,2,6,8,28,100.0,4.25,3.0,4.0,14.0,2025-05-09 16:08:30
Camille,1,0,1,6,0,0.0,0.17,1.0,6.0,0.0,2025-05-09 16:08:30
Ambessa,2,0,9,14,24,0.0,2.36,4.5,7.0,12.0,2025-05-09 16:08:30
Gragas,1,1,5,1,16,100.0,21.0,5.0,1.0,16.0,2025-05-09 16:08:30
Kayn,1,0,9,5,7,0.0,3.2,9.0,5.0,7.0,2025-05-09 16:08:30
Nidalee,2,0,8,16,13,0.0,1.31,4.0,8.0,6.5,2025-05-09 16:08:30
Gwen,2,1,11,11,28,50.0,3.55,5.5,5.5,14.0,2025-05-09 16:08:30
Udyr,1,1,2,0,5,100.0,7.0,2.0,0.0,5.0,2025-05-09 16:08:30
Elise,3,2,23,16,31,66.67,3.38,7.67,5.33,10.33,2025-05-09 16:08:30
Vladimir,1,0,4,7,4,0.0,1.14,4.0,7.0,4.0,2025-05-09 16:08:30
Nunu & Willump,1,0,2,4,0,0.0,0.5,2.0,4.0,0.0,2025-05-09 16:08:30
Zyra,1,1,0,2,2,100.0,1.0,0.0,2.0,2.0,2025-05-09 16:08:30
Diana,1,1,8,4,14,100.0,5.5,8.0,4.0,14.0,2025-05-09 16:08:30
Talon,1,1,1,5,10,100.0,2.2,1.0,5.0,10.0,2025-05-09 16:08:30
KhaZix,1,0,3,7,8,0.0,1.57,3.0,7.0,8.0,2025-05-09 16:08:30
Pantheon,2,1,10,19,12,50.0,1.16,5.0,9.5,6.0,2025-05-09 16:08:30
Nasus,1,0,2,8,8,0.0,1.25,2.0,8.0,8.0,2025-05-09 16:08:30
Jarvan Iv,1,1,9,3,11,100.0,6.67,9.0,3.0,11.0,2025-05-09 16:08:30
Graves,1,1,7,0,10,100.0,17.0,7.0,0.0,10.0,2025-05-09 16:08:30
Volibear,1,0,4,5,1,0.0,1.0,4.0,5.0,1.0,2025-05-09 16:08:30
