opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Riven,1,0,2,8,6,0.0,1.0,2.0,8.0,6.0,2025-05-09 16:08:30
Ambessa,1,1,3,1,8,100.0,11.0,3.0,1.0,8.0,2025-05-09 16:08:30
Yone,2,1,11,6,8,50.0,3.17,5.5,3.0,4.0,2025-05-09 16:08:30
Azir,3,2,5,7,15,66.67,2.86,1.67,2.33,5.0,2025-05-09 16:08:30
Zac,2,2,12,7,8,100.0,2.86,6.0,3.5,4.0,2025-05-09 16:08:30
Zed,2,1,7,13,11,50.0,1.38,3.5,6.5,5.5,2025-05-09 16:08:30
Ekko,2,1,10,14,14,50.0,1.71,5.0,7.0,7.0,2025-05-09 16:08:30
Camille,1,1,3,0,0,100.0,3.0,3.0,0.0,0.0,2025-05-09 16:08:30
Tryndamere,1,1,4,3,6,100.0,3.33,4.0,3.0,6.0,2025-05-09 16:08:30
Volibear,2,0,4,13,19,0.0,1.77,2.0,6.5,9.5,2025-05-09 16:08:30
Olaf,2,2,4,6,12,100.0,2.67,2.0,3.0,6.0,2025-05-09 16:08:30
Jayce,2,1,4,11,5,50.0,0.82,2.0,5.5,2.5,2025-05-09 16:08:30
Gnar,1,1,4,4,11,100.0,3.75,4.0,4.0,11.0,2025-05-09 16:08:30
Vi,1,0,4,9,2,0.0,0.67,4.0,9.0,2.0,2025-05-09 16:08:30
Lee Sin,1,1,6,5,12,100.0,3.6,6.0,5.0,12.0,2025-05-09 16:08:30
Pantheon,1,0,5,8,3,0.0,1.0,5.0,8.0,3.0,2025-05-09 16:08:30
Kayle,1,1,7,4,7,100.0,3.5,7.0,4.0,7.0,2025-05-09 16:08:30
Irelia,1,1,2,1,4,100.0,6.0,2.0,1.0,4.0,2025-05-09 16:08:30
Malzahar,1,1,2,0,3,100.0,5.0,2.0,0.0,3.0,2025-05-09 16:08:30
Twisted Fate,1,0,0,3,1,0.0,0.33,0.0,3.0,1.0,2025-05-09 16:08:30
Wukong,1,1,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Nocturne,1,1,7,3,11,100.0,6.0,7.0,3.0,11.0,2025-05-09 16:08:30
