opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Smolder,2,2,18,5,29,100.0,9.4,9.0,2.5,14.5,2025-05-09 16:08:30
Draven,1,0,1,9,4,0.0,0.56,1.0,9.0,4.0,2025-05-09 16:08:30
Tristana,4,4,39,21,36,100.0,3.57,9.75,5.25,9.0,2025-05-09 16:08:30
Lucian,3,0,21,16,20,0.0,2.56,7.0,5.33,6.67,2025-05-09 16:08:30
Kaisa,2,1,16,10,17,50.0,3.3,8.0,5.0,8.5,2025-05-09 16:08:30
Varus,3,2,15,11,30,66.67,4.09,5.0,3.67,10.0,2025-05-09 16:08:30
Corki,2,0,8,17,20,0.0,1.65,4.0,8.5,10.0,2025-05-09 16:08:30
Ashe,2,1,12,6,5,50.0,2.83,6.0,3.0,2.5,2025-05-09 16:08:30
Zeri,1,1,9,5,13,100.0,4.4,9.0,5.0,13.0,2025-05-09 16:08:30
Swain,1,1,5,4,14,100.0,4.75,5.0,4.0,14.0,2025-05-09 16:08:30
Lux,3,3,17,9,19,100.0,4.0,5.67,3.0,6.33,2025-05-09 16:08:30
Ezreal,2,1,14,11,8,50.0,2.0,7.0,5.5,4.0,2025-05-09 16:08:30
Jinx,1,1,2,4,6,100.0,2.0,2.0,4.0,6.0,2025-05-09 16:08:30
Xayah,1,0,4,7,3,0.0,1.0,4.0,7.0,3.0,2025-05-09 16:08:30
Aphelios,1,1,10,1,2,100.0,12.0,10.0,1.0,2.0,2025-05-09 16:08:30
