opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Camille,3,1,14,21,34,33.33,2.29,4.67,7.0,11.33,2025-05-09 16:08:30
Gwen,3,0,12,16,14,0.0,1.62,4.0,5.33,4.67,2025-05-09 16:08:30
Ambessa,2,1,5,13,12,50.0,1.31,2.5,6.5,6.0,2025-05-09 16:08:30
Fiora,1,1,2,6,8,100.0,1.67,2.0,6.0,8.0,2025-05-09 16:08:30
Urgot,2,1,5,20,12,50.0,0.85,2.5,10.0,6.0,2025-05-09 16:08:30
Aatrox,2,2,14,5,16,100.0,6.0,7.0,2.5,8.0,2025-05-09 16:08:30
Shen,1,1,2,2,8,100.0,5.0,2.0,2.0,8.0,2025-05-09 16:08:30
Vladimir,2,2,9,6,13,100.0,3.67,4.5,3.0,6.5,2025-05-09 16:08:30
KSante,1,1,4,4,12,100.0,4.0,4.0,4.0,12.0,2025-05-09 16:08:30
Vi,2,1,10,16,9,50.0,1.19,5.0,8.0,4.5,2025-05-09 16:08:30
Tristana,1,1,4,2,7,100.0,5.5,4.0,2.0,7.0,2025-05-09 16:08:30
Sylas,1,1,6,1,17,100.0,23.0,6.0,1.0,17.0,2025-05-09 16:08:30
Dr. Mundo,1,0,0,5,2,0.0,0.4,0.0,5.0,2.0,2025-05-09 16:08:30
Kayle,2,2,1,8,17,100.0,2.25,0.5,4.0,8.5,2025-05-09 16:08:30
Garen,1,1,1,3,6,100.0,2.33,1.0,3.0,6.0,2025-05-09 16:08:30
Bard,1,0,1,1,0,0.0,1.0,1.0,1.0,0.0,2025-05-09 16:08:30
Jhin,1,0,10,2,16,0.0,13.0,10.0,2.0,16.0,2025-05-09 16:08:30
Irelia,1,1,3,12,20,100.0,1.92,3.0,12.0,20.0,2025-05-09 16:08:30
Jayce,1,0,0,5,0,0.0,0.0,0.0,5.0,0.0,2025-05-09 16:08:30
Gangplank,1,0,1,6,2,0.0,0.5,1.0,6.0,2.0,2025-05-09 16:08:30
Yorick,1,0,11,4,12,0.0,5.75,11.0,4.0,12.0,2025-05-09 16:08:30
Darius,1,1,5,4,15,100.0,5.0,5.0,4.0,15.0,2025-05-09 16:08:30
Riven,1,1,7,5,12,100.0,3.8,7.0,5.0,12.0,2025-05-09 16:08:30
Rengar,1,0,4,7,1,0.0,0.71,4.0,7.0,1.0,2025-05-09 16:08:30
Graves,1,0,5,7,8,0.0,1.86,5.0,7.0,8.0,2025-05-09 16:08:30
