opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Vi,4,2,13,22,36,50.0,2.23,3.25,5.5,9.0,2025-05-09 16:08:30
Milio,1,0,0,4,5,0.0,1.25,0.0,4.0,5.0,2025-05-09 16:08:30
Wukong,2,0,3,5,4,0.0,1.4,1.5,2.5,2.0,2025-05-09 16:08:30
Vladimir,3,1,12,13,22,33.33,2.62,4.0,4.33,7.33,2025-05-09 16:08:30
Zed,2,2,12,0,20,100.0,32.0,6.0,0.0,10.0,2025-05-09 16:08:30
Jarvan Iv,1,0,6,7,9,0.0,2.14,6.0,7.0,9.0,2025-05-09 16:08:30
Sona,2,1,11,5,20,50.0,6.2,5.5,2.5,10.0,2025-05-09 16:08:30
Naafiri,2,0,13,10,10,0.0,2.3,6.5,5.0,5.0,2025-05-09 16:08:30
Qiyana,1,1,3,2,1,100.0,2.0,3.0,2.0,1.0,2025-05-09 16:08:30
Jax,6,1,23,32,26,16.67,1.53,3.83,5.33,4.33,2025-05-09 16:08:30
Jayce,3,2,14,9,17,66.67,3.44,4.67,3.0,5.67,2025-05-09 16:08:30
Aurora,1,1,1,3,8,100.0,3.0,1.0,3.0,8.0,2025-05-09 16:08:30
Aatrox,4,3,27,17,26,75.0,3.12,6.75,4.25,6.5,2025-05-09 16:08:30
Lulu,2,2,4,10,15,100.0,1.9,2.0,5.0,7.5,2025-05-09 16:08:30
Sion,1,1,8,7,12,100.0,2.86,8.0,7.0,12.0,2025-05-09 16:08:30
Warwick,2,0,12,11,10,0.0,2.0,6.0,5.5,5.0,2025-05-09 16:08:30
Camille,2,1,6,11,16,50.0,2.0,3.0,5.5,8.0,2025-05-09 16:08:30
Yasuo,1,1,6,1,3,100.0,9.0,6.0,1.0,3.0,2025-05-09 16:08:30
Kassadin,1,1,13,5,4,100.0,3.4,13.0,5.0,4.0,2025-05-09 16:08:30
Dr. Mundo,3,2,13,18,21,66.67,1.89,4.33,6.0,7.0,2025-05-09 16:08:30
Sylas,2,0,15,11,10,0.0,2.27,7.5,5.5,5.0,2025-05-09 16:08:30
Chogath,2,0,6,18,1,0.0,0.39,3.0,9.0,0.5,2025-05-09 16:08:30
Yone,2,1,6,3,5,50.0,3.67,3.0,1.5,2.5,2025-05-09 16:08:30
Kayle,1,1,9,2,4,100.0,6.5,9.0,2.0,4.0,2025-05-09 16:08:30
Nocturne,1,0,2,5,8,0.0,2.0,2.0,5.0,8.0,2025-05-09 16:08:30
Xin Zhao,2,1,16,7,11,50.0,3.86,8.0,3.5,5.5,2025-05-09 16:08:30
Viego,4,4,49,11,26,100.0,6.82,12.25,2.75,6.5,2025-05-09 16:08:30
Fiora,2,2,8,3,14,100.0,7.33,4.0,1.5,7.0,2025-05-09 16:08:30
KSante,1,1,2,10,14,100.0,1.6,2.0,10.0,14.0,2025-05-09 16:08:30
Urgot,1,1,2,10,18,100.0,2.0,2.0,10.0,18.0,2025-05-09 16:08:30
Ryze,1,0,4,4,7,0.0,2.75,4.0,4.0,7.0,2025-05-09 16:08:30
Kennen,1,1,6,8,2,100.0,1.0,6.0,8.0,2.0,2025-05-09 16:08:30
Teemo,2,1,6,8,9,50.0,1.88,3.0,4.0,4.5,2025-05-09 16:08:30
Rell,3,0,5,16,35,0.0,2.5,1.67,5.33,11.67,2025-05-09 16:08:30
Leona,2,2,2,6,30,100.0,5.33,1.0,3.0,15.0,2025-05-09 16:08:30
Darius,2,1,7,8,8,50.0,1.88,3.5,4.0,4.0,2025-05-09 16:08:30
Pantheon,1,1,8,4,15,100.0,5.75,8.0,4.0,15.0,2025-05-09 16:08:30
Rammus,1,1,8,5,13,100.0,4.2,8.0,5.0,13.0,2025-05-09 16:08:30
Ambessa,4,3,9,23,25,75.0,1.48,2.25,5.75,6.25,2025-05-09 16:08:30
Riven,1,1,8,6,5,100.0,2.17,8.0,6.0,5.0,2025-05-09 16:08:30
Cassiopeia,1,0,1,8,6,0.0,0.88,1.0,8.0,6.0,2025-05-09 16:08:30
Nidalee,1,0,3,8,2,0.0,0.62,3.0,8.0,2.0,2025-05-09 16:08:30
KhaZix,1,0,16,7,5,0.0,3.0,16.0,7.0,5.0,2025-05-09 16:08:30
Lee Sin,1,1,5,4,14,100.0,4.75,5.0,4.0,14.0,2025-05-09 16:08:30
Lillia,2,2,42,2,2,100.0,22.0,21.0,1.0,1.0,2025-05-09 16:08:30
Amumu,1,0,3,8,10,0.0,1.62,3.0,8.0,10.0,2025-05-09 16:08:30
Zac,1,0,1,1,1,0.0,2.0,1.0,1.0,1.0,2025-05-09 16:08:30
Renekton,1,1,6,6,4,100.0,1.67,6.0,6.0,4.0,2025-05-09 16:08:30
Rumble,1,1,9,1,4,100.0,13.0,9.0,1.0,4.0,2025-05-09 16:08:30
Ornn,1,0,3,6,7,0.0,1.67,3.0,6.0,7.0,2025-05-09 16:08:30
Kled,1,0,0,5,1,0.0,0.2,0.0,5.0,1.0,2025-05-09 16:08:30
Garen,1,1,4,9,6,100.0,1.11,4.0,9.0,6.0,2025-05-09 16:08:30
Shen,1,0,6,12,0,0.0,0.5,6.0,12.0,0.0,2025-05-09 16:08:30
